window_min_ka,window_max_ka,d_cut,sigma_cut,gi_tp,gi_fp,gi_fn,gi_precision,gi_recall,gi_f1,gs_tp,gs_fp,gs_fn,gs_precision,gs_recall,gs_f1,tp,fp,fn,precision,recall,f1,median_abs_age_error_ka,mean_abs_age_error_ka,n_detected_calibration,n_reference,calibration_eligible
0.6,6.0,0.6,0.35,17,11,17,0.6071428571428571,0.5,0.5483870967741935,12,14,23,0.46153846153846156,0.34285714285714286,0.3934426229508197,29,25,40,0.5370370370370371,0.42028985507246375,0.4715447154471545,0.269999999999996,0.25606896551724045,54,69,True
0.4,5.0,0.6,0.35,17,11,17,0.6071428571428571,0.5,0.5483870967741935,12,14,23,0.46153846153846156,0.34285714285714286,0.3934426229508197,29,25,40,0.5370370370370371,0.42028985507246375,0.4715447154471545,0.269999999999996,0.25606896551724045,54,69,True
0.4,6.0,0.6,0.35,17,11,17,0.6071428571428571,0.5,0.5483870967741935,12,14,23,0.46153846153846156,0.34285714285714286,0.3934426229508197,29,25,40,0.5370370370370371,0.42028985507246375,0.4715447154471545,0.269999999999996,0.25606896551724045,54,69,True
0.2,5.0,0.6,0.35,17,11,17,0.6071428571428571,0.5,0.5483870967741935,12,14,23,0.46153846153846156,0.34285714285714286,0.3934426229508197,29,25,40,0.5370370370370371,0.42028985507246375,0.4715447154471545,0.269999999999996,0.25606896551724045,54,69,True
0.2,6.0,0.6,0.35,17,11,17,0.6071428571428571,0.5,0.5483870967741935,12,14,23,0.46153846153846156,0.34285714285714286,0.3934426229508197,29,25,40,0.5370370370370371,0.42028985507246375,0.4715447154471545,0.269999999999996,0.25606896551724045,54,69,True
0.6,5.0,0.45,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,14,25,0.4166666666666667,0.2857142857142857,0.3389830508474576,28,25,41,0.5283018867924528,0.4057971014492754,0.45901639344262296,0.269999999999996,0.23878571428571377,53,69,True
0.4,5.0,0.45,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,14,25,0.4166666666666667,0.2857142857142857,0.3389830508474576,28,25,41,0.5283018867924528,0.4057971014492754,0.45901639344262296,0.269999999999996,0.23878571428571377,53,69,True
0.2,5.0,0.45,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,14,25,0.4166666666666667,0.2857142857142857,0.3389830508474576,28,25,41,0.5283018867924528,0.4057971014492754,0.45901639344262296,0.269999999999996,0.23878571428571377,53,69,True
0.6,6.0,0.55,0.15,17,10,17,0.6296296296296297,0.5,0.5573770491803278,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,28,25,41,0.5283018867924528,0.4057971014492754,0.45901639344262296,0.2699999999999996,0.25985714285714195,53,69,True
0.4,6.0,0.55,0.15,17,10,17,0.6296296296296297,0.5,0.5573770491803278,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,28,25,41,0.5283018867924528,0.4057971014492754,0.45901639344262296,0.2699999999999996,0.25985714285714195,53,69,True
0.2,6.0,0.55,0.15,17,10,17,0.6296296296296297,0.5,0.5573770491803278,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,28,25,41,0.5283018867924528,0.4057971014492754,0.45901639344262296,0.2699999999999996,0.25985714285714195,53,69,True
0.6,3.0,0.35,0.25,17,11,17,0.6071428571428571,0.5,0.5483870967741935,10,14,25,0.4166666666666667,0.2857142857142857,0.3389830508474576,27,25,42,0.5192307692307693,0.391304347826087,0.4462809917355372,0.269999999999996,0.2379999999999993,52,69,True
0.6,6.0,0.45,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,27,25,42,0.5192307692307693,0.391304347826087,0.4462809917355372,0.269999999999996,0.24725925925925854,52,69,True
0.4,3.0,0.35,0.25,17,11,17,0.6071428571428571,0.5,0.5483870967741935,10,14,25,0.4166666666666667,0.2857142857142857,0.3389830508474576,27,25,42,0.5192307692307693,0.391304347826087,0.4462809917355372,0.269999999999996,0.2379999999999993,52,69,True
0.4,6.0,0.45,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,27,25,42,0.5192307692307693,0.391304347826087,0.4462809917355372,0.269999999999996,0.24725925925925854,52,69,True
0.2,3.0,0.35,0.25,17,11,17,0.6071428571428571,0.5,0.5483870967741935,10,14,25,0.4166666666666667,0.2857142857142857,0.3389830508474576,27,25,42,0.5192307692307693,0.391304347826087,0.4462809917355372,0.269999999999996,0.2379999999999993,52,69,True
0.2,6.0,0.45,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,27,25,42,0.5192307692307693,0.391304347826087,0.4462809917355372,0.269999999999996,0.24725925925925854,52,69,True
0.6,5.0,0.4,0.35,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,27,25,42,0.5192307692307693,0.391304347826087,0.4462809917355372,0.2700000000000031,0.2502222222222217,52,69,True
0.4,5.0,0.4,0.35,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,27,25,42,0.5192307692307693,0.391304347826087,0.4462809917355372,0.2700000000000031,0.2502222222222217,52,69,True
0.2,5.0,0.4,0.35,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,27,25,42,0.5192307692307693,0.391304347826087,0.4462809917355372,0.2700000000000031,0.2502222222222217,52,69,True
0.6,3.0,0.3,0.15,17,11,17,0.6071428571428571,0.5,0.5483870967741935,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.269999999999996,0.23984615384615252,51,69,True
0.4,3.0,0.3,0.15,17,11,17,0.6071428571428571,0.5,0.5483870967741935,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.269999999999996,0.23984615384615252,51,69,True
0.2,3.0,0.3,0.15,17,11,17,0.6071428571428571,0.5,0.5483870967741935,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.269999999999996,0.23984615384615252,51,69,True
0.6,4.0,0.4,0.25,17,11,17,0.6071428571428571,0.5,0.5483870967741935,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24676923076923038,51,69,True
0.6,5.0,0.4,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.6,5.0,0.35,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.6,5.0,0.3,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.6,5.0,0.25,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.4,4.0,0.4,0.25,17,11,17,0.6071428571428571,0.5,0.5483870967741935,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24676923076923038,51,69,True
0.4,5.0,0.4,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.4,5.0,0.35,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.4,5.0,0.3,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.4,5.0,0.25,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.2,4.0,0.4,0.25,17,11,17,0.6071428571428571,0.5,0.5483870967741935,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24676923076923038,51,69,True
0.2,5.0,0.4,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.2,5.0,0.35,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.2,5.0,0.3,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.2,5.0,0.25,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,26,25,43,0.5098039215686274,0.37681159420289856,0.4333333333333333,0.2699999999999996,0.24638461538461479,51,69,True
0.6,5.0,0.4,0.25,17,11,17,0.6071428571428571,0.5,0.5483870967741935,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,25,25,44,0.5,0.36231884057971014,0.4201680672268907,0.2700000000000031,0.25623999999999936,50,69,True
0.4,5.0,0.4,0.25,17,11,17,0.6071428571428571,0.5,0.5483870967741935,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,25,25,44,0.5,0.36231884057971014,0.4201680672268907,0.2700000000000031,0.25623999999999936,50,69,True
0.2,5.0,0.4,0.25,17,11,17,0.6071428571428571,0.5,0.5483870967741935,8,14,27,0.36363636363636365,0.22857142857142856,0.2807017543859649,25,25,44,0.5,0.36231884057971014,0.4201680672268907,0.2700000000000031,0.25623999999999936,50,69,True
1.0,2.0,0.6,0.25,11,11,23,0.5,0.3235294117647059,0.3928571428571429,13,14,22,0.48148148148148145,0.37142857142857144,0.41935483870967744,24,25,45,0.4897959183673469,0.34782608695652173,0.4067796610169491,0.20999999999999375,0.19616666666666607,49,69,True
1.0,3.0,0.6,0.25,11,11,23,0.5,0.3235294117647059,0.3928571428571429,13,14,22,0.48148148148148145,0.37142857142857144,0.41935483870967744,24,25,45,0.4897959183673469,0.34782608695652173,0.4067796610169491,0.20999999999999375,0.1961666666666655,49,69,True
1.0,3.0,0.55,0.25,11,11,23,0.5,0.3235294117647059,0.3928571428571429,9,14,26,0.391304347826087,0.2571428571428571,0.3103448275862069,20,25,49,0.4444444444444444,0.2898550724637681,0.3508771929824561,0.20000000000000284,0.18939999999999832,45,69,True
1.0,3.0,0.55,0.15,11,10,23,0.5238095238095238,0.3235294117647059,0.39999999999999997,9,15,26,0.375,0.2571428571428571,0.30508474576271183,20,25,49,0.4444444444444444,0.2898550724637681,0.3508771929824561,0.20000000000000284,0.18939999999999832,45,69,True
0.6,2.0,0.55,0.5,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,33,26,36,0.559322033898305,0.4782608695652174,0.515625,0.25,0.22418181818181737,59,69,True
0.6,2.0,0.55,0.35,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,33,26,36,0.559322033898305,0.4782608695652174,0.515625,0.25,0.22418181818181737,59,69,True
0.6,4.0,0.6,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,15,15,20,0.5,0.42857142857142855,0.4615384615384615,33,26,36,0.559322033898305,0.4782608695652174,0.515625,0.25,0.23448484848484702,59,69,True
0.4,2.0,0.55,0.5,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,33,26,36,0.559322033898305,0.4782608695652174,0.515625,0.25,0.22418181818181737,59,69,True
0.4,2.0,0.55,0.35,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,33,26,36,0.559322033898305,0.4782608695652174,0.515625,0.25,0.22418181818181737,59,69,True
0.4,4.0,0.6,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,15,15,20,0.5,0.42857142857142855,0.4615384615384615,33,26,36,0.559322033898305,0.4782608695652174,0.515625,0.25,0.23448484848484702,59,69,True
0.2,2.0,0.55,0.5,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,33,26,36,0.559322033898305,0.4782608695652174,0.515625,0.25,0.22418181818181737,59,69,True
0.2,2.0,0.55,0.35,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,33,26,36,0.559322033898305,0.4782608695652174,0.515625,0.25,0.22418181818181737,59,69,True
0.2,4.0,0.6,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,15,15,20,0.5,0.42857142857142855,0.4615384615384615,33,26,36,0.559322033898305,0.4782608695652174,0.515625,0.25,0.23448484848484702,59,69,True
0.6,3.0,0.55,0.5,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,13,16,22,0.4482758620689655,0.37142857142857144,0.40625,31,26,38,0.543859649122807,0.4492753623188406,0.49206349206349204,0.269999999999996,0.23670967741935378,57,69,True
0.6,3.0,0.55,0.35,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,13,16,22,0.4482758620689655,0.37142857142857144,0.40625,31,26,38,0.543859649122807,0.4492753623188406,0.49206349206349204,0.269999999999996,0.23670967741935378,57,69,True
0.4,3.0,0.55,0.5,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,13,16,22,0.4482758620689655,0.37142857142857144,0.40625,31,26,38,0.543859649122807,0.4492753623188406,0.49206349206349204,0.269999999999996,0.23670967741935378,57,69,True
0.4,3.0,0.55,0.35,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,13,16,22,0.4482758620689655,0.37142857142857144,0.40625,31,26,38,0.543859649122807,0.4492753623188406,0.49206349206349204,0.269999999999996,0.23670967741935378,57,69,True
0.2,3.0,0.55,0.5,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,13,16,22,0.4482758620689655,0.37142857142857144,0.40625,31,26,38,0.543859649122807,0.4492753623188406,0.49206349206349204,0.269999999999996,0.23670967741935378,57,69,True
0.2,3.0,0.55,0.35,18,10,16,0.6428571428571429,0.5294117647058824,0.5806451612903226,13,16,22,0.4482758620689655,0.37142857142857144,0.40625,31,26,38,0.543859649122807,0.4492753623188406,0.49206349206349204,0.269999999999996,0.23670967741935378,57,69,True
0.6,6.0,0.55,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.6,6.0,0.5,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.6,6.0,0.45,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.6,6.0,0.4,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.6,6.0,0.35,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.6,6.0,0.3,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.6,6.0,0.25,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.4,6.0,0.55,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.4,6.0,0.5,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.4,6.0,0.45,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.4,6.0,0.4,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.4,6.0,0.35,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.4,6.0,0.3,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.4,6.0,0.25,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.2,6.0,0.55,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.2,6.0,0.5,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.2,6.0,0.45,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.2,6.0,0.4,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.2,6.0,0.35,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.2,6.0,0.3,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.2,6.0,0.25,1.0,16,11,18,0.5925925925925926,0.47058823529411764,0.5245901639344261,14,15,21,0.4827586206896552,0.4,0.43750000000000006,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.25,0.22186666666666557,56,69,True
0.6,3.0,0.35,0.35,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,14,24,0.44,0.3142857142857143,0.3666666666666667,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.259999999999998,0.22726666666666606,56,69,True
0.6,6.0,0.55,0.75,17,11,17,0.6071428571428571,0.5,0.5483870967741935,13,15,22,0.4642857142857143,0.37142857142857144,0.41269841269841273,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.259999999999998,0.24186666666666526,56,69,True
0.4,3.0,0.35,0.35,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,14,24,0.44,0.3142857142857143,0.3666666666666667,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.259999999999998,0.22726666666666606,56,69,True
0.4,6.0,0.55,0.75,17,11,17,0.6071428571428571,0.5,0.5483870967741935,13,15,22,0.4642857142857143,0.37142857142857144,0.41269841269841273,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.259999999999998,0.24186666666666526,56,69,True
0.2,3.0,0.35,0.35,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,14,24,0.44,0.3142857142857143,0.3666666666666667,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.259999999999998,0.22726666666666606,56,69,True
0.2,6.0,0.55,0.75,17,11,17,0.6071428571428571,0.5,0.5483870967741935,13,15,22,0.4642857142857143,0.37142857142857144,0.41269841269841273,30,26,39,0.5357142857142857,0.43478260869565216,0.48,0.259999999999998,0.24186666666666526,56,69,True
0.6,4.0,0.55,0.15,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,29,26,40,0.5272727272727272,0.42028985507246375,0.46774193548387094,0.269999999999996,0.252344827586206,55,69,True
0.6,4.0,0.4,0.35,18,12,16,0.6,0.5294117647058824,0.5625,11,14,24,0.44,0.3142857142857143,0.3666666666666667,29,26,40,0.5272727272727272,0.42028985507246375,0.46774193548387094,0.269999999999996,0.2336551724137925,55,69,True
0.4,4.0,0.55,0.15,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,29,26,40,0.5272727272727272,0.42028985507246375,0.46774193548387094,0.269999999999996,0.252344827586206,55,69,True
0.4,4.0,0.4,0.35,18,12,16,0.6,0.5294117647058824,0.5625,11,14,24,0.44,0.3142857142857143,0.3666666666666667,29,26,40,0.5272727272727272,0.42028985507246375,0.46774193548387094,0.269999999999996,0.2336551724137925,55,69,True
0.2,4.0,0.55,0.15,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,29,26,40,0.5272727272727272,0.42028985507246375,0.46774193548387094,0.269999999999996,0.252344827586206,55,69,True
0.2,4.0,0.4,0.35,18,12,16,0.6,0.5294117647058824,0.5625,11,14,24,0.44,0.3142857142857143,0.3666666666666667,29,26,40,0.5272727272727272,0.42028985507246375,0.46774193548387094,0.269999999999996,0.2336551724137925,55,69,True
0.6,3.0,0.4,0.25,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.259999999999998,0.2309999999999993,54,69,True
0.6,4.0,0.3,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.259999999999998,0.22949999999999932,54,69,True
0.6,4.0,0.25,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.259999999999998,0.22949999999999932,54,69,True
0.4,3.0,0.4,0.25,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.259999999999998,0.2309999999999993,54,69,True
0.4,4.0,0.3,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.259999999999998,0.22949999999999932,54,69,True
0.4,4.0,0.25,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.259999999999998,0.22949999999999932,54,69,True
0.2,3.0,0.4,0.25,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.259999999999998,0.2309999999999993,54,69,True
0.2,4.0,0.3,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.259999999999998,0.22949999999999932,54,69,True
0.2,4.0,0.25,0.5,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.259999999999998,0.22949999999999932,54,69,True
0.6,5.0,0.45,0.35,18,12,16,0.6,0.5294117647058824,0.5625,10,14,25,0.4166666666666667,0.2857142857142857,0.3389830508474576,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.269999999999996,0.23878571428571377,54,69,True
0.6,5.0,0.45,0.25,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.269999999999996,0.23878571428571377,54,69,True
0.4,5.0,0.45,0.35,18,12,16,0.6,0.5294117647058824,0.5625,10,14,25,0.4166666666666667,0.2857142857142857,0.3389830508474576,28,26,41,0.5185185185185185,0.4057971014492754,0.45528455284552843,0.269999999999996,0.23878571428571377,54,69,True
