age_ka,d18o_raw,d18o_lowpass_10kyr,d18o_residual_lt10kyr
475.1,-8.080996632565848,-7.691982202296589,-0.38901443026925886
475.2,-8.273546329118386,-7.718372517744916,-0.5551738113734697
475.3,-8.509895423321892,-7.746258120941957,-0.7636373023799345
475.4,-8.605205902726638,-7.775609393002095,-0.829596509724543
475.5,-8.708538793059848,-7.806393677763723,-0.9021451152961246
475.6,-8.847036689909068,-7.838575437587734,-1.008461252321334
475.7,-8.936486009723694,-7.8721164087817606,-1.0643696009419337
475.8,-8.915238084936295,-7.906975755065594,-1.0082623298707007
475.9,-8.869803717563897,-7.94311021771305,-0.9266934998508471
476.0,-8.882646373511031,-7.980474261240694,-0.9021721122703372
476.1,-8.949374775200775,-8.019020213755661,-0.9303545614451139
476.2,-9.005084950591549,-8.058698401314572,-0.9463865492769763
476.3,-8.78236048581241,-8.099457275878542,-0.6829032099338672
476.4,-8.432666948539401,-8.141243536674912,-0.29142341186448917
476.5,-8.493673989768821,-8.184002244990843,-0.30967174477797776
476.6,-8.703409618366,-8.22767693261551,-0.47573268575049
476.7,-8.599573511388163,-8.272209704303748,-0.32736380708441537
476.8,-8.50418973719066,-8.31754133475478,-0.1866484024358801
476.9,-8.549878083920321,-8.36361136069781,-0.18626672322251103
477.0,-8.48308907892831,-8.410358168762093,-0.07273091016621791
477.1,-8.480078843828991,-8.457719079882935,-0.022359763946056432
477.2,-8.477032121499349,-8.505630431052198,0.0285983095528497
477.3,-8.43465086926749,-8.554027655261049,0.11937678599355905
477.4,-8.41200751275778,-8.602845360504668,0.19083784774688795
477.5,-8.4346250028388,-8.65201740872439,0.21739240588559028
477.6,-8.397143450915394,-8.701476995552097,0.3043335446367035
477.7,-8.385549973276815,-8.751156731695007,0.3656067584181919
477.8,-8.368766538946936,-8.800988726756454,0.4322221878095185
477.9,-8.357556455008249,-8.850904676230575,0.4933482212223268
478.0,-8.380038937762116,-8.90083595233566,0.5207970145735441
478.1,-8.438462618480589,-8.950713699262442,0.5122510807818532
478.2,-8.466136924480836,-9.000468933310783,0.5343320088299475
478.3,-8.541040049689512,-9.050032648274144,0.5089925985846318
478.4,-8.652480999863595,-9.099335926309875,0.4468549264462798
478.5,-8.647327712533931,-9.148310054408789,0.5009823418748578
478.6,-8.606738522268802,-9.196886646453196,0.5901481241843936
478.7,-8.734579384257573,-9.244997770729979,0.5104183864724057
478.8,-8.761588655716839,-9.292576082643029,0.53098742692619
478.9,-8.757271957787825,-9.339554962244389,0.5822830044565634
479.0,-8.695957077174745,-9.385868656074813,0.6899115789000678
479.1,-9.531206144593256,-9.431452422672786,-0.09975372192046983
479.2,-9.555324860807968,-9.476242680979993,-0.07908217982797439
479.3,-9.595044757441904,-9.520177160752167,-0.07486759668973697
479.4,-9.576961948335077,-9.563195053996681,-0.01376689433839573
479.5,-9.569779277212618,-9.605237166414398,0.035457889201779835
479.6,-9.668267116217702,-9.646246067814634,-0.022021048403068733
479.7,-9.878867114202945,-9.686166240478343,-0.19270087372460232
479.8,-10.084651616271838,-9.724944224452166,-0.35970739181967204
479.9,-10.144635173737981,-9.76252875876653,-0.38210641497145126
480.0,-10.240080426091211,-9.79887091759471,-0.44120950849650065
480.1,-10.117056715161302,-9.833924240415996,-0.28313247474530634
480.2,-10.095697276536784,-9.867644855315119,-0.22805242122166547
480.3,-10.21998412189918,-9.899991594633065,-0.31999252726611616
480.4,-10.23040647217395,-9.930926102269105,-0.2994803699048454
480.5,-10.252205076866108,-9.960412932012545,-0.291792144853563
480.6,-10.294804157859186,-9.988419636355497,-0.30638452150368956
480.7,-10.319029249413353,-10.014916845309088,-0.30411240410426466
480.8,-10.311709625505456,-10.039878334817411,-0.2718312906880449
480.9,-10.29256785937694,-10.063281084436161,-0.22928677494077832
481.0,-10.220509313498145,-10.085105324014782,-0.13540398948336296
481.1,-10.291772898539945,-10.1053345691897,-0.18643832935024385
481.2,-10.227076054647034,-10.123955645558524,-0.10312040908850939
481.3,-10.249470921155877,-10.140958701458601,-0.10851221969727654
481.4,-10.23134576644168,-10.156337209317998,-0.07500855712368093
481.5,-10.327935502920106,-10.17008795558418,-0.1578475473359262
481.6,-10.476833221299298,-10.182211019267308,-0.29462220203198974
481.7,-10.27245323803748,-10.192709739164561,-0.07974349887291865
481.8,-10.477098991538229,-10.201590669864046,-0.2755083216741827
481.9,-10.340556942215793,-10.208863526665306,-0.13169341555048675
482.0,-10.277508885062993,-10.214541119597003,-0.0629677654659897
482.1,-10.381728555848618,-10.21863927675709,-0.16308927909152793
482.2,-10.441106586950967,-10.221176757242604,-0.21992982970836294
482.3,-10.446650714250332,-10.222175153973817,-0.22447556027651494
482.4,-10.358358405592565,-10.221658786753245,-0.13669961883931947
482.5,-10.369561177553177,-10.219654585938857,-0.14990659161431985
482.6,-10.423546195898007,-10.216191967153962,-0.20735422874404463
482.7,-10.30261599489969,-10.211302697500901,-0.0913132973987878
482.8,-10.419466248651354,-10.20502075378819,-0.21444549486316333
482.9,-10.335455767846925,-10.197382173321207,-0.13807359452571788
483.0,-10.524094588770536,-10.1884248978457,-0.3356696909248367
483.1,-10.506777234495168,-10.1781886112738,-0.3285886232213677
483.2,-10.423730294445521,-10.166714571867214,-0.2570157225783074
483.3,-10.310363399964999,-10.154045439605738,-0.15631796035926016
483.4,-10.24525120215298,-10.140225099531229,-0.1050261026217516
483.5,-10.257176715513419,-10.125298481921105,-0.13187823359231388
483.6,-10.012415727412801,-10.1093113802023,0.09689565278949885
483.7,-9.912105851918854,-10.092310267560329,0.18020441564147482
483.8,-9.881184000036281,-10.074342113226013,0.19315811318973175
483.9,-9.864116035792579,-10.055454199431603,0.19133816363902412
484.0,-9.846624799720255,-10.035693940016468,0.1890691402962137
484.1,-9.811954638410493,-10.015108701632789,0.20315406322229634
484.2,-9.777284477100752,-9.993745628460752,0.21646115136000077
484.3,-9.750361822660862,-9.971651471297015,0.2212896486361533
484.4,-9.732917796301878,-9.948872421832267,0.21595462553038836
484.5,-9.715473769942884,-9.925453952884142,0.20998018294125842
484.6,-9.649789548346604,-9.901440665300441,0.2516511169538376
484.7,-9.577242812239176,-9.876876142195007,0.2996333299558316
484.8,-9.531828232762722,-9.851802811124466,0.3199745783617445
484.9,-9.549371835845015,-9.82626181475676,0.27688997891174516
485.0,-9.56691543892732,-9.800292890519938,0.23337745159261836
485.1,-9.55813400132736,-9.7739342596525,0.21580025832513883
485.2,-9.53946074935069,-9.747222526008008,0.20776177665731765
485.3,-9.516493529463226,-9.720192584901106,0.20369905543788036
485.4,-9.469677718020053,-9.692877542221977,0.22319982420192375
485.5,-9.422861906576852,-9.66530864399095,0.24244673741409883
485.6,-9.399455728014773,-9.637515216472126,0.23805948845735259
485.7,-9.393121003649977,-9.609524616912092,0.21640361326211455
485.8,-9.38658933441057,-9.58136219491562,0.19477286050505072
485.9,-9.3309222158787,-9.553051264414844,0.2221290485361429
486.0,-9.275255097346802,-9.524613086133254,0.24935798878645166
486.1,-9.263571513813202,-9.496066860392075,0.23249534657887239
486.2,-9.310263402545495,-9.467429730053219,0.1571663275077242
486.3,-9.356955291277815,-9.438716793339342,0.08176150206152677
486.4,-9.326762173355338,-9.409941126218692,0.08317895286335464
486.5,-9.283572679349659,-9.381113813994856,0.09754113464519776
486.6,-9.253346679440298,-9.352243991702663,0.09889731226236442
486.7,-9.256272273112412,-9.323338892881598,0.06706661976918582
486.8,-9.259197866784527,-9.29440390627358,0.03520603948905254
486.9,-9.250104742717028,-9.265442639970097,0.015337897253068888
487.0,-9.236026365528307,-9.2364569925143,0.0004306269859934986
487.1,-9.221947988339586,-9.207447230448375,-0.01450075789121108
487.2,-9.207869611150874,-9.178412071786358,-0.02945753936451645
487.3,-9.193791233962154,-9.149348774887779,-0.04444245907437505
487.4,-9.17971285677344,-9.120253232206974,-0.059459624566466474
487.5,-9.16563447958472,-9.091120068396458,-0.07451441118826096
487.6,-9.151556102395999,-9.061942742249888,-0.08961336014611021
487.7,-9.094955351173144,-9.03271365198095,-0.06224169919219413
487.8,-9.03766045052211,-9.0034242433486,-0.034236207173508504
487.9,-8.987846802973044,-8.97406512015532,-0.013781682817723961
488.0,-8.948814701022542,-8.944626156661302,-0.004188544361239721
488.1,-8.90978259907204,-8.915096611471093,0.005314012399052714
488.2,-8.910483116965041,-8.885465242458611,-0.025017874506430005
488.3,-8.91901500159731,-8.855720422302012,-0.0632945792952988
488.4,-8.919026016928601,-8.825850254203264,-0.09317576272533756
488.5,-8.894918076224409,-8.795842687371701,-0.09907538885270739
488.6,-8.870810135520216,-8.765685631859121,-0.10512450366109505
488.7,-8.846702194816036,-8.735367072348026,-0.11133512246800947
488.8,-8.822594254111843,-8.704875180513772,-0.11771907359807088
488.9,-8.798486313407663,-8.674198425604452,-0.1242878878032112
489.0,-8.77437837270347,-8.643325682907735,-0.1310526897957356
489.1,-8.750270431999278,-8.612246339801027,-0.13802409219825051
489.2,-8.691941855914038,-8.580950399109957,-0.11099145680408107
489.3,-8.60424770749426,-8.549428579530224,-0.054819127964035985
489.4,-8.51655355907453,-8.517672412897939,0.0011188538234083723
489.5,-8.47149413964507,-8.485674338121479,0.014180198476408279
489.6,-8.428032232282504,-8.45342779160987,0.025395559327366257
489.7,-8.40345701610038,-8.4209272940465,0.01747027794612066
489.8,-8.408473478793864,-8.38816853336231,-0.0203049454315547
489.9,-8.413489941487347,-8.355148443762506,-0.05834149772484132
490.0,-8.383597496267758,-8.321865280658951,-0.061732215608806484
490.1,-8.345796524758104,-8.288318691360718,-0.057477833397385325
490.2,-8.30861551634197,-8.25450978138019,-0.05410573496178017
490.3,-8.273386972608746,-8.220441176221591,-0.05294579638715469
490.4,-8.238158428875542,-8.186117078531515,-0.05204135034402668
490.5,-8.19665898739189,-8.151543320504418,-0.04511566688747237
490.6,-8.152024703237487,-8.116727411449526,-0.035297291787960816
490.7,-8.108923073368109,-8.081678580438252,-0.027244492929856534
490.8,-8.08087305677158,-8.046407813963066,-0.03446524280851371
490.9,-8.052823040175067,-8.01092788854932,-0.04189515162574686
491.0,-8.008969952442943,-7.975253398270838,-0.03371655417210473
491.1,-7.950419300194174,-7.939400777128643,-0.011018523065530417
491.2,-7.8918686479454365,-7.903388316260493,0.011519668315056464
491.3,-7.856581449857671,-7.867236175956513,0.010654726098841216
491.4,-7.822678746647221,-7.830966392462092,0.00828764581487107
491.5,-7.799214710834752,-7.794602879552156,-0.004611831282596235
491.6,-7.793560067450595,-7.758171424861269,-0.03538864258932595
491.7,-7.78790542406644,-7.721699680953338,-0.06620574311310179
491.8,-7.738719800810153,-7.685217151115095,-0.05350264969505769
491.9,-7.678325888134163,-7.648755169861111,-0.029570718273051355
492.0,-7.6226130188448105,-7.612346878145613,-0.010266140699197734
492.1,-7.583405208385418,-7.576027193286405,-0.0073780150990128135
492.2,-7.544197397926047,-7.539832773616189,-0.004364624309857845
492.3,-7.500182248116803,-7.503801977884186,0.0036197297673830064
492.4,-7.453540277080537,-7.467974819435673,0.014434542355136415
492.5,-7.405499386636766,-7.432392915199334,0.026893528562568214
492.6,-7.3395251309813565,-7.397099429512722,0.05757429853136564
492.7,-7.273550875325984,-7.362139012814408,0.08858813748842387
492.8,-7.237123781991404,-7.327557735226724,0.09043395323532
492.9,-7.2304730355430245,-7.293403015044169,0.06292997950114465
493.0,-7.223822289094642,-7.259723542129281,0.035901253034639424
493.1,-7.218416415683817,-7.226569196201152,0.008152780517335145
493.2,-7.213113262759793,-7.193990959984968,-0.019122302774825073
493.3,-7.204044016557379,-7.162040827177147,-0.04200318938023173
493.4,-7.187964629748218,-7.130771705172225,-0.05719292457599323
493.5,-7.171885242939047,-7.1002373124953735,-0.07164793044367368
493.6,-7.1420218375026945,-7.070492070888142,-0.07152976661455224
493.7,-7.108160931858729,-7.041590992003807,-0.06656993985492132
493.8,-7.080578072002697,-7.013589558681511,-0.06698851332118583
493.9,-7.077967636085506,-6.986543600783602,-0.09142403530190446
494.0,-7.075357200168313,-6.960509165597157,-0.114848034571156
494.1,-7.080305914100162,-6.935542382818346,-0.14476353128181607
494.2,-7.089759216059029,-6.911699324157966,-0.17805989190106342
494.3,-7.099080960974994,-6.889035857630096,-0.210045103344898
494.4,-7.1060191922602325,-6.867607496614935,-0.23841169564529707
494.5,-7.112957423545475,-6.847469243822834,-0.2654881797226407
494.6,-7.092982009716911,-6.828675430329721,-0.26430657938719015
494.7,-7.0436171952144475,-6.811279549904423,-0.23233764531002432
494.8,-6.994252380711956,-6.795334088904546,-0.19891829180740928
494.9,-7.003254271532556,-6.780890352077041,-0.22236391945551492
495.0,-7.018474362035832,-6.767998284659064,-0.250476077376768
495.1,-7.0087726917125055,-6.75670629123203,-0.25206640048047557
495.2,-6.948340950781618,-6.747061051837312,-0.2012798989443061
495.3,-6.887909209850696,-6.739107335917627,-0.14880187393306965
495.4,-6.869252073800291,-6.732887814704059,-0.13636425909623195
495.5,-6.864141146913076,-6.728442872722285,-0.1356982741907915
495.6,-6.859468839203585,-6.7258104191397,-0.1336584200638855
495.7,-6.856783365217078,-6.725025699716621,-0.13175766550045687
495.8,-6.854097891230569,-6.726121110161184,-0.1279767810693846
495.9,-6.834764841355416,-6.729126011721301,-0.10563882963411508
496.0,-6.804632877913421,-6.734066549879412,-0.0705663280340092
496.1,-6.773881491378092,-6.740965477046681,-0.03291601433141089
496.2,-6.724544492958371,-6.749841980181275,0.025297487222903925
496.3,-6.675207494538621,-6.760711514278208,0.0855040197395871
496.4,-6.671387149312308,-6.773585642693494,0.10219849338118614
496.5,-6.721440238367343,-6.788471885270675,0.06703164690333185
496.6,-6.7714933274223785,-6.805373575232911,0.03388024781053289
496.7,-6.7452328611521315,-6.824289725790683,0.07905686463855144
496.8,-6.708925790100342,-6.845214907398258,0.13628911729791593
496.9,-6.680369377903367,-6.868139136574586,0.1877697586712186
497.0,-6.669115125080685,-6.893047777185591,0.22393265210490565
497.1,-6.657860872258002,-6.9199214550608925,0.26206058280289035
497.2,-6.68038382874552,-6.948735986784955,0.268352158039435
497.3,-6.715080007758387,-6.979462323459298,0.2643823157009111
497.4,-6.750307108631013,-7.012066510179827,0.2617594015488143
497.5,-6.7883053324841525,-7.046509661914267,0.2582043294301144
497.6,-6.826303556337292,-7.082747956402081,0.2564444000647894
497.7,-6.846190598024679,-7.120732644635435,0.27454204661075643
497.8,-6.853308310743951,-7.160410079415922,0.3071017686719708
497.9,-6.860116363611734,-7.201721762417659,0.34160539880592466
498.0,-6.841849685542551,-7.244604410121513,0.402754724578962
498.1,-6.823583007473367,-7.288990038915157,0.4654070314417904
498.2,-6.853393640969408,-7.334806069576622,0.48141242860721434
498.3,-6.94491623859213,-7.381975451272429,0.4370592126802988
498.4,-7.0364388362148,-7.430416805104576,0.393977968889776
498.5,-7.030796336629573,-7.4800445871357555,0.4492482505061828
498.6,-7.009808789639685,-7.530769270714007,0.5209604810743222
498.7,-7.018258149684829,-7.582497547810032,0.5642393981252027
498.8,-7.099016315723918,-7.635132548971496,0.5361162332475784
498.9,-7.179774481762961,-7.68857408138464,0.5087995996216792
499.0,-7.26053264780205,-7.742718884411947,0.48218623660989746
499.1,-7.341290813841138,-7.797460901847683,0.45617008800654446
499.2,-7.424741651247216,-7.852691570005849,0.42794991875863264
499.3,-7.52463321909784,-7.908300120631781,0.3836669015339407
499.4,-7.624524786948408,-7.964173897511368,0.3396491105629602
499.5,-7.708636256679586,-8.020198685541743,0.3115624288621568
499.6,-7.780669349527705,-8.076259050925119,0.2955897013974136
499.7,-7.852702442375783,-8.132238691053884,0.27953624867810056
499.8,-7.96427883560036,-8.188020792569874,0.2237419569695147
499.9,-8.076168320823488,-8.243488396002904,0.1673200751794166
500.0,-8.146417608994478,-8.29852476532274,0.15210715632826322
500.1,-8.158653880674162,-8.35301376067535,0.19435988000118698
500.2,-8.170890152353842,-8.406840212519233,0.23595006016539166
500.3,-8.439359062412487,-8.459890295329505,0.020531232917017306
500.4,-8.755347745315387,-8.512051898993377,-0.24329584632200962
500.5,-8.993187638256527,-8.563214995982426,-0.4299726422741017
500.6,-9.018945284470693,-8.613272002364395,-0.4056732821062976
500.7,-9.044702930684842,-8.662118130724801,-0.3825847999600409
500.8,-9.067152615260886,-8.709651733112693,-0.35750088214819264
500.9,-9.088150403043196,-8.755774632198877,-0.3323757708443189
501.0,-9.126934842945346,-8.800392438923687,-0.3265424040216587
501.1,-9.295323060064103,-8.84341485500254,-0.45190820506156193
501.2,-9.463711277182766,-8.884755958746434,-0.5789553184363321
501.3,-9.599150685549883,-8.924334472743894,-0.6748162128059896
501.4,-9.707235470673433,-8.962074012048506,-0.7451614586249278
501.5,-9.815320255797046,-8.997903311630834,-0.8174169441662116
501.6,-9.783645537473749,-9.031756431990516,-0.7518891054832331
501.7,-9.747958161898074,-9.063572941982722,-0.6843852199153524
501.8,-9.719321656176145,-9.09329807808737,-0.6260235780887751
501.9,-9.701359088385905,-9.12088287953,-0.5804762088559041
502.0,-9.683396520595654,-9.146284298840435,-0.5371122217552191
502.1,-9.699238872352437,-9.169465287602486,-0.5297735847499503
502.2,-9.722326441350436,-9.190394857302865,-0.5319315840475713
502.3,-9.732193613301956,-9.209048115331427,-0.5231454979705283
502.4,-9.702231902620563,-9.225406276321053,-0.47682562629950986
502.5,-9.672270191939152,-9.239456649146506,-0.43281354279264583
502.6,-9.641970050822735,-9.251192600028876,-0.39077745079385906
502.7,-9.611506899511628,-9.260613492314317,-0.35089340719731155
502.8,-9.584773824102916,-9.26772460361063,-0.31704922049228657
502.9,-9.59138056602231,-9.2725370210708,-0.3188435449515108
503.0,-9.597987307941711,-9.275067515708749,-0.3229197922329625
503.1,-9.58528671098517,-9.27533839672055,-0.30994831426462
503.2,-9.555210451330609,-9.27337734686654,-0.2818331044640683
503.3,-9.525134191676031,-9.269217240048446,-0.25591695162758477
503.4,-9.535464977473586,-9.262895942291868,-0.2725690351817178
503.5,-9.547831495754082,-9.254456097417723,-0.29337539833635873
503.6,-9.52284578884755,-9.243944898756288,-0.2789008900912613
503.7,-9.436329498562676,-9.231413848325147,-0.20491565023752933
503.8,-9.349813208277755,-9.216918504959109,-0.13289470331864628
503.9,-9.30499816545626,-9.200518222944886,-0.10447994251137338
504.0,-9.270384676262239,-9.182275882772329,-0.0881087934899103
504.1,-9.114816646844348,-9.162257615663167,0.047440968818818874
504.2,-8.55702083928064,-9.140532523574866,0.5835116842942263
504.3,-8.45910476734228,-9.117172396397459,0.6580676290551786
504.4,-8.361188695403976,-9.092251428054299,0.7310627326503223
504.5,-8.263272623465616,-9.065845933168179,0.8025733097025629
504.6,-8.234907996560624,-9.038034065854797,0.8031260692941729
504.7,-8.274174261966175,-9.008895542062982,0.7347212800968066
504.8,-8.31344052737175,-8.978511366711144,0.6650708393393945
504.9,-8.35448115107914,-8.946963566687058,0.5924824156079183
505.0,-8.492322877697868,-8.914334930594984,0.4220120528971165
505.1,-8.630164604316594,-8.88070875596024,0.25054415164364663
505.2,-8.768006330935242,-8.84616860444485,0.07816227350960858
505.3,-8.84982149046794,-8.810798065496911,-0.039023424971029286
505.4,-8.884483535528586,-8.774680528757525,-0.10980300677106136
505.5,-8.919145580589253,-8.737898965486291,-0.18124661510296214
505.6,-8.938384860788842,-8.700535719238076,-0.23784914155076642
505.7,-8.782642401392126,-8.66267230602432,-0.11997009536780645
505.8,-8.626899941995323,-8.624389224214056,-0.002510717781266436
505.9,-8.471157482598608,-8.585765774463768,0.11460829186516008
506.0,-8.354460396039585,-8.546879889999184,0.19241949395959956
506.1,-8.260400990098978,-8.507807977593902,0.24740698749492473
506.2,-8.166341584158424,-8.468624769590695,0.3022831854322714
506.3,-8.084017543859646,-8.429403187289575,0.3453856434299283
506.4,-8.04892982456141,-8.390214215984749,0.3412843914233381
506.5,-8.013842105263155,-8.351126791874801,0.3372846866116461
506.6,-7.9787543859649,-8.312207701000675,0.3334533150357748
506.7,-7.925499266216617,-8.27352149028877,0.3480222240721531
506.8,-7.867090108599936,-8.235130390695382,0.36804028209544537
506.9,-7.808680950983289,-8.197094252366082,0.3884133013827924
507.0,-7.783179728933407,-8.159470491639825,0.37629076270641804
507.1,-7.813232763700649,-8.122314049641611,0.3090812859409624
507.2,-7.843285798467874,-8.08567736211938,0.24239156365150638
507.3,-7.873338833235116,-8.049610340092942,0.17627150685782578
507.4,-7.931291124260331,-8.01416036079986,0.08286923653952893
507.5,-7.989871005917155,-7.979372268350896,-0.010498737566258853
507.6,-8.04845088757398,-7.945288383450245,-0.10316250412373495
507.7,-8.059741532976828,-7.9119485214964405,-0.14779301148038737
507.8,-8.039242424242424,-7.879390018360373,-0.1598524058820514
507.9,-8.01874331550803,-7.84764776313707,-0.17109555237095897
508.0,-7.988331345064136,-7.816754237185177,-0.1715771078789592
508.1,-7.925104384133605,-7.786739558797365,-0.1383648253362404
508.2,-7.861877423203109,-7.757631532881051,-0.10424589032205756
508.3,-7.798650462272577,-7.729455705067097,-0.06919475720548007
508.4,-7.7515239520958135,-7.702235419700919,-0.04928853239489417
508.5,-7.706613772455085,-7.6759918812025205,-0.030621891252564204
508.6,-7.661703592814356,-7.650744218307514,-0.010959374506842146
508.7,-7.654126578472639,-7.626509550720094,-0.027617027752545376
508.8,-7.67848015634396,-7.603303057722076,-0.07517709862188404
508.9,-7.702833734215268,-7.581138048291555,-0.12169568592371327
509.0,-7.705541201328105,-7.560026032293577,-0.14551516903452733
509.1,-7.628269846060957,-7.539976792317358,-0.08829305374359908
509.2,-7.550998490793853,-7.520998455752639,-0.030000035041214623
509.3,-7.4737271355267065,-7.503097566721101,0.029370431194394087
509.4,-7.541545454545437,-7.48627915750243,-0.055266297043006674
509.5,-7.625484848484855,-7.470546819113521,-0.15493802937133427
509.6,-7.709424242424272,-7.455902770712171,-0.2535214717121015
509.7,-7.709037735849055,-7.442347927509146,-0.2666898083399092
509.8,-7.652433962264135,-7.429881966893415,-0.22255199537072023
509.9,-7.5958301886792485,-7.41850339251065,-0.17732679616859848
510.0,-7.540120342089178,-7.408209596083101,-0.13191074600607688
510.1,-7.48636346976174,-7.398996916812429,-0.08736655294931062
510.2,-7.432606597434331,-7.39086069825772,-0.04174589917661109
510.3,-7.380079754601223,-7.383795342623474,0.0037155880222510262
510.4,-7.357073619631907,-7.377794362424453,0.020720742792545543
510.5,-7.334067484662578,-7.372850429515772,0.03878294485319422
510.6,-7.311061349693249,-7.368955421487988,0.057894071794739155
510.7,-7.372781644594988,-7.366100465429869,-0.006681179165118678
510.8,-7.458399137665531,-7.364275979058377,-0.0941231586071547
510.9,-7.544016630736027,-7.363471709209991,-0.18054492152603618
511.0,-7.552685837971564,-7.363676767685457,-0.18900907028610625
511.1,-7.493935064935061,-7.364879664447595,-0.12905540048746644
511.2,-7.435184291898593,-7.367068338192271,-0.06811595370632162
511.3,-7.401145561762879,-7.3702301843434315,-0.030915377419447942
511.4,-7.425043761638724,-7.374352080556775,-0.05069168108194955
511.5,-7.448941961514582,-7.37942040984574,-0.06952155166884211
511.6,-7.468263715710723,-7.385421081465014,-0.0828426342457087
511.7,-7.432727556109733,-7.392339549702698,-0.04038800640703499
511.8,-7.397191396508724,-7.400160830746504,0.0029694342377801775
511.9,-7.361655236907734,-7.408869517803574,0.04721428089584023
512.0,-7.393446322378716,-7.418449794666052,0.025003472287336237
512.1,-7.435386854460094,-7.4288854479223305,-0.006501406537763543
512.2,-7.477327386541472,-7.440159878015529,-0.037167508525943305
512.3,-7.4615575109994055,-7.452256109348359,-0.009301401651046426
512.4,-7.417874292897564,-7.46515679963102,0.04728250673345613
512.5,-7.374191074795722,-7.478844248668415,0.10465317387269302
512.6,-7.386145110410123,-7.49330040678307,0.10715529637294718
512.7,-7.455545741324964,-7.508506883066551,0.05296114174158717
512.8,-7.524946372239725,-7.524444953641668,-0.0005014185980574126
512.9,-7.563330376940136,-7.5410955701017155,-0.022234806838420162
513.0,-7.536406081723151,-7.558439368276492,0.02203328655334058
513.1,-7.509481786506166,-7.57645667746283,0.06697489095666409
513.2,-7.495606870229042,-7.595127530250898,0.09952066002185589
513.3,-7.547769720101772,-7.614431673072926,0.06666195297115429
513.4,-7.599932569974561,-7.634348577593471,0.03441600761891017
513.5,-7.651046949856276,-7.654857453047922,0.0038105031916453314
513.6,-7.653282657297988,-7.675937259620791,0.022654602322802475
513.7,-7.6555183647397005,-7.697566722941545,0.04204835820184449
513.8,-7.65775407218141,-7.719724349765486,0.06197027758407625
513.9,-7.710789355562659,-7.742388444899713,0.03159908933705324
514.0,-7.770103238217384,-7.765537129426807,-0.004566108790577061
514.1,-7.829417120872109,-7.789148360270415,-0.04026876060169382
514.2,-7.807491787439579,-7.813199951138564,0.005708163698985302
514.3,-7.761437037037052,-7.837669594875087,0.0762325578380354
514.4,-7.715382286634472,-7.86253488724741,0.14715260061293822
514.5,-7.7449883645765984,-7.8877733521969455,0.14278498762034708
514.6,-7.812538461538479,-7.913362468570751,0.1008240070322719
514.7,-7.88008855850036,-7.9392796983363505,0.059191139835990114
514.8,-7.9058438818565415,-7.965502516257106,0.059658634400564736
514.9,-7.900326192794547,-7.99200844097867,0.09168224818412263
515.0,-7.894808503732553,-8.018775067452632,0.12396656372007886
515.1,-7.921767275097817,-8.045780100602522,0.12401282550470505
515.2,-7.9823930899609215,-8.07300139011704,0.09060830015611909
515.3,-8.043018904823956,-8.100416966232984,0.057398061409028145
515.4,-8.087692307692299,-8.128005076345591,0.04031276865329225
515.5,-8.110605564648118,-8.155744222259449,0.0451386576113304
515.6,-8.13351882160394,-8.183613197871944,0.05009437626800484
515.7,-8.170607095926465,-8.211591127064446,0.04098403113798099
515.8,-8.232039421813404,-8.239657501563158,0.0076180797497542585
515.9,-8.293471747700412,-8.267792218520277,-0.025679529180134608
516.0,-8.354241174529884,-8.295975617556612,-0.058265556973271515
516.1,-8.413627515671418,-8.324188517000712,-0.08943899867070648
516.2,-8.473013856812953,-8.35241224905879,-0.12060160775416229
516.3,-8.504611994698502,-8.380628693656085,-0.12398330104241673
516.4,-8.469158051689874,-8.408820310703975,-0.06033774098589895
516.5,-8.433704108681246,-8.436970170566946,0.003266061885700111
516.6,-8.432243180306079,-8.465061982526256,0.03281880222017719
516.7,-8.520400199600834,-8.493080121057545,-0.027320078543288773
516.8,-8.60855721889549,-8.521009649753463,-0.08754756914202666
516.9,-8.689441883767508,-8.54883634272946,-0.14060554103804712
517.0,-8.750564128256501,-8.576546703356247,-0.17401742490025462
517.1,-8.811686372745495,-8.60412798017288,-0.207558392572615
517.2,-8.841982562038881,-8.631568179854815,-0.21041438218406583
517.3,-8.791010060362193,-8.658856077142266,-0.13215398321992744
517.4,-8.740037558685446,-8.685981221673549,-0.054056337011896716
517.5,-8.718802963960945,-8.712933941710753,-0.005869022250191591
517.6,-8.769325025261049,-8.739705344784491,-0.029619680476557164
517.7,-8.819847086561152,-8.766287315314782,-0.05355977124636979
517.8,-8.84764705882354,-8.792672509284715,-0.054974549538824746
517.9,-8.82803921568628,-8.818854346055508,-0.009184869630772141
518.0,-8.80843137254902,-8.844826997420896,0.036395624871875754
518.1,-8.821849915110374,-8.870585374007467,0.04873545889709341
518.2,-8.892478098472026,-8.896125109134088,0.0036470106620623
518.3,-8.9631062818336,-8.921442540245568,-0.041663741588031655
518.4,-8.988067166723491,-8.946534688033308,-0.04153247869018273
518.5,-8.95022195704057,-8.971399233352447,0.02117727631187627
518.6,-8.91237674735765,-8.996034492044382,0.08365774468673237
518.7,-8.935935980828509,-9.020439387775552,0.08450340694704295
518.8,-9.02391954809991,-9.044613423003732,0.020693874903821907
518.9,-9.11190311537141,-9.068556648178214,-0.04334646719319579
519.0,-9.147661051907873,-9.092269629270216,-0.05539142263765662
519.1,-9.143535922997593,-9.115753413720103,-0.02778250927748971
