ks_window_id,ks_window_label,ks_window_kyr,dataset_id,dataset_label,bin_start_ka,bin_end_ka,bin_center_ka,dt_ka,lr04,lr04_scaled,co2,co2_scaled,precession_index,pre_phase_unwrapped_rad,pre_phase_rad,pre_phase_deg,pre_phase_sin,pre_phase_cos,event_count,n_events_total,source,cheng_local_resolution_ka,cheng_log_resolution,cheng_log_resolution_scaled,same_type_history_count,same_type_history_rate_per_kyr,same_type_history_window_ka,same_type_history_coverage_ka,same_type_history_complete
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,221.0,221.2,221.1,0.19999999999998863,4.244999999999999,0.04662937373225099,214.53154447426968,-0.11280706572788458,-0.048559,81.9141195602672,0.23271056693257464,13.333333333333183,0.2306158707424376,0.9730448705798245,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.09080367069693632,-2.3990555680142926,-0.06355171360387121,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,221.2,221.4,221.3,0.20000000000001705,4.275000000000002,0.06184235547667437,215.05658565718755,-0.10835675246940848,-0.047887,81.97229720200035,0.2908882086657272,16.666666666666988,0.2868032327110956,0.9579895123154872,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.09233171818853231,-2.382367554158876,-0.0604424226504612,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,221.4,221.6,221.5,0.19999999999998863,4.305,0.07705533722109505,215.58162684010534,-0.10390643921093311,-0.047059,82.03047484373349,0.3490658503988655,19.99999999999998,0.3420201433256683,0.9396926207859085,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.09383503697721202,-2.3662169641726707,-0.057433263875102024,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,221.6,221.8,221.7,0.20000000000001705,4.334999999999998,0.09226831896551618,216.07285406387447,-0.09974273720433051,-0.046078,82.08865248546664,0.40724349213201805,23.333333333333783,0.396079766039164,0.9182161068802709,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.09531471805774847,-2.350571041025624,-0.054518134026796575,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,221.8,222.0,221.9,0.19999999999998863,4.365000000000001,0.10748130070993955,213.93537877843252,-0.11786023905361916,-0.044943,82.14683012719978,0.4654211338651564,26.66666666666677,0.4487991802004638,0.8936326403234114,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.09677178917808978,-2.3353997612854216,-0.051691439175236796,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,222.0,222.2,222.1,0.19999999999998863,4.385999999999999,0.11813038793103395,211.79790349299086,-0.1359777409029054,-0.043654,82.20500776893293,0.5235987755983089,30.000000000000576,0.5000000000000087,0.8660254037844336,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.09820721935637844,-2.320675549456552,-0.04894804148679724,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,222.2,222.4,222.3,0.20000000000001705,4.398000000000001,0.12421558062880339,209.6604282075489,-0.15409524275219405,-0.042214,82.26318541066607,0.5817764173314472,33.33333333333357,0.5495089780708095,0.8354878114129342,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.09962192301663811,-2.306373028003554,-0.0462832126491627,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,222.4,222.6,222.5,0.19999999999998863,4.41,0.13030077332657192,207.52295292210724,-0.1722127446014803,-0.040631,82.32136305239922,0.6399540590645998,36.666666666667375,0.5971585917027961,0.8021231927550365,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10101676378135645,-2.2924687978804754,-0.04369259297983719,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,222.6,222.8,222.7,0.20000000000001705,4.422,0.13638596602434047,207.5626649815084,-0.1718761403307597,-0.038913,82.37954069413236,0.6981317007977381,40.00000000000036,0.6427876096865441,0.766044443118974,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.1023925579495843,-2.2789412452913687,-0.04117215542198872,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,222.8,223.0,222.9,0.19999999999998863,4.434000000000001,0.14247115872210991,208.13946408577343,-0.16698712060296944,-0.037068,82.43771833586551,0.7563093425308907,43.33333333333417,0.6862416378687441,0.7273736415730387,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.1037500776956663,-2.2657703709977177,-0.03871817374121147,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,223.0,223.2,223.1,0.19999999999998863,4.4350000000000005,0.14297825811359036,208.71626319003838,-0.16209810087517992,-0.035108,82.49589597759865,0.814486984264029,46.666666666667155,0.7273736415730545,0.6862416378687274,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.1050900540103713,-2.2529376391607987,-0.036327194362013634,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,223.2,223.4,223.3,0.20000000000001705,4.425,0.13790726419878271,208.32113578474704,-0.16544724907110406,-0.03304,82.55407361933179,0.8726646259971673,50.00000000000015,0.7660444431189797,0.6427876096865374,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10641317941054769,-2.240425843104946,-0.03399601135698834,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,223.4,223.6,223.5,0.19999999999998863,4.415,0.13283627028397552,207.76094602046444,-0.17019548600252854,-0.030869,82.61225126106494,0.9308422677303199,53.333333333333954,0.8021231927550502,0.5971585917027775,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10772011043757344,-2.228218985811141,-0.03172164418052086,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,223.6,223.8,223.7,0.20000000000001705,4.405,0.12776527636916832,207.20075625618188,-0.17494372293395277,-0.0286,82.67042890279808,0.9890199094634582,56.66666666666694,0.835487811412939,0.549508978070802,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.17833978539095982,-1.7240646416463206,0.0622117954136241,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,223.8,224.0,223.9,0.19999999999998863,4.395,0.12269428245436069,206.6405664918992,-0.17969195986537795,-0.026239,82.72860654453123,1.0471975511966107,60.000000000000746,0.8660254037844451,0.49999999999998873,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.33315008928607687,-1.0991621719679932,0.17864288257404917,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,224.0,224.2,224.1,0.19999999999998863,4.3790000000000004,0.11458069219066945,206.0803767276166,-0.18444019679680243,-0.023792,82.78678418626437,1.105375192929749,63.333333333333734,0.8936326403234154,0.44879918020045595,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.3339048198257289,-1.0968992971989184,0.1790644987177762,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,224.2,224.4,224.3,0.20000000000001705,4.356999999999998,0.10342450557809237,205.5670382533999,-0.18879131646554248,-0.021265,82.84496182799752,1.1635528346629016,66.66666666666754,0.91821610688028,0.39607976603914286,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.33465955036538103,-1.0946415314731142,0.1794851629506192,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,224.4,224.6,224.5,0.19999999999998863,4.335,0.09226831896551707,205.33568716303216,-0.1907522765927168,-0.018666,82.90313946973066,1.22173047639604,70.00000000000053,0.9396926207859115,0.34202014332566005,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.11403038590532302,-2.1712903230747744,-0.021114763243730347,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,224.6,224.8,224.7,0.20000000000001705,4.3130000000000015,0.08111213235294179,205.1043360726644,-0.19271323671989135,-0.016002,82.9613171114638,1.2799081181291783,73.33333333333353,0.9579895123154898,0.28680323271108715,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.11525114407600018,-2.1606416702479243,-0.01913071887587514,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,224.8,225.0,224.9,0.19999999999998863,4.2909999999999995,0.0699559457403647,204.87298498229666,-0.19467419684706588,-0.013282,83.01949475319695,1.3380857598623308,76.66666666666733,0.9730448705798265,0.23061587074242904,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.17261752142610085,-1.756676990849493,0.05613550118080506,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,225.0,225.2,225.1,0.19999999999998863,4.281000000000001,0.06488495182555797,204.64163389192893,-0.1966351569742402,-0.010514,83.07767239493009,1.3962634015954691,80.00000000000031,0.984807753012209,0.17364817766692497,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.1761326565408844,-1.7365178375101153,0.05989153072689674,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,225.2,225.4,225.3,0.20000000000001705,4.283,0.06589915060851931,204.41028280156115,-0.198596117101415,-0.007707,83.13585003666324,1.4544410433286217,83.33333333333412,0.9932383577419446,0.11609291412521663,1,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.034099749631049815,-3.3784652369175725,-0.24603416176020582,0.0,0.0,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,225.4,225.6,225.5,0.19999999999998863,4.285,0.06691334939148066,204.17893171119343,-0.2005570772285893,-0.004874,83.19402767839638,1.51261868506176,86.66666666666711,0.9983081582712686,0.058144828910468134,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.04098727097034036,-3.194493724619837,-0.21175680773662683,0.0,0.0,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,225.6,225.8,225.7,0.20000000000001705,4.287,0.067927548174442,203.94758062082568,-0.20251803735576385,-0.002029,83.25220532012952,1.5707963267948983,90.0000000000001,1.0,-1.7151244994428829e-15,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.04504087761592343,-3.1001848100846883,-0.19418528260903492,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,225.8,226.0,225.9,0.19999999999998863,4.289,0.06894174695740336,203.71622953045792,-0.2044789974829384,0.000814,83.31038296186267,1.6289739685280509,93.33333333333391,0.9983081582712676,-0.05814482891048575,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.04862044709721733,-3.0237111143894775,-0.1799367943072488,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,226.0,226.2,226.1,0.19999999999998863,4.28,0.06437785243407707,203.48487844009017,-0.20643995761011294,0.003643,83.36856060359581,1.6871516102611892,96.6666666666669,0.9932383577419426,-0.11609291412523415,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.05179036777705576,-2.96055109725748,-0.16816889480841188,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,226.2,226.4,226.3,0.20000000000001705,4.259999999999999,0.05423586460446178,204.144341621328,-0.20085026705930784,0.006448,83.42673824532896,1.7453292519943417,100.0000000000007,0.9848077530122059,-0.17364817766694232,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.054593501262507366,-2.907840427811457,-0.1583479053799121,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,226.4,226.6,226.5,0.19999999999998863,4.24,0.04409387677484784,208.34766020914844,-0.16522242480697494,0.009222,83.4849158870621,1.80350689372748,103.3333333333337,0.9730448705798224,-0.2306158707424462,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.05705854769764794,-2.8636773857175424,-0.1501194997441447,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,226.6,226.8,226.7,0.20000000000001705,4.2200000000000015,0.033951888945233905,212.5509787969689,-0.1295945825546418,0.011958,83.54309352879524,1.8616845354606184,106.66666666666669,0.9579895123154888,-0.28680323271109043,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.059207875511211455,-2.8267007136562095,-0.14323005005147244,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,226.8,227.0,226.9,0.19999999999998863,4.2,0.02380990111561862,216.84150251683616,-0.09322757894129272,0.014646,83.60127117052839,1.919862177193771,110.00000000000048,0.9396926207859055,-0.34202014332567665,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.06105618587066655,-2.7959607588955775,-0.13750261813096007,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,227.0,227.2,227.1,0.19999999999998863,4.19,0.018738907200811426,221.3924943112597,-0.05465281608291525,0.017279,83.65944881226153,1.9780398189269093,113.33333333333347,0.918216106880273,-0.39607976603915906,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.06261591805450685,-2.7707357511794015,-0.1328027246043169,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,227.2,227.4,227.3,0.20000000000001705,4.19,0.018738907200811426,225.94348610568386,-0.016078053224532488,0.019846,83.71762645399468,2.036217460660062,116.66666666666728,0.8936326403234075,-0.4487991802004717,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.06389085258561714,-2.750579079870648,-0.12904715750722803,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,227.4,227.6,227.5,0.19999999999998863,4.19,0.018738907200811426,230.49447790010737,0.022496709633844734,0.02234,83.77580409572782,2.0943951023932,120.00000000000027,0.8660254037844364,-0.500000000000004,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.0648796096599725,-2.7352218855313564,-0.12618582326801775,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,227.6,227.8,227.7,0.20000000000001705,4.19,0.018738907200811426,235.0454696945309,0.061071472492222195,0.024754,83.83398173746097,2.1525727441263527,123.33333333333408,0.8354878114129294,-0.5495089780708168,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.06558033555512,-2.724479390849235,-0.12418429439696317,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,227.8,228.0,227.9,0.19999999999998863,4.19,0.018738907200811426,235.24977065495386,0.0628031524108085,0.02708,83.89215937919411,2.210750385859491,126.66666666666707,0.8021231927550396,-0.5971585917027917,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.0659869768573488,-2.7182978767691317,-0.12303256202340675,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,228.0,228.2,228.1,0.19999999999998863,4.173000000000001,0.01011821754563929,234.97177665962417,0.06044684131856795,0.029316,83.95033702092726,2.2689280275926436,130.00000000000088,0.7660444431189684,-0.6427876096865509,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.0660876780191212,-2.716772963735962,-0.12274844203526131,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,228.2,228.4,228.3,0.20000000000001705,4.1389999999999985,-0.007123161764706789,234.69378266429442,0.05809053022632693,0.031452,84.0085146626604,2.327105669325782,133.33333333333385,0.7273736415730424,-0.6862416378687403,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.06586532192670902,-2.720143198637365,-0.12337638020577033,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,228.4,228.6,228.5,0.19999999999998863,4.105,-0.024364541075050615,234.24106998397303,0.05425328219881432,0.033478,84.06669230439354,2.38528331105892,136.66666666666686,0.6862416378687313,-0.7273736415730508,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.06529629083389078,-2.728820046244271,-0.12499304016315123,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,228.6,228.8,228.7,0.20000000000001705,4.0710000000000015,-0.041605920385394894,233.38630389987034,0.04700818036539697,0.035381,84.1248699461267,2.4434609527920728,140.00000000000065,0.6427876096865306,-0.7660444431189853,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.09094596546547637,-2.397489734919733,-0.06325996943840932,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,228.8,229.0,228.9,0.19999999999998863,4.036999999999999,-0.05884729969574097,231.67912068119588,0.03253788668197134,0.037148,84.18304758785983,2.501638594525211,143.33333333333366,0.5971585917027818,-0.802123192755047,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,229.0,229.2,229.1,0.19999999999998863,4.047999999999998,-0.05326920638945332,229.54262069051217,0.014428651550294,0.038766,84.24122522959298,2.5598162362583636,146.66666666666745,0.5495089780707947,-0.8354878114129439,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,229.2,229.4,229.3,0.20000000000001705,4.104000000000003,-0.024871640466530162,227.40612069982814,-0.0036805835813859896,0.040229,84.29940287132612,2.617993877991502,150.00000000000043,0.49999999999999345,-0.8660254037844425,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,229.4,229.6,229.5,0.19999999999998863,4.16,0.0035259254563893977,225.26962070914442,-0.02178981871306333,0.041537,84.35758051305928,2.6761715197246545,153.33333333333425,0.44879918020044807,-0.8936326403234194,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,229.6,229.8,229.7,0.20000000000001705,4.215999999999997,0.031923491379308506,225.14896941798818,-0.02281247380785204,0.04269,84.41575815479241,2.734349161457793,156.66666666666723,0.3960797660391478,-0.9182161068802779,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,229.8,230.0,229.9,0.19999999999998863,4.272000000000001,0.060321057302231675,226.16334074851608,-0.014214538392236398,0.04369,84.47393579652557,2.7925268031909454,160.00000000000105,0.3420201433256518,-0.9396926207859145,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,230.0,230.2,230.1,0.19999999999998863,4.292000000000001,0.07046304513184606,227.1777120790438,-0.0056166029766222016,0.044539,84.5321134382587,2.8507044449240837,163.33333333333402,0.2868032327110787,-0.9579895123154923,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,230.2,230.4,230.3,0.20000000000001705,4.275999999999999,0.062349454868153464,228.19208340957167,0.002981332438993199,0.045235,84.59029107999186,2.9088820866572362,166.66666666666782,0.23061587074242043,-0.9730448705798285,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,230.4,230.6,230.5,0.19999999999998863,4.26,0.05423586460446223,229.2064547400994,0.011579267854607396,0.045774,84.648468721725,2.9670597283903746,170.00000000000082,0.1736481776669163,-0.9848077530122106,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,1.0,0.2,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,230.6,230.8,230.7,0.20000000000001705,4.244000000000001,0.04612227434077099,230.2208260706271,0.020177203270221593,0.046154,84.70664636345813,3.025237370123513,173.33333333333383,0.11609291412522198,-0.9932383577419439,1,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,0.0,0.0,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,230.8,231.0,230.9,0.19999999999998863,4.227999999999999,0.0380086840770784,231.23519740115498,0.028775138685836994,0.046371,84.76482400519129,3.0834150118566654,176.66666666666762,0.05814482891045933,-0.9983081582712692,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,0.0,0.0,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,231.0,231.2,231.1,0.19999999999998863,4.215,0.03141639198782941,232.2495687316827,0.03737307410145119,0.046425,84.82300164692442,3.1415926535898038,180.0000000000006,-1.0535676356486768e-14,-1.0,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,0.0,0.0,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,231.2,231.4,231.3,0.20000000000001705,4.204999999999999,0.026345398073021765,232.6405683027182,0.04068723426954978,0.046313,84.88227698001103,3.200867986676407,183.39622641509513,-0.05924062789372808,-0.9982437317643206,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,0.0,0.0,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,231.4,231.6,231.5,0.19999999999998863,4.195,0.021274404158215025,232.92302492208907,0.04308137110876817,0.046036,84.94155231309763,3.26014331976301,186.79245283018966,-0.11827317092138279,-0.9929810960135149,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,0.0,0.0,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,231.6,231.8,231.7,0.20000000000001705,4.1850000000000005,0.01620341024340783,233.20548154145993,0.045475507947986556,0.045595,85.00082764618422,3.319418652849599,190.18867924528337,-0.17689027512257904,-0.9842305779475957,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,0.0,0.0,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,231.8,232.0,231.9,0.19999999999998863,4.175,0.011132416328600188,233.48793816083085,0.04786964478720542,0.044989,85.06010297927082,3.378693985936202,193.5849056603779,-0.23488604578099287,-0.9720229140804085,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,0.0,0.0,5.0,5.0,True
ks_0p6_4kyr,KS 0.6-4 kyr,0.6-4,strong_monsoon_start,Strong monsoon starts,232.0,232.2,232.1,0.19999999999998863,4.150000000000001,-0.0015450684584173452,233.7703947802017,0.05026378162642381,0.044221,85.11937831235743,3.4379693190228053,196.98113207547243,-0.292056770636988,-0.9564009842765188,0,87,data/raw/rousseau_2023_ks_0p6_4kyr_strong_monsoon_start_times.csv,0.10776715648506752,-2.2277823377538017,-0.03164028843224115,0.0,0.0,5.0,5.0,True
