driver,driver_label,event_type,event_label,event_index,event_age_ka,orbital_value_at_event,phase_unwrapped_rad,phase_rad,phase_deg,phase_fraction,phase_extrapolated,signed_distance_to_min_rad,signed_distance_to_max_rad,source_event_order
pre,Precession index,weak_monsoon_start,Weak monsoon starts,31,117.45,0.0405765,34.946615527317654,3.530688991419723,202.29357798165145,0.5619266055045874,False,-2.7524963157598634,0.3890963378299297,31
pre,Precession index,weak_monsoon_start,Weak monsoon starts,32,120.55,0.0123235,35.84009600677897,4.42416947088104,253.48623853211015,0.7041284403669726,False,-1.8590158362985465,1.2825768172912468,32
pre,Precession index,weak_monsoon_start,Weak monsoon starts,33,151.05,-0.02808899999999999,44.09274376698488,0.11044661672777778,6.328125000000665,0.01757812500000185,False,0.1104466167277778,-3.0311460368620153,33
pre,Precession index,weak_monsoon_start,Weak monsoon starts,34,158.95,0.013867499999999911,46.031695482872315,2.049398332615212,117.42187499999973,0.3261718749999992,False,2.049398332615212,-1.0921943209745812,34
pre,Precession index,weak_monsoon_start,Weak monsoon starts,35,162.0,0.02801,46.78027810736051,2.7979809571034053,160.31249999999977,0.44531249999999933,False,2.7979809571034053,-0.3436116964863878,35
pre,Precession index,weak_monsoon_start,Weak monsoon starts,36,165.15,0.027005499999999953,47.57452809432084,3.5922309440637363,205.8196721311474,0.5717213114754094,False,-2.6909543631158503,0.4506382904739432,36
pre,Precession index,weak_monsoon_start,Weak monsoon starts,37,166.8,0.019305,47.99941562533913,4.017118475082029,230.16393442622942,0.6393442622950817,False,-2.266066832097558,0.8755258214922357,37
pre,Precession index,weak_monsoon_start,Weak monsoon starts,38,170.25,-0.0074535,48.887816826559195,4.905519676302092,281.0655737704916,0.7807377049180323,False,-1.3776656308774948,1.7639270227122985,38
pre,Precession index,weak_monsoon_start,Weak monsoon starts,39,171.05,-0.014190000000000117,49.09382290220443,5.111525751947326,292.8688524590163,0.8135245901639342,False,-1.1716595552322604,1.969933098357533,39
pre,Precession index,weak_monsoon_start,Weak monsoon starts,40,174.85,-0.03556499999999997,50.072351761519286,6.0900546112621825,348.9344262295083,0.9692622950819675,False,-0.19313069591740398,2.9484619576723894,40
pre,Precession index,weak_monsoon_start,Weak monsoon starts,41,179.65,-0.015351499999999865,51.39145150584719,1.1259690484105036,64.51327433628333,0.17920353982300924,False,1.1259690484105036,-2.0156236051792895,41
pre,Precession index,weak_monsoon_start,Weak monsoon starts,42,187.75,0.0410095,53.649834543349336,3.3843520859126457,193.9090909090912,0.5386363636363645,False,-2.898833221266941,0.24275943232285258,42
pre,Precession index,weak_monsoon_start,Weak monsoon starts,43,191.75,0.0069115,54.79223187192744,4.526749414490752,259.3636363636366,0.7204545454545461,False,-1.7564358926888348,1.3851567609009585,43
