age_ka,d18o,age_error_2sigma_kyr,age_sigma_kyr,source,source_sheet
219.4017997648857,-9.90408108108108,1.9860306350335641,0.9930153175167821,data/raw/Cheng_2016.xlsx,Composite record
219.4787596621262,-9.78408108108108,1.9865086857427319,0.9932543428713659,data/raw/Cheng_2016.xlsx,Composite record
219.556419212964,-9.87308108108108,1.9869911991242746,0.9934955995621373,data/raw/Cheng_2016.xlsx,Composite record
219.6347784173995,-9.81508108108108,1.9874781783739284,0.9937390891869642,data/raw/Cheng_2016.xlsx,Composite record
219.71383727543264,-9.83208108108108,1.987969626717523,0.9939848133587615,data/raw/Cheng_2016.xlsx,Composite record
219.79359578706305,-9.981081081081081,1.9884655474110216,0.9942327737055108,data/raw/Cheng_2016.xlsx,Composite record
219.8740539522911,-9.88308108108108,1.988965943740559,0.9944829718702795,data/raw/Cheng_2016.xlsx,Composite record
219.95521177111675,-9.84408108108108,1.9894708190224748,0.9947354095112374,data/raw/Cheng_2016.xlsx,Composite record
220.03706924353992,-9.95408108108108,1.9899801766033494,0.9949900883016747,data/raw/Cheng_2016.xlsx,Composite record
220.11962636956093,-9.96508108108108,1.990494019860046,0.995247009930023,data/raw/Cheng_2016.xlsx,Composite record
220.20288314917923,-9.87808108108108,1.9910123521997385,0.9955061760998692,data/raw/Cheng_2016.xlsx,Composite record
220.28683958239492,-9.96908108108108,1.9915351770599585,0.9957675885299793,data/raw/Cheng_2016.xlsx,Composite record
220.37149566920846,-9.949081081081081,1.992062497908633,0.9960312489543165,data/raw/Cheng_2016.xlsx,Composite record
220.4568514096194,-10.03508108108108,1.992594318244113,0.9962971591220565,data/raw/Cheng_2016.xlsx,Composite record
220.54290680362783,-9.95108108108108,1.9931306415952226,0.9965653207976113,data/raw/Cheng_2016.xlsx,Composite record
220.629661851234,-10.00608108108108,1.9936714715212949,0.9968357357606474,data/raw/Cheng_2016.xlsx,Composite record
220.71711655243757,-9.967081081081082,1.9942168116122068,0.9971084058061034,data/raw/Cheng_2016.xlsx,Composite record
220.80527090723876,-9.99508108108108,1.9947666654884262,0.9973833327442131,data/raw/Cheng_2016.xlsx,Composite record
220.89412491563746,-10.10208108108108,1.995321036801046,0.997660518400523,data/raw/Cheng_2016.xlsx,Composite record
220.98367857763378,-10.220081081081078,1.9958799292318294,0.9979399646159147,data/raw/Cheng_2016.xlsx,Composite record
221.0739318932275,-10.41008108108108,1.996443346493244,0.998221673246622,data/raw/Cheng_2016.xlsx,Composite record
221.16488486241894,-10.78908108108108,1.9970112923285124,0.9985056461642562,data/raw/Cheng_2016.xlsx,Composite record
221.256537485208,-10.581081081081079,1.9975837705116442,0.9987918852558221,data/raw/Cheng_2016.xlsx,Composite record
221.34888976159436,-10.685081081081082,1.9981607848474814,0.9990803924237407,data/raw/Cheng_2016.xlsx,Composite record
221.44194169157834,-10.71308108108108,1.9987423391717443,0.9993711695858721,data/raw/Cheng_2016.xlsx,Composite record
221.53569327515993,-10.752081081081078,1.9993284373510691,0.9996642186755346,data/raw/Cheng_2016.xlsx,Composite record
221.63014451233926,-10.66308108108108,1.9999190832830531,0.9999595416415266,data/raw/Cheng_2016.xlsx,Composite record
221.72529540311575,-10.609081081081081,2.000514280896293,1.0002571404481464,data/raw/Cheng_2016.xlsx,Composite record
221.8211459474901,-10.644081081081081,2.0011140341504396,1.0005570170752198,data/raw/Cheng_2016.xlsx,Composite record
221.91769614546183,-10.656081081081078,2.0017183470362285,1.0008591735181143,data/raw/Cheng_2016.xlsx,Composite record
222.01494599703108,-10.548081081081081,2.0023272235755343,1.0011636117877671,data/raw/Cheng_2016.xlsx,Composite record
222.11289550219806,-10.491081081081079,2.0029406678214103,1.0014703339107052,data/raw/Cheng_2016.xlsx,Composite record
222.21154466096255,-10.427081081081079,2.003558683858134,1.001779341929067,data/raw/Cheng_2016.xlsx,Composite record
222.31089347332443,-10.281081081081078,2.0041812758012525,1.0020906379006262,data/raw/Cheng_2016.xlsx,Composite record
222.41094193928393,-10.363081081081079,2.004808447797631,1.0024042238988156,data/raw/Cheng_2016.xlsx,Composite record
222.51169005884105,-10.35808108108108,2.0054402040254957,1.0027201020127479,data/raw/Cheng_2016.xlsx,Composite record
222.6131378319957,-10.42208108108108,2.006076548694479,1.0030382743472395,data/raw/Cheng_2016.xlsx,Composite record
222.71528525874794,-10.46608108108108,2.0067174860456714,1.0033587430228357,data/raw/Cheng_2016.xlsx,Composite record
222.8181323390976,-10.37508108108108,2.0073630203516615,1.0036815101758307,data/raw/Cheng_2016.xlsx,Composite record
222.92167907304486,-10.39308108108108,2.008013155916592,1.004006577958296,data/raw/Cheng_2016.xlsx,Composite record
223.02592546058975,-10.252081081081078,2.008667897076201,1.0043339485381004,data/raw/Cheng_2016.xlsx,Composite record
223.13087150173214,-10.25408108108108,2.00932724819787,1.004663624098935,data/raw/Cheng_2016.xlsx,Composite record
223.23651719647205,-10.25708108108108,2.009991213680678,1.004995606840339,data/raw/Cheng_2016.xlsx,Composite record
223.34286254480946,-10.23008108108108,2.0106597979554444,1.0053298989777222,data/raw/Cheng_2016.xlsx,Composite record
223.4499075467445,-10.20108108108108,2.011333005484783,1.0056665027423914,data/raw/Cheng_2016.xlsx,Composite record
223.55765220227704,-10.150081081081082,2.012010840763148,1.006005420381574,data/raw/Cheng_2016.xlsx,Composite record
223.66609651140698,-10.16908108108108,2.0126933083168854,1.0063466541584427,data/raw/Cheng_2016.xlsx,Composite record
223.775240474135,-9.98608108108108,2.0133804127042882,1.0066902063521441,data/raw/Cheng_2016.xlsx,Composite record
224.3314550917363,-9.91408108108108,2.0168856489287217,1.0084428244643608,data/raw/Cheng_2016.xlsx,Composite record
224.44479697604936,-9.99208108108108,2.0176006718373722,1.0088003359186861,data/raw/Cheng_2016.xlsx,Composite record
224.55883851395993,-9.99808108108108,2.0183203643864,1.0091601821932,data/raw/Cheng_2016.xlsx,Composite record
224.67357970546811,-9.97208108108108,2.01904473139149,1.009522365695745,data/raw/Cheng_2016.xlsx,Composite record
224.78902055057358,-9.866081081081079,2.019773777700738,1.009886888850369,data/raw/Cheng_2016.xlsx,Composite record
224.90516104927678,-9.999081081081082,2.0205075081947097,1.0102537540973549,data/raw/Cheng_2016.xlsx,Composite record
225.1395410074757,-9.97408108108108,2.0219890414217314,1.0109945207108657,data/raw/Cheng_2016.xlsx,Composite record
225.25778046697155,-9.671081081081079,2.0227368540787323,1.0113684270393661,data/raw/Cheng_2016.xlsx,Composite record
225.28597415666445,-8.829,2.0229152076170864,1.0114576038085432,data/raw/Cheng_2016.xlsx,Composite record
225.3224501265213,-8.715,2.0231459782700156,1.0115729891350078,data/raw/Cheng_2016.xlsx,Composite record
225.35982360839262,-8.826,2.023382454471861,1.0116912272359304,data/raw/Cheng_2016.xlsx,Composite record
225.39809296204476,-9.058,2.0236246278368486,1.0118123139184243,data/raw/Cheng_2016.xlsx,Composite record
225.43725587174413,-8.899,2.023872485746992,1.011936242873496,data/raw/Cheng_2016.xlsx,Composite record
225.47730934631545,-8.717,2.0241260113495114,1.0120630056747557,data/raw/Cheng_2016.xlsx,Composite record
225.51824971841415,-8.879,2.024385183549115,1.0121925917745576,data/raw/Cheng_2016.xlsx,Composite record
225.56007264528307,-8.69,2.0246499770094855,1.0123249885047427,data/raw/Cheng_2016.xlsx,Composite record
225.6027731085196,-8.787,2.024920362148335,1.0124601810741676,data/raw/Cheng_2016.xlsx,Composite record
225.64634541393025,-8.501,2.025196305132838,1.012598152566419,data/raw/Cheng_2016.xlsx,Composite record
225.69078319199616,-8.795,2.025477767878759,1.0127388839393796,data/raw/Cheng_2016.xlsx,Composite record
225.73607939720387,-8.607,2.0257647080422303,1.0128823540211151,data/raw/Cheng_2016.xlsx,Composite record
225.78222630819073,-8.351,2.026057079016513,1.0130285395082566,data/raw/Cheng_2016.xlsx,Composite record
225.82921552858897,-8.274000000000001,2.026354829933031,1.0131774149665156,data/raw/Cheng_2016.xlsx,Composite record
225.8770379856287,-8.663,2.026657905648044,1.013328952824022,data/raw/Cheng_2016.xlsx,Composite record
225.92568393147667,-8.331999999999999,2.026966246746493,1.0134831233732464,data/raw/Cheng_2016.xlsx,Composite record
225.97514294224675,-8.428,2.02727978953095,1.013639894765475,data/raw/Cheng_2016.xlsx,Composite record
226.0254039184365,-8.223,2.0275984660194486,1.0137992330097243,data/raw/Cheng_2016.xlsx,Composite record
226.0764550853346,-8.38,2.027922203942994,1.013961101971497,data/raw/Cheng_2016.xlsx,Composite record
226.1282839916821,-8.318,2.0282509267318587,1.0141254633659293,data/raw/Cheng_2016.xlsx,Composite record
226.18087751121493,-8.2,2.028584553520019,1.0142922767600095,data/raw/Cheng_2016.xlsx,Composite record
226.23422184208175,-8.177,2.028922999135992,1.014461499567996,data/raw/Cheng_2016.xlsx,Composite record
226.28830250620376,-8.424,2.029266174093178,1.014633087046589,data/raw/Cheng_2016.xlsx,Composite record
226.34310435052612,-7.98,2.029613984592093,1.0148069922960465,data/raw/Cheng_2016.xlsx,Composite record
226.39861154562095,-8.213,2.029966332505687,1.0149831662528435,data/raw/Cheng_2016.xlsx,Composite record
226.45480758696795,-7.768,2.0303231153815524,1.0151615576907762,data/raw/Cheng_2016.xlsx,Composite record
226.5116752939357,-7.744,2.030684226429447,1.0153421132147236,data/raw/Cheng_2016.xlsx,Composite record
226.56919681071304,-7.688,2.031049554521112,1.015524777260556,data/raw/Cheng_2016.xlsx,Composite record
226.6273536052031,-7.463,2.0314189841770647,1.0157094920885323,data/raw/Cheng_2016.xlsx,Composite record
226.68612647030386,-7.4,2.0317923955684942,1.0158961977842471,data/raw/Cheng_2016.xlsx,Composite record
226.74549552291865,-7.335,2.032169664504663,1.0160848322523315,data/raw/Cheng_2016.xlsx,Composite record
226.8054402040143,-7.3839999999999995,2.0325506624269156,1.0162753312134578,data/raw/Cheng_2016.xlsx,Composite record
226.86593927931972,-7.08,2.0329352564067142,1.0164676282033571,data/raw/Cheng_2016.xlsx,Composite record
226.92697083900566,-7.1,2.033323309137166,1.016661654568583,data/raw/Cheng_2016.xlsx,Composite record
226.98851229686989,-7.149,2.0337146789213816,1.0168573394606908,data/raw/Cheng_2016.xlsx,Composite record
227.05054039199604,-6.9,2.0341092196765467,1.0170546098382733,data/raw/Cheng_2016.xlsx,Composite record
227.11303118686192,-7.225,2.0345067809154114,1.0172533904577057,data/raw/Cheng_2016.xlsx,Composite record
227.17596006894019,-6.71,2.0349072077500026,1.0174536038750013,data/raw/Cheng_2016.xlsx,Composite record
227.23930174985435,-6.909,2.0353103408798017,1.0176551704399008,data/raw/Cheng_2016.xlsx,Composite record
227.30303026529145,-7.019,2.0357160165847694,1.0178580082923847,data/raw/Cheng_2016.xlsx,Composite record
227.36711897599162,-7.151,2.0361240667252627,1.0180620333626313,data/raw/Cheng_2016.xlsx,Composite record
227.4315405660018,-6.3309999999999995,2.036534318724597,1.0182671593622985,data/raw/Cheng_2016.xlsx,Composite record
227.4962670445966,-6.022,2.036946595575016,1.018473297787508,data/raw/Cheng_2016.xlsx,Composite record
227.56126974482322,-5.8,2.037360715822253,1.0186803579111265,data/raw/Cheng_2016.xlsx,Composite record
227.62651932463632,-6.059,2.0377764935666765,1.0188882467833382,data/raw/Cheng_2016.xlsx,Composite record
227.69198576561757,-5.768,2.0381937384491557,1.0190968692245779,data/raw/Cheng_2016.xlsx,Composite record
227.75763837396516,-5.778,2.038612255651512,1.019306127825756,data/raw/Cheng_2016.xlsx,Composite record
227.8234457805811,-5.367999999999999,2.039031845891358,1.019515922945679,data/raw/Cheng_2016.xlsx,Composite record
227.88937594022718,-5.219,2.0394523054111495,1.0197261527055748,data/raw/Cheng_2016.xlsx,Composite record
227.95539613225264,-4.982,2.0398734259774214,1.0199367129887107,data/raw/Cheng_2016.xlsx,Composite record
228.02147296007024,-4.823,2.0402949948722235,1.0201474974361118,data/raw/Cheng_2016.xlsx,Composite record
228.08757235188386,-4.906,2.040716794892737,1.0203583974463686,data/raw/Cheng_2016.xlsx,Composite record
228.15365955978632,-5.557,2.0411386043407056,1.0205693021703528,data/raw/Cheng_2016.xlsx,Composite record
228.21969916045782,-4.889,2.0415601970223056,1.0207800985111528,data/raw/Cheng_2016.xlsx,Composite record
228.28565505470033,-5.969,2.0419813422408377,1.0209906711204189,data/raw/Cheng_2016.xlsx,Composite record
228.3514904679032,-5.074,2.0424018047956194,1.0212009023978097,data/raw/Cheng_2016.xlsx,Composite record
228.41716794960666,-5.187,2.0428213449754047,1.0214106724877023,data/raw/Cheng_2016.xlsx,Composite record
228.4826493737055,-5.133,2.043239718556185,1.0216198592780925,data/raw/Cheng_2016.xlsx,Composite record
228.5478959386528,-5.189,2.0436566767993076,1.0218283383996538,data/raw/Cheng_2016.xlsx,Composite record
228.6128681669361,-6.812,2.0440719664452813,1.0220359832226407,data/raw/Cheng_2016.xlsx,Composite record
228.67871087322266,-7.191,2.044492906108912,1.022246453054456,data/raw/Cheng_2016.xlsx,Composite record
228.78647802970772,-7.046,2.0451820604528512,1.0225910302264256,data/raw/Cheng_2016.xlsx,Composite record
228.8942451861928,-6.949,2.0458714470958164,1.0229357235479082,data/raw/Cheng_2016.xlsx,Composite record
229.00201234267786,-7.022,2.04656106611611,1.023280533058055,data/raw/Cheng_2016.xlsx,Composite record
229.10977949916293,-6.972,2.047250917592061,1.0236254587960305,data/raw/Cheng_2016.xlsx,Composite record
229.217546655648,-7.07,2.047941001602026,1.023970500801013,data/raw/Cheng_2016.xlsx,Composite record
229.32531381213306,-7.062,2.0486313182243867,1.0243156591121934,data/raw/Cheng_2016.xlsx,Composite record
229.43308096861813,-7.098,2.049321867537552,1.024660933768776,data/raw/Cheng_2016.xlsx,Composite record
229.5408481251032,-7.036,2.0500126496199567,1.0250063248099783,data/raw/Cheng_2016.xlsx,Composite record
229.64861528158826,-6.951,2.0507036645500625,1.0253518322750312,data/raw/Cheng_2016.xlsx,Composite record
229.75638243807333,-7.137,2.051394912406357,1.0256974562031784,data/raw/Cheng_2016.xlsx,Composite record
229.8641495945584,-7.014,2.0520863932673548,1.0260431966336774,data/raw/Cheng_2016.xlsx,Composite record
229.97191675104347,-6.983,2.0527781072115965,1.0263890536057982,data/raw/Cheng_2016.xlsx,Composite record
230.07968390752853,-6.974,2.0534700543176503,1.0267350271588251,data/raw/Cheng_2016.xlsx,Composite record
230.1874510640136,-6.89,2.0541622346641084,1.0270811173320542,data/raw/Cheng_2016.xlsx,Composite record
230.29521822049867,-6.957,2.0548546483295924,1.0274273241647962,data/raw/Cheng_2016.xlsx,Composite record
230.40298537698374,-6.831,2.055547295392749,1.0277736476963746,data/raw/Cheng_2016.xlsx,Composite record
230.5107525334688,-6.822,2.056240175932251,1.0281200879661254,data/raw/Cheng_2016.xlsx,Composite record
230.61851968995387,-6.819,2.0569332900267985,1.0284666450133992,data/raw/Cheng_2016.xlsx,Composite record
230.72628684643894,-6.765,2.057626637755118,1.028813318877559,data/raw/Cheng_2016.xlsx,Composite record
230.834054002924,-6.763,2.058320219195962,1.029160109597981,data/raw/Cheng_2016.xlsx,Composite record
230.94182115940907,-6.677,2.05901403442811,1.029507017214055,data/raw/Cheng_2016.xlsx,Composite record
231.04958831589414,-6.608,2.0597080835303685,1.0298540417651842,data/raw/Cheng_2016.xlsx,Composite record
231.1573554723792,-6.669,2.0604023665815694,1.0302011832907847,data/raw/Cheng_2016.xlsx,Composite record
231.26512262886428,-6.585,2.0610968836605723,1.0305484418302862,data/raw/Cheng_2016.xlsx,Composite record
231.37288978534934,-6.619,2.0617916348462626,1.0308958174231313,data/raw/Cheng_2016.xlsx,Composite record
231.4806569418344,-6.507,2.0624866202175527,1.0312433101087763,data/raw/Cheng_2016.xlsx,Composite record
231.58842409831948,-6.322,2.0631818398533817,1.0315909199266908,data/raw/Cheng_2016.xlsx,Composite record
231.69619125480455,-6.359,2.063877293832715,1.0319386469163574,data/raw/Cheng_2016.xlsx,Composite record
231.8039584112896,-6.176,2.0645729822345444,1.0322864911172722,data/raw/Cheng_2016.xlsx,Composite record
231.91172556777468,-6.11,2.0652689051378887,1.0326344525689444,data/raw/Cheng_2016.xlsx,Composite record
232.01949272425975,-5.805,2.0659650626217942,1.0329825313108971,data/raw/Cheng_2016.xlsx,Composite record
232.12725988074482,-5.848,2.066661454765332,1.033330727382666,data/raw/Cheng_2016.xlsx,Composite record
232.23502703722988,-6.155,2.067358081647601,1.0336790408238006,data/raw/Cheng_2016.xlsx,Composite record
232.34279419371495,-6.636,2.0680549433477267,1.0340274716738633,data/raw/Cheng_2016.xlsx,Composite record
232.45056135020002,-6.766,2.0687520399448607,1.0343760199724303,data/raw/Cheng_2016.xlsx,Composite record
232.55832850668506,-7.027,2.0694493715181816,1.0347246857590908,data/raw/Cheng_2016.xlsx,Composite record
232.66609566317013,-7.246,2.070146938146896,1.035073469073448,data/raw/Cheng_2016.xlsx,Composite record
232.7738628196552,-7.194,2.070844739910235,1.0354223699551175,data/raw/Cheng_2016.xlsx,Composite record
232.88162997614026,-7.35,2.071542776887458,1.035771388443729,data/raw/Cheng_2016.xlsx,Composite record
232.98939713262533,-7.236,2.0722410491578493,1.0361205245789247,data/raw/Cheng_2016.xlsx,Composite record
233.0971642891104,-7.236,2.0729395568007223,1.0364697784003611,data/raw/Cheng_2016.xlsx,Composite record
233.20493144559546,-7.31,2.0736382998954155,1.0368191499477077,data/raw/Cheng_2016.xlsx,Composite record
233.31269860208053,-7.42,2.0743372785212952,1.0371686392606476,data/raw/Cheng_2016.xlsx,Composite record
233.4204657585656,-7.661,2.0750364927577527,1.0375182463788764,data/raw/Cheng_2016.xlsx,Composite record
233.52823291505067,-7.546,2.0757359426842084,1.0378679713421042,data/raw/Cheng_2016.xlsx,Composite record
233.63600007153573,-7.583,2.0764356283801075,1.0382178141900538,data/raw/Cheng_2016.xlsx,Composite record
233.7437672280208,-7.769,2.0771355499249236,1.0385677749624618,data/raw/Cheng_2016.xlsx,Composite record
233.9040293275569,-7.865,2.0781768497224893,1.0390884248612446,data/raw/Cheng_2016.xlsx,Composite record
234.06429142709302,-8.046,2.079218671539558,1.039609335769779,data/raw/Cheng_2016.xlsx,Composite record
234.22455352662914,-8.747,2.0802610156378267,1.0401305078189134,data/raw/Cheng_2016.xlsx,Composite record
234.38481562616525,-8.672,2.0813038822791228,1.0406519411395614,data/raw/Cheng_2016.xlsx,Composite record
234.5450777257014,-9.056,2.0823472717254052,1.0411736358627026,data/raw/Cheng_2016.xlsx,Composite record
234.7053398252375,-9.118,2.083391184238764,1.041695592119382,data/raw/Cheng_2016.xlsx,Composite record
234.8656019247736,-9.097,2.0844356200814205,1.0422178100407102,data/raw/Cheng_2016.xlsx,Composite record
235.02586402430973,-9.414,2.085480579515728,1.042740289757864,data/raw/Cheng_2016.xlsx,Composite record
235.18612612384584,-9.456,2.0865260628041704,1.0432630314020852,data/raw/Cheng_2016.xlsx,Composite record
235.34638822338195,-9.725,2.0875720702093643,1.0437860351046822,data/raw/Cheng_2016.xlsx,Composite record
235.50665032291806,-9.645,2.0886186019940576,1.0443093009970288,data/raw/Cheng_2016.xlsx,Composite record
235.66691242245417,-9.687,2.0896656584211293,1.0448328292105646,data/raw/Cheng_2016.xlsx,Composite record
235.8271745219903,-9.941,2.0907132397535904,1.0453566198767952,data/raw/Cheng_2016.xlsx,Composite record
235.9874366215264,-9.766,2.0917613462545845,1.0458806731272923,data/raw/Cheng_2016.xlsx,Composite record
236.14769872106254,-9.841,2.0928099781873875,1.0464049890936937,data/raw/Cheng_2016.xlsx,Composite record
236.30796082059865,-9.947,2.093859135815405,1.0469295679077024,data/raw/Cheng_2016.xlsx,Composite record
236.46822292013476,-10.059,2.0949088194021757,1.0474544097010878,data/raw/Cheng_2016.xlsx,Composite record
236.548,-9.886,2.0954315389219187,1.0477157694609593,data/raw/Cheng_2016.xlsx,Composite record
236.57,-9.768,2.095575711404854,1.047787855702427,data/raw/Cheng_2016.xlsx,Composite record
236.59099999999998,-9.97,2.09571333984655,1.047856669923275,data/raw/Cheng_2016.xlsx,Composite record
236.613,-9.992,2.0958575317183024,1.0479287658591512,data/raw/Cheng_2016.xlsx,Composite record
236.635,-9.925,2.096001733510923,1.0480008667554614,data/raw/Cheng_2016.xlsx,Composite record
236.656,-9.938,2.0961393899319276,1.0480696949659638,data/raw/Cheng_2016.xlsx,Composite record
236.678,-9.96,2.096283611117307,1.0481418055586535,data/raw/Cheng_2016.xlsx,Composite record
236.7,-10.044,2.0964278422255713,1.0482139211127857,data/raw/Cheng_2016.xlsx,Composite record
236.721,-10.012,2.096565526631572,1.048282763315786,data/raw/Cheng_2016.xlsx,Composite record
236.743,-10.015,2.096709777136538,1.048354888568269,data/raw/Cheng_2016.xlsx,Composite record
236.765,-10.057,2.0968540375664064,1.0484270187832032,data/raw/Cheng_2016.xlsx,Composite record
236.786,-10.134,2.0969917499630926,1.0484958749815463,data/raw/Cheng_2016.xlsx,Composite record
236.808,-10.14,2.0971360297936052,1.0485680148968026,data/raw/Cheng_2016.xlsx,Composite record
236.82999999999998,-10.142,2.0972803195510386,1.0486401597755193,data/raw/Cheng_2016.xlsx,Composite record
236.851,-10.204,2.0974180599441006,1.0487090299720503,data/raw/Cheng_2016.xlsx,Composite record
236.873,-10.268,2.097562369106122,1.048781184553061,data/raw/Cheng_2016.xlsx,Composite record
237.595,-10.555,2.1023038472683657,1.0511519236341829,data/raw/Cheng_2016.xlsx,Composite record
237.658,-10.467,2.1027180854231347,1.0513590427115673,data/raw/Cheng_2016.xlsx,Composite record
237.722,-10.597,2.1031389823619757,1.0515694911809879,data/raw/Cheng_2016.xlsx,Composite record
237.786,-10.594,2.1035599635509277,1.0517799817754638,data/raw/Cheng_2016.xlsx,Composite record
237.849,-10.379,2.1039744492109715,1.0519872246054858,data/raw/Cheng_2016.xlsx,Composite record
237.913,-10.404,2.104395597633678,1.052197798816839,data/raw/Cheng_2016.xlsx,Composite record
237.977,-10.52,2.1048168303568344,1.0524084151784172,data/raw/Cheng_2016.xlsx,Composite record
238.04,-10.37,2.1052315636700363,1.0526157818350181,data/raw/Cheng_2016.xlsx,Composite record
238.104,-10.138,2.1056529637268686,1.0528264818634343,data/raw/Cheng_2016.xlsx,Composite record
238.168,-10.501,2.1060744481345206,1.0530372240672603,data/raw/Cheng_2016.xlsx,Composite record
238.231,-10.256,2.1064894292488514,1.0532447146244257,data/raw/Cheng_2016.xlsx,Composite record
238.295,-10.502,2.1069110810901597,1.0534555405450798,data/raw/Cheng_2016.xlsx,Composite record
238.359,-10.532,2.107332817332687,1.0536664086663434,data/raw/Cheng_2016.xlsx,Composite record
238.423,-10.4,2.1077546379933274,1.0538773189966637,data/raw/Cheng_2016.xlsx,Composite record
238.486,-10.418,2.1081699501724316,1.0540849750862158,data/raw/Cheng_2016.xlsx,Composite record
238.55,-10.447,2.1085919384003047,1.0542959692001523,data/raw/Cheng_2016.xlsx,Composite record
238.614,-10.268,2.10901401109673,1.054507005548365,data/raw/Cheng_2016.xlsx,Composite record
238.677,-10.487,2.109429571422833,1.0547147857114165,data/raw/Cheng_2016.xlsx,Composite record
238.741,-10.583,2.1098518117866116,1.0549259058933058,data/raw/Cheng_2016.xlsx,Composite record
238.805,-10.551,2.1102741366694118,1.0551370683347059,data/raw/Cheng_2016.xlsx,Composite record
238.868,-10.536,2.1106899452907806,1.0553449726453903,data/raw/Cheng_2016.xlsx,Composite record
238.932,-10.568,2.111112437941114,1.055556218970557,data/raw/Cheng_2016.xlsx,Composite record
238.996,-10.141,2.1115350151609693,1.0557675075804847,data/raw/Cheng_2016.xlsx,Composite record
239.059,-10.245,2.111951072225959,1.0559755361129795,data/raw/Cheng_2016.xlsx,Composite record
239.123,-10.235,2.1123738173135878,1.0561869086567939,data/raw/Cheng_2016.xlsx,Composite record
239.187,-10.375,2.112796647021269,1.0563983235106345,data/raw/Cheng_2016.xlsx,Composite record
239.25,-10.37,2.113212952678323,1.0566064763391616,data/raw/Cheng_2016.xlsx,Composite record
239.314,-10.321,2.1136359503540776,1.0568179751770388,data/raw/Cheng_2016.xlsx,Composite record
239.378,-10.333,2.114059032700444,1.057029516350222,data/raw/Cheng_2016.xlsx,Composite record
239.441,-10.294,2.1144755870980947,1.0572377935490473,data/raw/Cheng_2016.xlsx,Composite record
239.505,-10.382,2.1148988375128948,1.0574494187564474,data/raw/Cheng_2016.xlsx,Composite record
239.569,-10.446,2.115322172648897,1.0576610863244484,data/raw/Cheng_2016.xlsx,Composite record
239.632,-10.544,2.115738975935767,1.0578694879678836,data/raw/Cheng_2016.xlsx,Composite record
239.696,-10.199,2.116162479240623,1.0580812396203114,data/raw/Cheng_2016.xlsx,Composite record
239.76,-10.241,2.116586067317302,1.058293033658651,data/raw/Cheng_2016.xlsx,Composite record
239.824,-10.036,2.117009740182772,1.058504870091386,data/raw/Cheng_2016.xlsx,Composite record
239.887,-10.031,2.1174268759881127,1.0587134379940564,data/raw/Cheng_2016.xlsx,Composite record
239.951,-10.161,2.117850717156599,1.0589253585782994,data/raw/Cheng_2016.xlsx,Composite record
240.015,-10.001,2.1182746431645367,1.0591373215822684,data/raw/Cheng_2016.xlsx,Composite record
240.078,-10.072,2.1186920282064845,1.0593460141032423,data/raw/Cheng_2016.xlsx,Composite record
240.142,-10.101,2.119116122617999,1.0595580613089994,data/raw/Cheng_2016.xlsx,Composite record
240.206,-10.093,2.119540301919656,1.059770150959828,data/raw/Cheng_2016.xlsx,Composite record
240.269,-10.096,2.1199579363471286,1.0599789681735643,data/raw/Cheng_2016.xlsx,Composite record
240.333,-10.129,2.120382284152983,1.0601911420764916,data/raw/Cheng_2016.xlsx,Composite record
240.397,-10.192,2.120806716899702,1.060403358449851,data/raw/Cheng_2016.xlsx,Composite record
240.46,-10.307,2.121224600861705,1.0606123004308525,data/raw/Cheng_2016.xlsx,Composite record
240.524,-10.22,2.121649202213301,1.0608246011066504,data/raw/Cheng_2016.xlsx,Composite record
240.559,-10.104,2.121881442025581,1.0609407210127906,data/raw/Cheng_2016.xlsx,Composite record
240.593,-10.194,2.1221070707569325,1.0610535353784663,data/raw/Cheng_2016.xlsx,Composite record
240.628,-10.165,2.122339360688386,1.061169680344193,data/raw/Cheng_2016.xlsx,Composite record
240.663,-10.045,2.1225716760467432,1.0612858380233716,data/raw/Cheng_2016.xlsx,Composite record
240.698,-10.169,2.1228040168347877,1.0614020084173938,data/raw/Cheng_2016.xlsx,Composite record
240.732,-10.077,2.123029743667465,1.0615148718337326,data/raw/Cheng_2016.xlsx,Composite record
240.767,-10.172,2.1232621345964744,1.0616310672982372,data/raw/Cheng_2016.xlsx,Composite record
240.802,-9.958,2.1234945509634433,1.0617472754817217,data/raw/Cheng_2016.xlsx,Composite record
240.837,-9.935,2.1237269927711555,1.0618634963855778,data/raw/Cheng_2016.xlsx,Composite record
240.871,-9.993,2.1239528177478126,1.0619764088739063,data/raw/Cheng_2016.xlsx,Composite record
240.906,-10.017,2.124185309718291,1.0620926548591454,data/raw/Cheng_2016.xlsx,Composite record
240.941,-10.223,2.124417827137788,1.062208913568894,data/raw/Cheng_2016.xlsx,Composite record
240.976,-10.078,2.12465037000909,1.062325185004545,data/raw/Cheng_2016.xlsx,Composite record
241.01,-10.161,2.1248762931723992,1.0624381465861996,data/raw/Cheng_2016.xlsx,Composite record
241.045,-10.16,2.125108886228278,1.062554443114139,data/raw/Cheng_2016.xlsx,Composite record
241.08,-9.916,2.1253415047442408,1.0626707523721204,data/raw/Cheng_2016.xlsx,Composite record
241.115,-10.037,2.1255741487230746,1.0627870743615373,data/raw/Cheng_2016.xlsx,Composite record
241.149,-9.963,2.1258001701157268,1.0629000850578634,data/raw/Cheng_2016.xlsx,Composite record
