realization_id,sampled_age_ka,event_index,event_type,event_label,event_short_label,published_start_age_ka,age_error_2sigma_kyr,age_sigma_kyr,sampling_lower_bound_ka,sampling_upper_bound_ka,truncated_gaussian_mass_kept,sampled_minus_published_ka
380,23.200119115091127,4,strong_monsoon_start,Strong monsoon starts,Strong,23.685,1.0768826123365425,0.5384413061682712,22.608117387663455,24.761882612336542,0.9544997361036418,-0.48488088490887193
380,28.673077773242486,5,strong_monsoon_start,Strong monsoon starts,Strong,27.955,1.0913593418518739,0.5456796709259369,26.863640658148125,28.6925,0.8889862924313031,0.7180777732424879
380,29.27789065952461,6,strong_monsoon_start,Strong monsoon starts,Strong,29.43,1.0964051789614357,0.5482025894807179,28.6925,30.526405178961436,0.8879865811196976,-0.15210934047539126
380,32.93033433735095,7,strong_monsoon_start,Strong monsoon starts,Strong,32.675,1.1075882890906332,0.5537941445453166,31.567411710909365,33.334999999999994,0.8605758299290345,0.255334337350952
380,34.680430668787686,8,strong_monsoon_start,Strong monsoon starts,Strong,33.995,1.1121699251795845,0.5560849625897922,33.334999999999994,34.765,0.7992852571176785,0.6854306687876885
380,35.6289996085367,9,strong_monsoon_start,Strong monsoon starts,Strong,35.535,1.117539121291943,0.5587695606459715,34.765,36.65253912129194,0.8931525186951884,0.09399960853670564
380,38.44216979769152,10,strong_monsoon_start,Strong monsoon starts,Strong,38.305,1.127262027572195,0.5636310137860975,37.177737972427806,39.43226202757219,0.9544997361036414,0.13716979769152005
380,42.22272960673449,11,strong_monsoon_start,Strong monsoon starts,Strong,41.595,1.1389201365278123,0.5694600682639062,40.45607986347218,42.605000000000004,0.9391860164124971,0.6277296067344906
380,44.061956796294616,12,strong_monsoon_start,Strong monsoon starts,Strong,43.615,1.1461376682468436,0.5730688341234218,42.605000000000004,44.761137668246846,0.9382524584339308,0.4469567962946144
380,46.950048680486155,13,strong_monsoon_start,Strong monsoon starts,Strong,47.25,1.159241042996251,0.5796205214981255,46.09075895700375,48.40924104299625,0.9544997361036414,-0.2999513195138448
380,50.6554960493807,14,strong_monsoon_start,Strong monsoon starts,Strong,49.65,1.1679745168089515,0.5839872584044757,48.482025483191045,50.81797451680895,0.954499736103642,1.005496049380703
380,53.78636216790067,15,strong_monsoon_start,Strong monsoon starts,Strong,53.8,1.1832316918440746,0.5916158459220373,52.616768308155926,54.084999999999994,0.6622515267286564,-0.01363783209932734
380,54.1940154768227,16,strong_monsoon_start,Strong monsoon starts,Strong,54.37,1.185342763745728,0.592671381872864,54.084999999999994,55.0575,0.5616728270513794,-0.1759845231772985
380,55.20230216184744,17,strong_monsoon_start,Strong monsoon starts,Strong,55.745,1.1904507755597424,0.5952253877798712,55.0575,56.93545077555974,0.8532097035613412,-0.5426978381525558
380,58.31068765199592,18,strong_monsoon_start,Strong monsoon starts,Strong,58.21,1.199663212769045,0.5998316063845225,57.010336787230955,58.9975,0.8826362306044068,0.10068765199591923
380,59.663964844014075,19,strong_monsoon_start,Strong monsoon starts,Strong,59.785,1.2055867508834452,0.6027933754417226,58.9975,60.990586750883445,0.8815446114116099,-0.12103515598592196
380,64.76794251870037,20,strong_monsoon_start,Strong monsoon starts,Strong,65.48,1.2272506512021177,0.6136253256010589,64.25274934879789,66.70725065120212,0.9544997361036407,-0.7120574812996381
380,69.79995611077585,21,strong_monsoon_start,Strong monsoon starts,Strong,69.18,1.2415337136586593,0.6207668568293296,67.93846628634135,70.42153371365866,0.9544997361036407,0.6199561107758456
380,73.19500135890314,22,strong_monsoon_start,Strong monsoon starts,Strong,72.285,1.253648105063711,0.6268240525318555,71.03135189493628,73.53864810506371,0.9544997361036427,0.9100013589031448
380,74.40626505644406,23,strong_monsoon_start,Strong monsoon starts,Strong,75.28,1.2654453122236136,0.6327226561118068,74.01455468777638,75.7625,0.7543921354730988,-0.8737349435559452
380,76.72248188245112,24,strong_monsoon_start,Strong monsoon starts,Strong,76.245,1.269270014170808,0.634635007085404,75.7625,77.51427001417082,0.7537061082321417,0.4774818824511158
380,83.68156574244081,25,strong_monsoon_start,Strong monsoon starts,Strong,84.13,1.3009578647113191,0.6504789323556596,82.82904213528867,84.565,0.7254185663670746,-0.4484342575591853
380,85.53486022317206,26,strong_monsoon_start,Strong monsoon starts,Strong,85.0,1.304502271859638,0.652251135929819,84.565,86.30450227185963,0.7248385797716621,0.5348602231720605
380,90.20961383650388,27,strong_monsoon_start,Strong monsoon starts,Strong,89.79,1.3241905902235755,0.6620952951117878,88.46580940977643,91.11419059022359,0.9544997361036422,0.41961383650387063
380,105.86029916247925,28,strong_monsoon_start,Strong monsoon starts,Strong,105.15,1.3893512486655026,0.6946756243327513,103.7606487513345,106.53935124866551,0.954499736103642,0.7102991624792452
380,108.91064131122558,29,strong_monsoon_start,Strong monsoon starts,Strong,108.55,1.4042028463785103,0.7021014231892552,107.14579715362149,109.95420284637851,0.9544997361036416,0.36064131122557797
380,128.01802670858083,30,strong_monsoon_start,Strong monsoon starts,Strong,128.55,1.494835282845229,0.7474176414226145,127.05516471715478,129.5,0.8753932015024024,-0.5319732914191775
380,130.50882030869346,31,strong_monsoon_start,Strong monsoon starts,Strong,130.45,1.5037438761934758,0.7518719380967379,129.5,131.95374387619347,0.8740474368344254,0.05882030869346977
380,147.2714549603895,32,strong_monsoon_start,Strong monsoon starts,Strong,147.65,1.5868448862616598,0.7934224431308299,146.06315511373833,148.35000000000002,0.788430092758503,-0.3785450396105148
380,148.830004805677,33,strong_monsoon_start,Strong monsoon starts,Strong,149.05,1.5938077036944844,0.7969038518472422,148.35000000000002,150.4,0.7650092493841509,-0.21999519432301895
380,150.46587311409,34,strong_monsoon_start,Strong monsoon starts,Strong,151.75,1.6073223844873759,0.8036611922436879,150.4,153.3573223844874,0.9307529527834058,-1.2841268859100126
380,156.94456974520057,35,strong_monsoon_start,Strong monsoon starts,Strong,157.05,1.6341853779517461,0.8170926889758731,155.41581462204826,157.60000000000002,0.7268138355623447,-0.1054302547994439
380,159.09551487732807,36,strong_monsoon_start,Strong monsoon starts,Strong,158.15,1.639816726836468,0.819908363418234,157.60000000000002,159.325,0.6729116605252016,0.9455148773280655
380,161.9902266568664,37,strong_monsoon_start,Strong monsoon starts,Strong,160.5,1.651912439504206,0.825956219752103,159.325,162.15,0.8996975604195803,1.4902266568664118
380,164.15440887514532,38,strong_monsoon_start,Strong monsoon starts,Strong,163.8,1.6690487185213503,0.8345243592606751,162.15,165.46904871852135,0.9532388944327014,0.3544088751453103
380,167.42228563311804,39,strong_monsoon_start,Strong monsoon starts,Strong,168.75,1.69508687338656,0.84754343669328,167.05491312661343,169.15,0.6587694186750004,-1.3277143668819633
380,169.32295391169887,40,strong_monsoon_start,Strong monsoon starts,Strong,169.55,1.6993330350664886,0.8496665175332443,169.15,171.2493330350665,0.6583484209548963,-0.2270460883011367
380,172.93604755838496,41,strong_monsoon_start,Strong monsoon starts,Strong,173.15,1.718572776565044,0.859286388282522,171.43142722343495,174.7,0.941620288289595,-0.21395244161504934
380,176.30855548788125,42,strong_monsoon_start,Strong monsoon starts,Strong,176.25,1.7353147967798348,0.8676573983899174,174.7,177.1,0.7993546910073295,0.0585554878812502
380,177.18657802695543,43,strong_monsoon_start,Strong monsoon starts,Strong,177.95,1.7445650340207481,0.8722825170103741,177.1,179.69456503402074,0.8123345148526029,-0.7634219730445579
380,182.55274750399687,44,strong_monsoon_start,Strong monsoon starts,Strong,182.55,1.7698430970728762,0.8849215485364381,180.78015690292713,184.3198430970729,0.954499736103642,0.0027475039968578585
380,189.83739832281313,45,strong_monsoon_start,Strong monsoon starts,Strong,190.65,1.8152480610294899,0.9076240305147449,188.83475193897053,191.7,0.8535864514044378,-0.8126016771868763
380,193.61116555099645,46,strong_monsoon_start,Strong monsoon starts,Strong,192.75,1.8272086681819513,0.9136043340909756,191.7,194.57720866818195,0.852032486998164,0.8611655509964464
380,200.15546970084873,47,strong_monsoon_start,Strong monsoon starts,Strong,198.95,1.862982733400893,0.9314913667004465,197.0870172665991,200.81298273340087,0.9544997361036405,1.205469700848738
380,219.48769206919516,48,strong_monsoon_start,Strong monsoon starts,Strong,219.05,1.9838468409973211,0.9919234204986606,217.06615315900268,221.03384684099734,0.9544997361036427,0.43769206919515113
380,225.71465688072954,49,strong_monsoon_start,Strong monsoon starts,Strong,225.2,2.022371417999161,1.0111857089995806,223.17762858200084,227.22237141799914,0.9544997361036407,0.5146568807295466
380,232.2808370621662,50,strong_monsoon_start,Strong monsoon starts,Strong,230.75,2.0577792538558883,1.0288896269279442,228.6922207461441,232.8077792538559,0.9544997361036427,1.5308370621661993
380,241.95588625604933,51,strong_monsoon_start,Strong monsoon starts,Strong,241.65,2.1291334523767897,1.0645667261883949,239.52086654762323,243.77913345237678,0.9544997361036403,0.3058862560493196
380,248.31845230786288,52,strong_monsoon_start,Strong monsoon starts,Strong,248.25,2.173535986415324,1.086767993207662,246.07646401358468,249.7,0.8861858549931005,0.06845230786288425
380,250.92683130939741,53,strong_monsoon_start,Strong monsoon starts,Strong,251.15,2.193337899555148,1.096668949777574,249.7,253.34333789955517,0.884196706752751,-0.22316869060259137
380,258.58071111718,54,strong_monsoon_start,Strong monsoon starts,Strong,258.75,2.246092667862323,1.1230463339311616,256.50390733213766,260.99609266786234,0.9544997361036434,-0.16928888282001253
380,262.5524614767435,55,strong_monsoon_start,Strong monsoon starts,Strong,264.0,2.2832749056461275,1.1416374528230637,261.7167250943539,266.2832749056461,0.9544997361036414,-1.4475385232565259
380,271.2014709317812,56,strong_monsoon_start,Strong monsoon starts,Strong,272.85,2.347351604366262,1.173675802183131,270.50264839563374,275.1973516043663,0.9544997361036434,-1.6485290682188065
380,292.2801431050061,57,strong_monsoon_start,Strong monsoon starts,Strong,293.9,2.5070790985301317,1.2535395492650658,291.39292090146984,296.4070790985301,0.9544997361036425,-1.619856894993859
380,314.74322597308054,58,strong_monsoon_start,Strong monsoon starts,Strong,315.45,2.681860411160562,1.340930205580281,312.7681395888394,315.9,0.6086590567370295,-0.7067740269194474
380,316.8965694779695,59,strong_monsoon_start,Strong monsoon starts,Strong,316.35,2.6894193684185512,1.3447096842092756,315.9,319.0394193684186,0.6083033161017523,0.5465694779694559
380,332.5745689115099,60,strong_monsoon_start,Strong monsoon starts,Strong,332.45,2.8282977838193006,1.4141488919096503,329.62170221618067,333.25,0.6914548399626202,0.12456891150992533
380,333.57828647000065,61,strong_monsoon_start,Strong monsoon starts,Strong,334.05,2.8424852029959453,1.4212426014979727,333.25,335.70000000000005,0.5904144121642969,-0.4717135299993629
380,337.21660485681633,62,strong_monsoon_start,Strong monsoon starts,Strong,337.35,2.8719719193300244,1.4359859596650122,335.70000000000005,340.22197191933003,0.8519793625192855,-0.13339514318369083
380,350.74683968899177,63,strong_monsoon_start,Strong monsoon starts,Strong,351.45,3.0014457948044644,1.5007228974022322,348.44855420519553,354.45144579480444,0.9544997361036409,-0.7031603110082187
380,365.3351676465818,64,strong_monsoon_start,Strong monsoon starts,Strong,365.65,3.137736976150992,1.568868488075496,362.51226302384896,366.875,0.7597949536051338,-0.3148323534181827
380,366.8930259246111,65,strong_monsoon_start,Strong monsoon starts,Strong,368.1,3.161870401082037,1.5809352005410184,366.875,369.425,0.5798041225794117,-1.2069740753889278
380,372.43065113404566,66,strong_monsoon_start,Strong monsoon starts,Strong,370.75,3.188182898148261,1.5940914490741305,369.425,373.35,0.7456253901820709,1.680651134045661
380,375.6065793131036,67,strong_monsoon_start,Strong monsoon starts,Strong,375.95,3.2404530201695816,1.6202265100847908,373.35,376.7,0.62400295457186,-0.3434206868963656
380,378.26224526731045,68,strong_monsoon_start,Strong monsoon starts,Strong,377.45,3.255689599150716,1.627844799575358,376.7,380.70568959915073,0.654754379327813,0.812245267310459
380,391.5477215134969,69,strong_monsoon_start,Strong monsoon starts,Strong,390.8,3.3944907535140523,1.6972453767570261,387.40550924648596,392.20000000000005,0.7725260316568885,0.7477215134969128
380,394.6464777001997,70,strong_monsoon_start,Strong monsoon starts,Strong,393.6,3.4243450302434435,1.7121725151217217,392.20000000000005,397.02434503024347,0.7704783630998869,1.0464777001996595
380,411.9820607009819,71,strong_monsoon_start,Strong monsoon starts,Strong,412.25,3.6300070194873943,1.8150035097436972,408.6199929805126,415.8800070194874,0.9544997361036407,-0.26793929901811
380,426.3603690226252,72,strong_monsoon_start,Strong monsoon starts,Strong,426.05,3.7900968274572677,1.8950484137286339,422.25990317254275,429.8400968274573,0.9544997361036414,0.3103690226251956
380,446.531000494592,73,strong_monsoon_start,Strong monsoon starts,Strong,447.4,4.051794035846466,2.025897017923233,443.3482059641535,448.42499999999995,0.6708035429480448,-0.8689995054079986
380,450.4207946873602,74,strong_monsoon_start,Strong monsoon starts,Strong,449.45,4.077853500673136,2.038926750336568,448.42499999999995,453.52785350067313,0.6696676988875719,0.9707946873602395
380,455.98607854958055,75,strong_monsoon_start,Strong monsoon starts,Strong,458.9,4.200164815679179,2.1000824078395897,454.6998351843208,461.025,0.821448578084663,-2.913921450419423
380,461.2390188289338,76,strong_monsoon_start,Strong monsoon starts,Strong,463.15,4.2563619340238965,2.1281809670119483,461.025,464.54999999999995,0.5856619431588093,-1.9109811710661688
380,466.3249517614374,77,strong_monsoon_start,Strong monsoon starts,Strong,465.95,4.293796321604376,2.146898160802188,464.54999999999995,469.35,0.6861995639712866,0.3749517614373872
380,471.9663534021577,78,strong_monsoon_start,Strong monsoon starts,Strong,472.75,4.3860848208556185,2.1930424104278092,469.35,477.1360848208556,0.9167220151192625,-0.783646597842278
380,484.0605362530589,79,strong_monsoon_start,Strong monsoon starts,Strong,483.65,4.538173851300738,2.269086925650369,479.11182614869927,488.1881738513007,0.9544997361036405,0.41053625305892183
380,507.1133197786476,80,strong_monsoon_start,Strong monsoon starts,Strong,504.15,4.838644475763907,2.4193222378819534,499.3113555242361,508.98864447576386,0.9544997361036407,2.9633197786476444
380,533.2092041932897,81,strong_monsoon_start,Strong monsoon starts,Strong,531.75,5.2748407550123995,2.6374203775061997,526.4751592449876,537.0248407550124,0.9544997361036418,1.459204193289679
380,549.7735639616855,82,strong_monsoon_start,Strong monsoon starts,Strong,548.25,5.554170630920899,2.7770853154604493,542.6958293690791,550.9,0.8072682455325234,1.5235639616854542
380,553.1577457419495,83,strong_monsoon_start,Strong monsoon starts,Strong,553.55,5.64699674783862,2.82349837391931,550.9,554.5999999999999,0.4710281544601739,-0.3922542580504569
380,554.9182214777592,84,strong_monsoon_start,Strong monsoon starts,Strong,555.65,5.684204628482119,2.8421023142410595,554.5999999999999,557.4,0.3750692940014894,-0.731778522240802
380,559.1214500561464,85,strong_monsoon_start,Strong monsoon starts,Strong,559.15,5.746763338428802,2.873381669214401,557.4,560.2,0.37135272778392237,-0.028549943853590776
380,561.2046811567413,86,strong_monsoon_start,Strong monsoon starts,Strong,561.25,5.7846285707669844,2.8923142853834922,560.2,561.75,0.21033312746864463,-0.04531884325865576
380,562.2388332351746,87,strong_monsoon_start,Strong monsoon starts,Strong,562.25,5.802747220695482,2.901373610347741,561.75,568.0527472206954,0.545661669328675,-0.011166764825361497
380,580.0334321144519,88,strong_monsoon_start,Strong monsoon starts,Strong,580.3,6.139722332794272,3.069861166397136,574.1602776672057,581.625,0.6442394624707798,-0.26656788554805644
380,582.3304131794334,89,strong_monsoon_start,Strong monsoon starts,Strong,582.95,6.190816119963109,3.0954080599815543,581.625,588.425,0.6272260019413148,-0.6195868205666102
380,591.6985086385728,90,strong_monsoon_start,Strong monsoon starts,Strong,593.9,6.406487318612809,3.2032436593064046,588.425,598.95,0.8988413013312929,-2.201491361427202
380,599.3976274213645,91,strong_monsoon_start,Strong monsoon starts,Strong,604.0,6.61207128217766,3.30603564108883,598.95,610.6120712821777,0.9139326527735937,-4.602372578635482
380,622.5350625267572,92,strong_monsoon_start,Strong monsoon starts,Strong,625.65,7.075252033917767,3.5376260169588836,618.5747479660822,626.5999999999999,0.5831086660664737,-3.114937473242776
380,627.5918001153415,93,strong_monsoon_start,Strong monsoon starts,Strong,627.55,7.11741763830279,3.558708819151395,626.5999999999999,628.825,0.24517807637843758,0.041800115341516175
380,631.2019422734594,94,strong_monsoon_start,Strong monsoon starts,Strong,630.1,7.17440356447477,3.587201782237385,628.825,631.7,0.3110786035339171,1.1019422734593718
380,631.9815653940469,95,strong_monsoon_start,Strong monsoon starts,Strong,633.3,7.246561237191087,3.6232806185955435,631.7,635.7,0.4167437384353069,-1.3184346059530299
380,638.7453106195036,96,strong_monsoon_start,Strong monsoon starts,Strong,638.1,7.356160778395075,3.6780803891975373,635.7,640.0,0.44023841907086964,0.6453106195035616
380,3.7242347960542714,1,weak_monsoon_start,Weak monsoon starts,Weak,3.5,1.0110057316388499,0.5055028658194249,2.48899426836115,4.51100573163885,0.9544997361036416,0.22423479605427143
380,12.31744135698718,2,weak_monsoon_start,Weak monsoon starts,Weak,12.779,1.0407732294675185,0.5203866147337592,11.738226770532481,13.819773229467518,0.9544997361036416,-0.46155864301282
380,17.389945564214006,3,weak_monsoon_start,Weak monsoon starts,Weak,17.835,1.0573604060241701,0.5286802030120851,16.77763959397583,18.89236040602417,0.9544997361036416,-0.4450544357859947
380,23.757651882556978,4,weak_monsoon_start,Weak monsoon starts,Weak,24.59,1.0799347414269558,0.5399673707134779,23.510065258573043,25.619999999999997,0.9490233988404114,-0.8323481174430221
380,26.240815799540783,5,weak_monsoon_start,Weak monsoon starts,Weak,26.65,1.0869144243326474,0.5434572121663237,25.619999999999997,27.1025,0.7684458219503099,-0.4091842004592152
380,27.87028961526173,6,weak_monsoon_start,Weak monsoon starts,Weak,27.555,1.08999498712966,0.54499749356483,27.1025,28.134999999999998,0.653196109767159,0.3152896152617295
380,28.86846859895846,7,weak_monsoon_start,Weak monsoon starts,Weak,28.715,1.0939563234298006,0.5469781617149003,28.134999999999998,29.567500000000003,0.7959622595867346,0.15346859895846166
380,31.02530362221802,8,weak_monsoon_start,Weak monsoon starts,Weak,30.42,1.0998049520378248,0.5499024760189124,29.567500000000003,31.1975,0.8607646924912418,0.6053036222180168
380,31.99591418177821,9,weak_monsoon_start,Weak monsoon starts,Weak,31.975,1.1051663022538403,0.5525831511269201,31.1975,32.697500000000005,0.8247682300062342,0.020914181778209695
380,33.140712880884934,10,weak_monsoon_start,Weak monsoon starts,Weak,33.42,1.1101718149116035,0.5550859074558018,32.697500000000005,34.085,0.7880174516619389,-0.2792871191150681
380,35.70518122324375,11,weak_monsoon_start,Weak monsoon starts,Weak,34.75,1.1147989923661683,0.5573994961830842,34.085,35.75,0.8471702213013954,0.9551812232437484
380,36.45506646900574,12,weak_monsoon_start,Weak monsoon starts,Weak,36.75,1.1217934970256709,0.5608967485128354,35.75,37.87179349702567,0.9399452654130759,-0.2949335309942569
380,40.202656502839005,13,weak_monsoon_start,Weak monsoon starts,Weak,39.955,1.1330938051501196,0.5665469025750598,38.82190619484988,41.088093805150116,0.9544997361036414,0.24765650283900698
380,42.35247666484929,14,weak_monsoon_start,Weak monsoon starts,Weak,42.475,1.1420588107268401,0.5710294053634201,41.332941189273164,43.480000000000004,0.9380442197895917,-0.12252333515071001
380,44.49363000521681,15,weak_monsoon_start,Weak monsoon starts,Weak,44.485,1.1492602784778165,0.5746301392389083,43.480000000000004,45.1075,0.8205138429588205,0.008630005216808456
380,46.5101890809446,16,weak_monsoon_start,Weak monsoon starts,Weak,45.73,1.1537436496739284,0.5768718248369642,45.1075,46.883743649673924,0.836977370536337,0.7801890809446022
380,48.18274469402702,17,weak_monsoon_start,Weak monsoon starts,Weak,48.47,1.163672385138777,0.5818361925693885,47.306327614861225,48.695,0.6277632196114188,-0.28725530597297677
380,49.491788518737465,18,weak_monsoon_start,Weak monsoon starts,Weak,48.92,1.1653111442730066,0.5826555721365033,48.695,50.08531114427301,0.6275618759042987,0.5717885187374634
380,54.8456366967761,19,weak_monsoon_start,Weak monsoon starts,Weak,55.23,1.1885350208270575,0.5942675104135288,54.041464979172936,55.775,0.7977035423160352,-0.3843633032238998
380,56.15319562595226,20,weak_monsoon_start,Weak monsoon starts,Weak,56.32,1.192593376240635,0.5962966881203176,55.775,57.51259337624064,0.7968847599373307,-0.16680437404774295
380,68.72584270271486,21,weak_monsoon_start,Weak monsoon starts,Weak,68.655,1.2394969984443178,0.6197484992221589,67.41550300155568,69.11500000000001,0.7482778603208408,0.07084270271485593
380,69.57921464989566,22,weak_monsoon_start,Weak monsoon starts,Weak,69.575,1.2430683149062778,0.6215341574531389,69.11500000000001,69.86500000000001,0.44998403958436534,0.00421464989565834
380,70.98037509825575,23,weak_monsoon_start,Weak monsoon starts,Weak,70.155,1.2453250900468003,0.6226625450234001,69.86500000000001,71.4003250900468,0.6565497184624685,0.8253750982557477
380,73.71955360953328,24,weak_monsoon_start,Weak monsoon starts,Weak,73.4,1.2580271477623868,0.6290135738811934,72.14197285223761,74.6580271477624,0.9544997361036422,0.3195536095332727
380,77.6397873473617,25,weak_monsoon_start,Weak monsoon starts,Weak,77.51,1.2743012578081439,0.6371506289040719,76.23569874219186,78.78430125780815,0.9544997361036422,0.12978734736169883
380,89.00466453237667,26,weak_monsoon_start,Weak monsoon starts,Weak,88.425,1.3185499569882535,0.6592749784941268,87.10645004301175,89.74354995698825,0.9544997361036409,0.5796645323766683
380,98.94471534536878,27,weak_monsoon_start,Weak monsoon starts,Weak,98.65,1.3613944266462097,0.6806972133231048,97.28860557335379,99.5,0.8713660562264416,0.29471534536877186
380,100.90625146897305,28,weak_monsoon_start,Weak monsoon starts,Weak,100.35,1.3686513111121463,0.6843256555560732,99.5,101.71865131111214,0.8701497920472616,0.5562514689730591
380,104.5660087580336,29,weak_monsoon_start,Weak monsoon starts,Weak,105.75,1.391960656222209,0.6959803281111046,104.35803934377779,106.05,0.6440326483741473,-1.183991241966396
380,106.99992683713754,30,weak_monsoon_start,Weak monsoon starts,Weak,106.35,1.3945749661275613,0.6972874830637806,106.05,107.74457496612756,0.6437388300180363,0.6499268371375422
380,116.94043190554225,31,weak_monsoon_start,Weak monsoon starts,Weak,117.45,1.4438351234747655,0.7219175617373828,116.00616487652523,118.89383512347477,0.9544997361036422,-0.5095680944577481
380,119.75890015303122,32,weak_monsoon_start,Weak monsoon starts,Weak,120.55,1.4579006969661032,0.7289503484830516,119.09209930303389,122.0079006969661,0.954499736103642,-0.7910998469687769
380,132.07860262871662,33,weak_monsoon_start,Weak monsoon starts,Weak,133.25,1.516969192623077,0.7584845963115385,131.73303080737693,134.4,0.9125130835830653,-1.1713973712833763
380,135.97806517010142,34,weak_monsoon_start,Weak monsoon starts,Weak,135.55,1.5279198304098423,0.7639599152049211,134.4,137.07791983040985,0.9111282590027059,0.4280651701014051
380,139.89171555359314,35,weak_monsoon_start,Weak monsoon starts,Weak,139.35,1.5461856430266399,0.7730928215133199,137.80381435697336,140.89618564302663,0.9544997361036405,0.5417155535931499
380,143.06569302853225,36,weak_monsoon_start,Weak monsoon starts,Weak,142.55,1.561736585655664,0.780868292827832,140.98826341434435,143.2,0.7746601577443465,0.5156930285322403
380,144.04064778349186,37,weak_monsoon_start,Weak monsoon starts,Weak,143.85,1.5680987605223904,0.7840493802611952,143.2,145.41809876052238,0.7737059870385703,0.19064778349186895
380,147.71015406814854,38,weak_monsoon_start,Weak monsoon starts,Weak,147.05,1.5838701444347123,0.7919350722173562,145.4661298555653,148.63387014443472,0.9544997361036416,0.660154068148529
380,150.94663238569493,39,weak_monsoon_start,Weak monsoon starts,Weak,151.05,1.603807611094401,0.8019038055472005,149.44619238890562,152.6538076110944,0.9544997361036409,-0.10336761430508545
380,158.52306526964952,40,weak_monsoon_start,Weak monsoon starts,Weak,158.95,1.643924433790433,0.8219622168952165,157.30607556620956,160.475,0.9454743408719088,-0.42693473035046736
380,162.557520140292,41,weak_monsoon_start,Weak monsoon starts,Weak,162.0,1.659679769723106,0.829839884861553,160.475,163.575,0.9380960696463309,0.5575201402920129
380,164.53887071270216,42,weak_monsoon_start,Weak monsoon starts,Weak,165.15,1.6761100715926909,0.8380550357963454,163.575,165.97500000000002,0.8074477656271476,-0.6111292872978424
380,167.74286415382167,43,weak_monsoon_start,Weak monsoon starts,Weak,166.8,1.6847812655684664,0.8423906327842332,165.97500000000002,168.48478126556847,0.813547719276353,0.9428641538216596
380,169.94049534115942,44,weak_monsoon_start,Weak monsoon starts,Weak,170.25,1.7030571391636347,0.8515285695818173,168.54694286083637,170.65,0.6579807209930174,-0.30950465884058076
380,170.89963917157235,45,weak_monsoon_start,Weak monsoon starts,Weak,171.05,1.7073232728923444,0.8536616364461722,170.65,172.75732327289236,0.6575612579619077,-0.15036082842766518
380,174.08796847386594,46,weak_monsoon_start,Weak monsoon starts,Weak,174.85,1.7277337792390772,0.8638668896195386,173.1222662207609,176.57773377923908,0.9544997361036429,-0.7620315261340522
380,180.30074443865274,47,weak_monsoon_start,Weak monsoon starts,Weak,179.65,1.7538646112816096,0.8769323056408048,177.8961353887184,181.40386461128162,0.9544997361036422,0.6507444386527368
380,187.92583027774276,48,weak_monsoon_start,Weak monsoon starts,Weak,187.75,1.7988596328496997,0.8994298164248499,185.9511403671503,189.5488596328497,0.9544997361036431,0.1758302777427616
380,192.21331901411514,49,weak_monsoon_start,Weak monsoon starts,Weak,191.75,1.821503350399803,0.9107516751999015,189.9284966496002,192.5,0.7721367597690773,0.4633190141151431
380,194.30907399513197,50,weak_monsoon_start,Weak monsoon starts,Weak,193.25,1.8300680347524603,0.9150340173762301,192.5,195.08006803475246,0.771039659232953,1.0590739951319676
380,202.6381785658641,51,weak_monsoon_start,Weak monsoon starts,Weak,201.15,1.8758444143717778,0.9379222071858889,199.27415558562822,203.0258444143718,0.9544997361036422,1.4881785658641036
380,210.34191423389348,52,weak_monsoon_start,Weak monsoon starts,Weak,209.25,1.9239690350110656,0.9619845175055328,207.32603096498895,211.17396903501105,0.9544997361036405,1.0919142338934762
380,219.22607757193205,53,weak_monsoon_start,Weak monsoon starts,Weak,221.05,1.9962939487491944,0.9981469743745972,219.05370605125083,223.0462939487492,0.9544997361036405,-1.8239224280679593
380,230.46112542579428,54,weak_monsoon_start,Weak monsoon starts,Weak,228.65,2.0443093543383593,1.0221546771691796,226.60569064566164,230.65,0.9520556124434235,1.8111254257942733
380,233.34930192236115,55,weak_monsoon_start,Weak monsoon starts,Weak,232.65,2.070042752438924,1.035021376219462,230.65,233.4,0.7389986760971765,0.6993019223611441
380,234.29703555025546,56,weak_monsoon_start,Weak monsoon starts,Weak,234.15,2.079776119778407,1.0398880598892035,233.4,236.22977611977842,0.7418663135020258,0.14703555025545256
380,246.20225509214535,57,weak_monsoon_start,Weak monsoon starts,Weak,246.75,2.16336388166639,1.081681940833195,244.58663611833362,248.4,0.9136704614550567,-0.5477449078546499
380,251.07497476721298,58,weak_monsoon_start,Weak monsoon starts,Weak,250.05,2.185805676603169,1.0929028383015844,248.4,251.10000000000002,0.7661047961488117,1.0249747672129672
380,252.87795542605758,59,weak_monsoon_start,Weak monsoon starts,Weak,252.15,2.200207882908925,1.1001039414544624,251.10000000000002,254.10000000000002,0.7919225379290213,0.7279554260575765
380,255.23061385171366,60,weak_monsoon_start,Weak monsoon starts,Weak,256.05,2.227207083179748,1.113603541589874,254.10000000000002,257.85,0.9070265274130558,-0.8193861482863554
380,261.2566486044638,61,weak_monsoon_start,Weak monsoon starts,Weak,259.65,2.252423383621307,1.1262116918106535,257.85,261.9024233836213,0.9222593695822728,1.6066486044638282
380,276.67663467651704,62,weak_monsoon_start,Weak monsoon starts,Weak,276.95,2.3776433587897703,1.1888216793948851,274.5723566412102,279.17499999999995,0.9466189646545927,-0.27336532348294895
