age_ka,d18o_raw,d18o_precession_band,d18o_highfreq_lt1kyr,d18o_precession_plus_highfreq,d18o_precession_band_plus_mean,d18o_highfreq_lt1kyr_plus_mean
22.0,-8.19450450450452,0.579299660956666,-0.5785766691047148,-8.710910357972487,-8.132333688867773,-9.290210018929153
22.1,-7.579285714285709,0.5731718662432134,-0.024403209651699398,-8.162864693232924,-8.138461483581226,-8.736036559476139
22.2,-7.374851485148515,0.5665470182165615,0.10977715173366243,-8.035309179874215,-8.145086331607878,-8.601856198090776
22.3,-7.162929292929295,0.5594306944766462,0.26317086809125856,-7.889031787256534,-8.152202655347793,-8.44846248173318
22.4,-7.3151792828685265,0.551828918055752,0.08142976355462983,-8.078374668214057,-8.159804431768686,-8.63020358626981
22.5,-7.224400000000002,0.5437481519661042,0.17861438978796854,-7.989270808070366,-8.167885197858334,-8.53301896003647
22.6,-7.688222222222214,0.5351952933322858,-0.24796225705003308,-8.424400313542186,-8.176438056492152,-8.959595606874473
22.7,-7.513018867924528,0.5261776671140646,-0.01745306357701429,-8.202908746287388,-8.185455682710375,-8.729086413401452
22.8,-7.673636363636363,0.5167030194256178,-0.11824959089031055,-8.313179921289132,-8.19493033039882,-8.82988294071475
22.9,-7.893384615384624,0.5067795104575297,-0.28233634893054427,-8.487190188297454,-8.204853839366908,-8.993969698754983
23.0,-7.417575757575757,0.49641570700832494,0.24253183070023263,-7.9726858121158815,-8.215217642816114,-8.469101519124207
23.1,-7.4399999999999995,0.4856205746326821,0.2631623527328656,-7.9628504224588905,-8.226012775191757,-8.448470997091572
23.2,-7.916296296296326,0.47440346941383826,-0.17776342889685712,-8.414993309307457,-8.2372298804106,-8.889396778721295
23.3,-7.5600000000000005,0.46277412936806644,0.19835758689740574,-8.050501633558966,-8.248859220456373,-8.513275762927034
23.4,-7.825357142857136,0.45074266548946046,-0.07680183260704818,-8.337692516942026,-8.260890684334978,-8.788435182431487
23.5,-7.793442622950805,0.4383195524436133,-0.10057318170268562,-8.373886979083512,-8.273313797380826,-8.812206531527124
23.6,-7.508888888888905,0.42551561891911427,0.07046593505063148,-8.215651795854694,-8.286117730905325,-8.641167414773808
23.7,-7.496956521739131,0.41234203764612215,-0.09007314293312342,-8.38936445511144,-8.299291312178317,-8.801706492757562
23.8,-7.130000000000001,0.39881031509159603,0.05939605731026598,-8.253426977422576,-8.312823034732842,-8.652237292514172
23.9,-7.216382978723417,0.38493228084107595,-0.26009510504819755,-8.58679617403156,-8.326701068983363,-8.971728454872636
24.0,-6.689069767441863,0.3707200766772119,0.059093139086474344,-8.281820134060752,-8.340913273147226,-8.652540210737964
24.1,-6.445652173913048,0.35618614536553217,0.16265110804778204,-8.192796096411124,-8.355447204458907,-8.548982241776656
24.2,-6.736179775280898,0.3413432191582261,-0.16454649774244912,-8.534836628408662,-8.370290130666213,-8.876179847566888
24.3,-6.434444444444451,0.32620430802698874,0.21977892138817218,-8.165650120409278,-8.38542904179745,-8.491854428436266
24.4,-6.8314285714285585,0.31078268763623906,0.015340647582693878,-8.385510014605506,-8.4008506621882,-8.696292702241745
24.5,-6.562000000000006,0.295091887068272,0.5528083957271149,-7.8637330670290515,-8.416541462756166,-8.158824954097323
24.6,-7.956470588235394,0.27914567631214704,-0.5497515985615703,-8.982239272073862,-8.432487673512291,-9.26138494838601
24.7,-7.791818181818185,0.26295805352834367,-0.12410007500953732,-8.572775371305632,-8.448675296296095,-8.835733424833975
24.8,-8.038382352941182,0.24654323210142962,-0.18335062223856077,-8.64844073996157,-8.465090117723008,-8.894983972062999
24.9,-8.042235294117631,0.22991562749319372,-0.09391275587900842,-8.575630478210254,-8.481717722331245,-8.805546105703447
25.0,-7.617142857142859,0.21308984390888666,0.3345557012115236,-8.163987804704028,-8.498543505915553,-8.377077648612914
25.1,-7.915471698113223,0.19608066078939257,-0.027634868999411075,-8.543187558034457,-8.515552689035045,-8.73926821882385
25.2,-7.722727272727272,0.1789030191423206,0.06535650338964226,-8.467373827292477,-8.532730330682119,-8.646276846434796
25.3,-7.4749206349206405,0.16157200772516145,0.20815280893764798,-8.341908533161629,-8.550061342099276,-8.503480540886791
25.4,-7.888148148148067,0.14410284909379298,-0.29137571203868756,-8.858906212769334,-8.567530500730646,-9.003009061863127
25.5,-7.598461538461538,0.12651088552974962,-0.05404628438161396,-8.639168748676303,-8.58512246429469,-8.765679634206053
25.6,-7.517368421052616,0.10881156485978291,0.01561887325998726,-8.587202911704669,-8.602821784964656,-8.696014476564452
25.7,-7.344285714285735,0.09102042618134477,0.2183099897440066,-8.402302933899087,-8.620612923643094,-8.493323360080431
25.8,-7.722982456140357,0.0731530855077119,-0.09495340731493167,-8.733433671631659,-8.638480264316726,-8.806586757139371
25.9,-7.669310344827543,0.0552252213465453,0.05142779645002152,-8.604980332027871,-8.656408128477894,-8.660205553374418
26.0,-8.085161290322578,0.03725256022574057,-0.25386023146044656,-8.928241021059145,-8.674380789598699,-8.965493581284885
26.1,-7.79267857142857,0.019250862180472422,0.1589157032809132,-8.533466784363053,-8.692382487643966,-8.552717646543526
26.2,-8.010526315789473,0.0012359062153707717,0.06506731148882564,-8.645330132120243,-8.710397443609068,-8.646566038335614
26.3,-8.672686567164211,-0.016776524244213338,-0.4743050151089363,-9.202714889177589,-8.728409874068651,-9.185938364933374
26.4,-7.738214285714271,-0.03477065589788726,0.5757518381767769,-8.17065216754555,-8.746404005722326,-8.135881511647662
26.5,-8.49,-0.052730740098883705,-0.07657560787716164,-8.840939697800485,-8.764364089923323,-8.7882089577016
26.6,-7.96121951219512,-0.07064106735177846,0.524143246092723,-8.258131171083495,-8.782274417176216,-8.187490103731715
26.7,-9.3217948717949,-0.0884859817653562,-0.8019029919810564,-9.602022323570852,-8.800119331589794,-9.513536341805494
26.8,-8.658333333333337,-0.10624989544677005,-0.14355516548241204,-8.96143841075362,-8.817883245271208,-8.855188515306851
26.9,-8.262307692307692,-0.12391730282320235,0.21761087286334913,-8.617939779784292,-8.83555065264764,-8.49402247696109
27.0,-8.32921052631578,-0.14147279487730952,0.10735854223673619,-8.745747602465013,-8.853106144701748,-8.604274807587702
27.1,-8.513999999999996,-0.15890107328282313,-0.10301471672808063,-8.973549139835342,-8.870534423107262,-8.81464806655252
27.2,-8.245263157894735,-0.1761869644267807,0.1800711727597969,-8.707749141491423,-8.88782031425122,-8.531562177064641
27.3,-8.561839080459764,-0.19331543330497652,-0.07227591841123922,-8.977224701540655,-8.904948783129415,-8.783909268235679
27.4,-8.627361111111098,-0.21027159727735067,-0.030503116572957373,-8.952408063674747,-8.921904947101789,-8.742136466397396
27.5,-8.550303030303033,-0.22704073967017613,0.17366831525757118,-8.765005774237043,-8.938674089494615,-8.537965034566868
27.6,-8.644545454545455,-0.24360832321205922,0.19213904877950783,-8.763102624256991,-8.955241673036499,-8.519494301044931
27.7,-8.92246153846154,-0.2599600032909348,-0.022767858271388046,-8.994361211386762,-8.971593353115374,-8.734401208095827
27.8,-9.42909090909091,-0.27608164101941923,-0.5404387660055563,-9.528153756849415,-8.987714990843857,-9.252072115829995
27.9,-9.079718309859153,-0.29195931609607495,-0.27951606056638206,-9.283108726486896,-9.003592665920515,-8.99114941039082
28.0,-8.230714285714276,-0.3075793394503462,0.4246568793614462,-8.594555809913338,-9.019212689274784,-8.286976470462992
28.1,-8.351071428571387,-0.32292826565914234,0.14322122434731213,-8.89134039113627,-9.03456161548358,-8.568412125477126
28.2,-8.331029411764707,-0.33799290512327196,0.03352958105798056,-9.01609667388973,-9.049626254947711,-8.678103768766459
28.3,-8.41876923076923,-0.3527603359921744,-0.11067714926830366,-9.175070835084917,-9.064393685816613,-8.822310499092742
28.4,-8.45999999999999,-0.36721791582564295,-0.10943628058672934,-9.188287546236811,-9.078851265650082,-8.821069630411168
28.5,-8.48,-0.381353292981499,0.014966287596696505,-9.078020355209242,-9.092986642805938,-8.696667062227743
28.6,-8.484426229508207,-0.39515441771844784,0.2351952245174373,-8.87159254302545,-9.106787767542887,-8.476438125307002
28.7,-8.78379310344827,-0.4086095530036315,0.19741613290060553,-8.922826769927465,-9.12024290282807,-8.514217216923834
28.8,-9.12603448275862,-0.4217072850146878,0.0976446035618851,-9.035696031277242,-9.133340634839126,-8.613988746262553
28.9,-9.642363636363626,-0.4344365333264283,-0.24988278567966157,-9.395952668830528,-9.146069883150867,-8.9615161355041
29.0,-9.94540983606558,-0.44678656077256185,-0.49492237032361497,-9.653342280920615,-9.158419910597,-9.206555720148053
29.1,-9.685238095238095,-0.45874698297321337,-0.29582074427963206,-9.466201077077285,-9.170380332797652,-9.007454094104071
29.2,-8.72984375000003,-0.4703077775193202,0.501370446419587,-8.680570680924172,-9.181941127343759,-8.210262903404852
29.3,-8.94129032258065,-0.48145929280532906,0.07708697634526979,-9.116005666284497,-9.193092642629768,-8.63454637347917
29.4,-8.675652173913045,-0.4921922565019663,0.12228261788176566,-9.081542988444639,-9.203825606326404,-8.589350731942673
29.5,-8.257297297297292,-0.5024977836612115,0.3492968947099575,-8.864834238775693,-9.214131133485651,-8.36233645511448
29.6,-8.827123287671263,-0.5123673844459696,-0.36412628669203495,-9.588127020962443,-9.224000734270408,-9.075759636516473
29.7,-8.355921052631563,-0.52179297147731,0.01277138717141272,-9.220654934130335,-9.23342632130175,-8.698861962653027
29.8,-8.34,-0.5307668667925165,-0.024715644507549723,-9.267115861124505,-9.242400216616955,-8.736348994331989
29.9,-8.497272727272746,-0.5392818084075842,-0.2041465234277054,-9.455061681659728,-9.250915158232022,-8.915779873252145
30.0,-8.46,-0.5473309564781844,-0.16266856981687183,-9.421632876119496,-9.258964306302623,-8.87430191964131
30.1,-7.932173913043481,-0.5549078990535201,0.396763008869276,-8.869778240008683,-9.266541248877958,-8.314870340955162
30.2,-8.442857142857147,-0.5620066574178975,-0.051171616447558556,-9.324811623689895,-9.273640007242337,-8.762804966271997
30.3,-8.541857142857143,-0.5686216910152444,-0.05493308199561507,-9.335188122835298,-9.280255040839684,-8.766566431820054
30.4,-8.535588235294108,-0.5747479019522227,0.0739414812676627,-9.212439770508999,-9.286381251776662,-8.637691868556775
30.5,-8.773861386138611,-0.5803806390759942,-0.02719214813388314,-9.319206137034316,-9.292013988900433,-8.738825497958322
30.6,-8.605714285714287,-0.5855157016231252,0.2740555247827356,-9.023093526664828,-9.297149051447564,-8.437577825041704
30.7,-9.215263157894736,-0.5901493424365318,-0.22620599688905446,-9.527988689150025,-9.301782692260971,-8.937839346713494
30.8,-9.436526315789473,-0.5942782707478039,-0.37745926083697123,-9.683370881409214,-9.305911620572243,-9.08909261066141
30.9,-9.002747252747257,-0.5978996545226662,0.07994934024646012,-9.229583664100645,-9.309533004347106,-8.63168400957798
31.0,-8.815,-0.6010111223677725,0.24674795167515123,-9.06589652051706,-9.312644472192211,-8.464885398149287
31.1,-8.88711340206186,-0.6036107649974604,0.1169802612147991,-9.1982638536071,-9.3152441148219,-8.59465308860964
31.2,-8.894388489208632,-0.6056971362595266,0.025590671004704656,-9.29173981507926,-9.317330486083966,-8.686042678819733
31.3,-8.893875968992248,-0.6072692537195233,-0.07358892229349932,-9.392491525837462,-9.318902603543963,-8.785222272117938
31.4,-8.76947368421053,-0.608326598803505,-0.05190749518911879,-9.371867443817063,-9.319959948627943,-8.763540845013557
31.5,-8.797313432835823,-0.6088691164995956,-0.16914280162872594,-9.48964526795276,-9.320502466324035,-8.880776151453164
31.6,-8.553309352517983,-0.6088972146191801,0.01947500326819271,-9.301055561175426,-9.320530564443619,-8.692158346556246
31.7,-8.761585365853659,-0.6084117626189564,-0.18822415615672006,-9.508269268600115,-9.320045112443395,-8.899857505981158
31.8,-8.355714285714285,-0.6074140899855184,0.29078226412068026,-9.028265175689278,-9.319047439809957,-8.420851085703758
31.9,-8.62499999999999,-0.6059059841845718,0.1705041427842251,-9.147035191224786,-9.31753933400901,-8.541129207040214
32.0,-8.974545454545458,-0.6038896881773091,0.030308969132049085,-9.2852140688697,-9.315523038001748,-8.68132438069239
32.1,-9.383783783783786,-0.601367897506904,-0.14363143572186682,-9.45663268305321,-9.313001247331343,-8.855264785546305
32.2,-9.503499999999999,-0.5983437569584971,-0.048922027570588764,-9.358899134353525,-9.309977106782936,-8.760555377395027
32.3,-9.254756756756759,-0.5948208567964755,0.34540144377216875,-8.961052762848745,-9.306454206620915,-8.36623190605227
32.4,-9.786460176991145,-0.5908032285832565,-0.14565433463007688,-9.448090913037772,-9.302436578407695,-8.857287684454516
32.5,-10.00699029126212,-0.5862953405841984,-0.4434099288666976,-9.741338619275336,-9.297928690408638,-9.155043278691137
32.6,-9.83336633663365,-0.5813020927636701,-0.4490277845356326,-9.74196322712374,-9.292935442588108,-9.16066113436007
32.7,-8.57333333333334,-0.5758288113777109,0.5713259675821046,-8.716136193620045,-9.28746216120215,-8.140307382242334
32.8,-8.504077669902912,-0.5698812431691078,0.39605135572129685,-8.88546323727225,-9.281514592993547,-8.315581994103141
32.9,-8.809225352112668,-0.5634655491711054,-0.10466107979005923,-9.379759978785604,-9.275098898995545,-8.816294429614498
33.0,-8.693137254901954,-0.5565882981263517,-0.0964666228302185,-9.36468827078101,-9.26822164795079,-8.808099972654658
33.1,-8.75591836734694,-0.5492564595280551,-0.16275653800597029,-9.423646347358464,-9.260889809352493,-8.874389887830409
33.2,-8.678767123287656,-0.5414773962906976,0.009422086172804375,-9.243688659942332,-9.253110746115137,-8.702211263651634
33.3,-8.629811320754694,-0.533258857058013,0.22698918734398577,-9.017903019538466,-9.24489220688245,-8.484644162480453
33.4,-9.063437499999997,-0.5246089681562909,-0.002739151193098331,-9.238981469173828,-9.236242317980729,-8.714372501017538
33.5,-9.373355263157897,-0.5155362252014125,-0.11763825302087072,-9.344807828046722,-9.227169575025851,-8.82927160284531
33.6,-9.483749999999999,-0.5060494843683624,-0.08331563018715075,-9.300998464379951,-9.217682834192802,-8.79494898001159
33.7,-9.439142857142857,-0.4961579533322869,0.025336564827880895,-9.182454738328845,-9.207791303156725,-8.686296784996557
33.8,-9.229160839160853,-0.4858711818904903,0.20557807067599632,-8.991926461038933,-9.197504531714928,-8.506055279148443
33.9,-9.50801470588234,-0.47519905227506704,-0.18977402777522834,-9.376606429874734,-9.186832402099506,-8.901407377599668
34.0,-9.480492957746447,-0.4641517691661701,-0.33933654711763833,-9.515121666108247,-9.175785118990609,-9.050969896942076
34.1,-8.739927007299247,-0.4527398494162021,0.20372428148355898,-8.960648917757082,-9.164373199240641,-8.50790906834088
34.2,-8.51285714285717,-0.4409741114954968,0.2581600612274689,-8.894447400092467,-9.152607461319935,-8.45347328859697
34.3,-8.673943661971835,-0.4288656646703258,-0.010791322913346862,-9.151290337408112,-9.140499014494765,-8.722424672737786
34.4,-8.68111111111111,-0.41642589792431967,-0.035420168671330424,-9.163479416420088,-9.128059247748759,-8.747053518495768
34.5,-8.73924528301887,-0.40366646863464306,-0.013837885131875172,-9.129137703590956,-9.115299818459082,-8.725471234956315
34.6,-8.896504854368965,-0.3905992910144912,-0.006092133714314114,-9.108324774553244,-9.10223264083893,-8.717725483538754
34.7,-9.186020408163268,-0.37723652433370186,-0.0720991260176711,-9.160969000175811,-9.08886987415814,-8.78373247584211
34.8,-9.389393939393937,-0.3635905609294827,-0.02951079276940181,-9.104734703523324,-9.075223910753921,-8.741144142593841
34.9,-9.38,-0.34967401401945514,0.20919631011976697,-8.852111053724126,-9.061307363843893,-8.502437039704672
35.0,-9.728415841584154,-0.3354997053293971,0.03744004757114057,-9.009693007582696,-9.047133055153836,-8.674193302253299
35.1,-10.215660377358489,-0.32108065254824364,-0.3530247670035935,-9.385738769376276,-9.032714002372682,-9.064658116828031
35.2,-9.914999999999992,-0.3064300566230604,-0.0495340550497539,-9.067597461497254,-9.0180634064475,-8.761167404874193
35.3,-9.395419847328258,-0.2915612889068542,0.3798676257472878,-8.623327012984005,-9.003194638731292,-8.331765724077151
35.4,-9.694496124031001,-0.276487878172218,-0.08768234410897509,-9.075803572105631,-8.988121227996658,-8.799315693933414
35.5,-9.750322580645163,-0.26122349750392754,-0.3654085737323717,-9.338265421060738,-8.972856847328366,-9.077041923556811
35.6,-8.808000000000003,-0.24578195108371415,0.33186162292177934,-8.625553677986373,-8.957415300908153,-8.379771726902659
35.7,-8.729534883720952,-0.2301771608805329,0.17289687212256927,-8.768913638582402,-8.941810510704972,-8.53873647770187
35.8,-8.924814814814821,-0.21442315325972242,-0.2251032083239828,-9.151159711408145,-8.926056503084162,-8.936736558148421
35.9,-8.672929936305763,-0.19853404552452164,-0.12055354126924606,-9.030720936618206,-8.91016739534896,-8.832186891093684
36.0,-8.27910958904109,-0.18252403240345821,0.19433941075265498,-8.699817971475241,-8.894157382227897,-8.517293939071784
36.1,-8.51902097902098,-0.16640737249716286,-0.05116218052770034,-8.929202902849301,-8.878040722321602,-8.76279553035214
36.2,-8.567021276595746,-0.15019837469818764,-0.03471383745490156,-8.896545561977527,-8.861831724522627,-8.74634718727934
36.3,-8.718671328671327,-0.13391138459741642,-0.06312524783331605,-8.908669982255171,-8.845544734421855,-8.774758597657755
36.4,-8.644870129870139,-0.11756077089065159,0.1745348688454456,-8.654659251869644,-8.82919412071509,-8.537098480978994
36.5,-9.014146341463425,-0.10116091179894363,-0.013226142421310559,-8.826020404044693,-8.812794261623383,-8.724859492245749
36.6,-9.022368421052619,-0.08472618151619837,0.1534889754858167,-8.64287055585482,-8.796359531340638,-8.558144374338623
36.7,-9.687500000000012,-0.06827093669755113,-0.36405156078281176,-9.143955847304802,-8.77990428652199,-9.07568491060725
36.8,-9.350961538461533,-0.05180950300193754,0.0801725663427272,-8.68327028648365,-8.763442852826376,-8.631460783481712
36.9,-9.49011904761905,-0.035356161702217795,0.007267351932860898,-8.739722159593796,-8.746989511526657,-8.704365997891578
37.0,-9.61774193548387,-0.018925136376124363,-0.08658394675754359,-8.817142432958107,-8.730558486200563,-8.798217296581983
37.1,-9.464615384615378,-0.0025305796912026834,0.08336201947436948,-8.630801910041273,-8.71416392951564,-8.628271330350069
37.2,-9.464719101123574,0.013813439703199301,0.09943796361197271,-8.598381946509267,-8.69781991012124,-8.612195386212466
37.3,-9.539080459770133,0.03009295016396439,0.05220221490839562,-8.62933818475208,-8.681540399660474,-8.659431134916042
