bin_center_ka,cheng_local_resolution_ka,cheng_log_resolution,cheng_log_resolution_scaled
319.5,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
319.70000000000005,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
319.9,0.09349999999997749,-2.3697938426877365,-0.058099703638677065
320.1,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
320.29999999999995,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
320.5,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
320.70000000000005,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
320.9,0.09349999999997749,-2.3697938426877365,-0.058099703638677065
321.1,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
321.29999999999995,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
321.5,0.09349999999999624,-2.369793842687536,-0.058099703638639665
321.70000000000005,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
321.9,0.09331182795698881,-2.371808405777102,-0.05847505464468094
322.1,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
322.29999999999995,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
322.5,0.0934999999999787,-2.3697938426877236,-0.058099703638674664
322.70000000000005,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
322.9,0.09350000000000591,-2.3697938426874323,-0.05809970363862038
323.1,0.03999999999999417,-3.2188758248683462,-0.21629965174338794
323.29999999999995,0.03955000000000219,-3.2301895847684188,-0.21840761807246253
323.5,0.039500000000003865,-3.231454607074963,-0.21864331552859348
323.70000000000005,0.04000000000001691,-3.218875824867778,-0.21629965174328203
323.9,0.0400000000000162,-3.2188758248677956,-0.21629965174328533
324.1,0.03958750000000194,-3.22924186711733,-0.21823104044348596
324.29999999999995,0.03991250000001825,-3.2210657209407794,-0.2167076705828926
324.5,0.03999999999999204,-3.2188758248683995,-0.21629965174339785
324.70000000000005,0.03999999999999844,-3.2188758248682396,-0.21629965174336807
324.9,0.039625000000007835,-3.2282950467844946,-0.21805463000178238
325.1,0.039874999999994463,-3.222005717877267,-0.21688280969747967
325.29999999999995,0.039999999999999855,-3.2188758248682046,-0.21629965174336155
325.5,0.040000000000011936,-3.218875824867902,-0.2162996517433052
325.70000000000005,0.03966249999998141,-3.2273491220732917,-0.21787838643123936
325.9,0.039837500000015444,-3.2229465992382944,-0.2170581135969982
326.1,0.03999999999999204,-3.2188758248683995,-0.21629965174339785
326.29999999999995,0.03999999999999204,-3.2188758248683995,-0.21629965174339785
326.5,0.03970000000001064,-3.226404091288724,-0.21770230941604704
326.70000000000005,0.03979999999998498,-3.2238883666921225,-0.2172335825922767
326.9,0.04000000000000412,-3.2188758248680975,-0.2162996517433416
327.1,0.040000000000007675,-3.2188758248680087,-0.21629965174332505
327.29999999999995,0.03973749999999748,-3.2254599527452794,-0.21752639864216272
327.5,0.039762500000012635,-3.224831021906557,-0.2174092169940587
327.70000000000005,0.04000000000000625,-3.2188758248680442,-0.21629965174333168
327.9,0.033999999999991815,-3.3813947543662164,-0.24657998597750586
328.1,0.034000000000020236,-3.3813947543653806,-0.24657998597735015
328.29999999999995,0.03432352941174799,-3.3719241713122297,-0.24481543817281182
328.5,0.03449999999999379,-3.366795954945003,-0.24385995498015064
328.70000000000005,0.0343382352941203,-3.371495814055169,-0.24473562715660907
328.9,0.033999999999991815,-3.3813947543662164,-0.24657998597750586
329.1,0.033999999999991815,-3.3813947543662164,-0.24657998597750586
329.29999999999995,0.03400000000001689,-3.3813947543654788,-0.24657998597736844
329.5,0.033999999999999336,-3.3813947543659952,-0.24657998597746467
329.70000000000005,0.03429411764706104,-3.372781436687796,-0.24497516284106854
329.9,0.03450000000000841,-3.366795954944579,-0.2438599549800717
330.1,0.034367647058827305,-3.370639649619276,-0.24457610761412682
330.29999999999995,0.033999999999991815,-3.3813947543662164,-0.24657998597750586
330.5,0.034000000000019404,-3.381394754365405,-0.2465799859773547
330.70000000000005,0.03399999999999683,-3.381394754366069,-0.2465799859774784
330.9,0.033999999999991815,-3.3813947543662164,-0.24657998597750586
331.1,0.034264705882354037,-3.3736394375984657,-0.24513502455335356
331.29999999999995,0.03450000000000841,-3.366795954944579,-0.2438599549800717
331.5,0.028500000000008185,-3.557851191707245,-0.2794571401462949
331.70000000000005,0.028500000000003287,-3.557851191707417,-0.27945714014632694
331.9,0.02850000000000311,-3.557851191707423,-0.2794571401463281
332.1,0.028603448275867336,-3.5542279993379275,-0.27878207124031323
332.29999999999995,0.028500000000002305,-3.557851191707451,-0.2794571401463333
332.5,0.028500000000002097,-3.5578511917074587,-0.2794571401463347
332.70000000000005,0.028620689655176865,-3.553625408177812,-0.27866979716989443
332.9,0.02887931034481984,-3.544629845269658,-0.2769937545555078
333.1,0.028500000000008185,-3.557851191707245,-0.2794571401462949
333.29999999999995,0.02863793103448836,-3.553023179915066,-0.2785575907140833
333.5,0.02886206896550933,-3.54522703847941,-0.2771050228862155
333.70000000000005,0.028500000000008185,-3.557851191707245,-0.2794571401462949
333.9,0.02865517241379789,-3.552421314112996,-0.2784454517915155
334.1,0.02884482758619882,-3.5458245885420125,-0.2772163577053232
334.29999999999995,0.028500000000008185,-3.557851191707245,-0.2794571401462949
334.5,0.02867241379310742,-3.5518198103354903,-0.27833338032093524
334.70000000000005,0.04618478260868292,-3.0751049159166417,-0.1895124264666081
334.9,0.046478260869573254,-3.0687705838860686,-0.18833222123372692
335.1,0.04613043478261891,-3.076282356297082,-0.1897318057621193
335.29999999999995,0.04649999999999254,-3.0683029663889867,-0.188245095296157
335.5,0.046445652173920146,-3.0694724203869996,-0.18846298657836436
335.70000000000005,0.046097826086975574,-3.0769894865561733,-0.18986355743349997
335.9,0.04650000000000887,-3.068302966388636,-0.18824509529609162
336.1,0.04641304347824356,-3.07017474980888,-0.18859384376344857
336.29999999999995,0.04649999999998415,-3.0683029663891674,-0.18824509529619066
336.5,0.04650000000000887,-3.068302966388636,-0.18824509529609162
336.70000000000005,0.04649999999998724,-3.068302966389101,-0.18824509529617825
336.9,0.04646739130432919,-3.069004474660718,-0.1883757994855191
337.1,0.04650000000000887,-3.068302966388636,-0.18824509529609162
337.29999999999995,0.04615217391306114,-3.0758112137675933,-0.18964402304469122
337.5,0.04650000000000887,-3.068302966388636,-0.18824509529609162
337.70000000000005,0.10450000000000159,-2.258568207577256,-0.03737627519281393
337.9,0.10450000000000159,-2.258568207577256,-0.03737627519281393
338.1,0.10415384615385606,-2.2618861829713586,-0.03799447643389039
338.29999999999995,0.10449999999997946,-2.258568207577468,-0.0373762751928534
338.5,0.10443269230769543,-2.259212507843444,-0.0374963204544187
338.70000000000005,0.10450000000000159,-2.258568207577256,-0.03737627519281393
338.9,0.10401442307693635,-2.2632257060243424,-0.03824405478075728
339.1,0.10450000000000159,-2.258568207577256,-0.03737627519281393
339.29999999999995,0.10450000000000159,-2.258568207577256,-0.03737627519281393
339.5,0.10436057692307388,-2.259903290527722,-0.03762502626504459
339.70000000000005,0.10450000000000159,-2.258568207577256,-0.03737627519281393
339.9,0.10422596153845419,-2.2611940296550093,-0.0378655152487222
340.1,0.10450000000000159,-2.258568207577256,-0.03737627519281393
340.29999999999995,0.10450000000000159,-2.258568207577256,-0.03737627519281393
340.5,0.10414903846152845,-2.26193234356426,-0.03800307702082397
340.70000000000005,0.10450000000000159,-2.258568207577256,-0.03737627519281393
340.9,0.09938421052633492,-2.3087620257608528,-0.04672832787850289
341.1,0.09588541666665086,-2.34460137678296,-0.053405873263746774
341.29999999999995,0.0956614583333447,-2.346939795881265,-0.053841564737317826
341.5,0.09549999999998704,-2.348629031495588,-0.05415630111393517
341.70000000000005,0.09600000000000364,-2.343407087514263,-0.05318335470335448
341.9,0.09550000000001546,-2.3486290314952907,-0.054156301113879736
342.1,0.09566145833331638,-2.346939795881561,-0.05384156473737302
342.29999999999995,0.09588541666667277,-2.344601376782731,-0.05340587326370416
342.5,0.09557291666665618,-2.347865797527312,-0.054014096265985176
342.70000000000005,0.09597395833333643,-2.3436783916750255,-0.05323390377288366
342.9,0.0955208333333481,-2.3484109051993083,-0.05411566008105972
343.1,0.09549999999998704,-2.348629031495588,-0.05415630111393517
343.29999999999995,0.09600000000000364,-2.343407087514263,-0.05318335470335448
343.5,0.09549999999998704,-2.348629031495588,-0.05415630111393517
343.70000000000005,0.09580208333334131,-2.3454708475471926,-0.053567872025547046
343.9,0.09574479166667617,-2.3460690475269477,-0.05367932793644796
344.1,0.09549999999998704,-2.348629031495588,-0.05415630111393517
344.29999999999995,0.09600000000000364,-2.343407087514263,-0.05318335470335448
344.5,0.09550000000001546,-2.3486290314952907,-0.054156301113879736
344.70000000000005,0.09557812499998487,-2.347811303099402,-0.054003942928794846
344.9,0.09596875000000422,-2.3437326613409972,-0.05324401523269622
345.1,0.09549999999998704,-2.348629031495588,-0.05415630111393517
345.29999999999995,0.0959427083333385,-2.3440040538576477,-0.05329458076458967
345.5,0.09560416666667956,-2.3475388754950597,-0.05395318454059
345.70000000000005,0.09549999999998704,-2.348629031495588,-0.05415630111393517
345.9,0.09600000000000364,-2.343407087514263,-0.05318335470335448
346.1,0.09549999999998704,-2.348629031495588,-0.05415630111393517
346.29999999999995,0.09571875000001044,-2.3463410749489793,-0.053730011763159176
346.5,0.09582812500000763,-2.3451990567157455,-0.053517232280112986
346.70000000000005,0.09563020833332457,-2.347266522087823,-0.053902439976701924
346.9,0.09591666666666744,-2.344275520048247,-0.053345160023325885
347.1,0.09549999999998914,-2.3486290314955665,-0.05415630111393112
347.29999999999995,0.09550000000001546,-2.3486290314952907,-0.054156301113879736
347.5,0.09600000000000364,-2.343407087514263,-0.05318335470335448
347.70000000000005,0.09549999999998704,-2.348629031495588,-0.05415630111393517
347.9,0.09585937500000703,-2.3448730051967237,-0.05345648274771067
348.1,0.09568750000000037,-2.346667605564231,-0.05379085056020293
348.29999999999995,0.09577083333332709,-2.3457970940838653,-0.05362865789340684
348.5,0.09577604166667558,-2.3457427122689722,-0.05361852553814024
348.70000000000005,0.09549999999998704,-2.348629031495588,-0.05415630111393517
348.9,0.09563541666667898,-2.3472120603061444,-0.05389229272211865
349.1,0.09591145833333908,-2.344329822130693,-0.05335527752293752
349.29999999999995,0.059296875000025784,-2.8251986725116436,-0.14295019152649088
349.5,0.015500000000002956,-4.166915255056745,-0.3929372342202257
349.70000000000005,0.1756250000000146,-1.7394042388940436,0.05935373984364881
349.9,0.27093749999996847,-1.3058671120073924,0.14012986325023963
350.1,0.3206495327102667,-1.1374065507085618,0.1715172352761091
350.29999999999995,0.32096105919002776,-1.1364354741453806,0.17169816510988842
350.5,0.32099999999999795,-1.1363141558521275,0.17172076899043187
350.70000000000005,0.3209158878504624,-1.1365762218069013,0.1716719411724881
350.9,0.32060436137070136,-1.1375474351228538,0.17149098585909459
351.1,0.3204999999999932,-1.1378730026214336,0.17143032650880707
351.29999999999995,0.32052024922119304,-1.1378098245198645,0.1714420977777768
351.5,0.3208317757009365,-1.1368383564582127,0.17162310055508695
351.70000000000005,0.3208566978193159,-1.1367606797679795,0.1716375731839046
351.9,0.32054517133957255,-1.1377320723354765,0.17145658447257583
352.1,0.3205000000000098,-1.137873002621382,0.1714303265088167
352.29999999999995,0.3205794392523442,-1.1376251729519926,0.17147650183894855
352.5,0.32089096573208775,-1.1366538841698008,0.1716574712131223
352.70000000000005,0.3207975077881647,-1.1369451717600896,0.17160319885469955
352.9,0.31749062500002306,-1.1473069886443201,0.169672597419552
353.1,0.25061562499998913,-1.3838348881047773,0.1256029996595548
353.29999999999995,0.12450000000001661,-2.083449563077241,-0.004748376999849133
353.5,0.10685514018691863,-2.236281191804868,-0.03322378484135726
353.70000000000005,0.10650000000001114,-2.239610293832553,-0.03384405918360918
353.9,0.10649999999999586,-2.2396102938326963,-0.03384405918363591
354.1,0.10650000000000148,-2.2396102938326434,-0.03384405918362606
354.29999999999995,0.10649999999998888,-2.2396102938327616,-0.03384405918364807
354.5,0.10650000000000846,-2.2396102938325777,-0.033844059183613814
354.70000000000005,0.10650000000001035,-2.23961029383256,-0.033844059183610505
354.9,0.10692523364486078,-2.23562543974309,-0.03310160589477735
355.1,0.10649999999999049,-2.2396102938327465,-0.033844059183645255
355.29999999999995,0.10649999999999989,-2.2396102938326585,-0.03384405918362887
355.5,0.10649999999999747,-2.239610293832681,-0.0338440591836331
355.70000000000005,0.1064999999999929,-2.239610293832724,-0.033844059183641036
355.9,0.10650000000001114,-2.239610293832553,-0.03384405918360918
356.1,0.10650000000000792,-2.239610293832583,-0.03384405918361481
356.29999999999995,0.10699532710280274,-2.2349701174103007,-0.032979507014793
356.5,0.10649999999998647,-2.239610293832784,-0.03384405918365229
356.70000000000005,0.1065000000000039,-2.239610293832621,-0.03384405918362184
356.9,0.10650000000001114,-2.239610293832553,-0.03384405918360918
357.1,0.10649999999999693,-2.239610293832686,-0.03384405918363401
357.29999999999995,0.10649999999999345,-2.239610293832719,-0.03384405918364013
357.5,0.1065000000000039,-2.239610293832621,-0.03384405918362184
357.70000000000005,0.1069345794392529,-2.235538038615564,-0.033085321420334254
357.9,0.10649999999998298,-2.239610293832817,-0.03384405918365841
358.1,0.10650000000001114,-2.239610293832553,-0.03384405918360918
358.29999999999995,0.10650000000000444,-2.2396102938326155,-0.03384405918362085
358.5,0.1064999999999929,-2.239610293832724,-0.033844059183641036
358.70000000000005,0.10649999999999747,-2.239610293832681,-0.0338440591836331
358.9,0.10650000000001114,-2.239610293832553,-0.03384405918360918
359.1,0.10650000000000337,-2.2396102938326257,-0.03384405918362275
359.29999999999995,0.10692523364486109,-2.2356254397430875,-0.033101605894776856
359.5,0.10649999999998272,-2.2396102938328193,-0.03384405918365883
359.70000000000005,0.10650000000000846,-2.2396102938325777,-0.033844059183613814
359.9,0.10649999999998888,-2.2396102938327616,-0.03384405918364807
360.1,0.10650000000001114,-2.239610293832553,-0.03384405918360918
360.29999999999995,0.106499999999998,-2.239610293832676,-0.0338440591836321
360.5,0.10649999999999935,-2.2396102938326634,-0.03384405918362979
360.70000000000005,0.10685514018691837,-2.23628119180487,-0.03322378484135767
360.9,0.10649999999998751,-2.2396102938327744,-0.03384405918365047
361.1,0.10650000000000981,-2.2396102938325653,-0.0338440591836115
361.29999999999995,0.10650000000000899,-2.239610293832573,-0.033844059183612905
361.5,0.10649999999998835,-2.2396102938327664,-0.03384405918364898
361.70000000000005,0.10650000000000202,-2.239610293832638,-0.03384405918362507
361.9,0.10649999999999532,-2.239610293832701,-0.03384405918363682
362.1,0.1067850467289762,-2.236937374159596,-0.03334604395960941
362.29999999999995,0.10650000000001114,-2.239610293832553,-0.03384405918360918
362.5,0.10649999999998272,-2.2396102938328193,-0.03384405918365883
362.70000000000005,0.10650000000001114,-2.239610293832553,-0.03384405918360918
362.9,0.10649999999998433,-2.239610293832804,-0.03384405918365602
363.1,0.10650000000001114,-2.239610293832553,-0.03384405918360918
363.29999999999995,0.10650000000000256,-2.239610293832633,-0.03384405918362416
363.5,0.10671495327101792,-2.2375939873724917,-0.0334683833548445
363.70000000000005,0.10650000000001114,-2.239610293832553,-0.03384405918360918
363.9,0.10649999999998272,-2.2396102938328193,-0.03384405918365883
364.1,0.10650000000001114,-2.239610293832553,-0.03384405918360918
364.29999999999995,0.10650000000001114,-2.239610293832553,-0.03384405918360918
364.5,0.10649999999998379,-2.2396102938328095,-0.03384405918365701
364.70000000000005,0.10650000000000659,-2.2396102938325955,-0.033844059183617124
364.9,0.1066448598130717,-2.23825103200948,-0.03359080313250491
365.1,0.10650000000001114,-2.239610293832553,-0.03384405918360918
365.29999999999995,0.11245652173913348,-2.18518860546769,-0.023704274739024513
365.5,0.11549999999999727,-2.1584847490203125,-0.018728843870357063
365.70000000000005,0.11504782608696434,-2.1624073580555154,-0.01945969973448747
365.9,0.11499999999998067,-2.162823150619055,-0.01953716971189218
366.1,0.11519130434783081,-2.1611610166610844,-0.019227482883750202
366.29999999999995,0.11544347826086827,-2.158974234505533,-0.01882004422554657
366.5,0.1150000000000091,-2.162823150618808,-0.019537169711846176
366.70000000000005,0.1150000000000091,-2.162823150618808,-0.019537169711846176
366.9,0.11549999999999727,-2.1584847490203125,-0.018728843870357063
367.1,0.11500000000000736,-2.162823150618823,-0.01953716971184899
367.29999999999995,0.11499999999998067,-2.162823150619055,-0.01953716971189218
367.5,0.11526956521739405,-2.1604818482389643,-0.01910094102867771
367.70000000000005,0.11765652173913453,-2.139985731948331,-0.015282128945068361
367.9,0.13140909090908448,-2.0294399903241556,0.005314622552623143
368.1,0.13250000000000417,-2.0211726335558287,0.0068549866625215936
368.29999999999995,0.1325000000000216,-2.021172633555697,0.006854986662546085
368.5,0.1322045454545288,-2.0234049689897624,0.006439060571505442
368.70000000000005,0.13250000000001924,-2.021172633555715,0.006854986662542775
368.9,0.13249999999999318,-2.0211726335559117,0.006854986662506121
369.1,0.13249999999999318,-2.0211726335559117,0.006854986662506121
369.29999999999995,0.13249999999999318,-2.0211726335559117,0.006854986662506121
369.5,0.13249999999999318,-2.0211726335559117,0.006854986662506121
369.70000000000005,0.1325000000000216,-2.021172633555697,0.006854986662546085
369.9,0.13201136363636917,-2.024867271946827,0.006166606018498868
370.1,0.13249999999999318,-2.0211726335559117,0.006854986662506121
370.29999999999995,0.13249999999999318,-2.0211726335559117,0.006854986662506121
370.5,0.13249999999999318,-2.0211726335559117,0.006854986662506121
370.70000000000005,0.13300751879700232,-2.017349620049986,0.007567286005718928
370.9,0.13349999999999795,-2.013653801141848,0.008255886602295282
371.1,0.13300000000000936,-2.017406150760313,0.007556753270803157
371.29999999999995,0.1329999999999961,-2.017406150760413,0.00755675327078454
371.5,0.13300000000000914,-2.0174061507603147,0.007556753270802827
371.70000000000005,0.13299999999999632,-2.017406150760411,0.007556753270784871
371.9,0.13301503759399425,-2.017293092535207,0.007577818145243934
372.1,0.13349999999999795,-2.013653801141848,0.008255886602295282
372.29999999999995,0.13299999999998222,-2.017406150760517,0.0075567532707650955
372.5,0.13300000000000978,-2.01740615076031,0.0075567532708037365
372.70000000000005,0.1329999999999824,-2.0174061507605154,0.007556753270765427
372.9,0.13300000000000978,-2.01740615076031,0.0075567532708037365
373.1,0.13302255639095967,-2.017236568215807,0.007588349689409783
373.29999999999995,0.13350000000001344,-2.013653801141732,0.008255886602316877
373.5,0.1330000000000085,-2.0174061507603196,0.007556753270801916
373.70000000000005,0.13299999999998136,-2.0174061507605234,0.007556753270763938
373.9,0.13300000000000978,-2.01740615076031,0.0075567532708037365
374.1,0.12409774436089843,-2.086685762916628,-0.005351341916537948
374.29999999999995,0.1003000000000045,-2.2995895840142024,-0.04501932940866502
374.5,0.10049999999999375,-2.2975975514830687,-0.04464817626955481
374.70000000000005,0.10050000000001091,-2.297597551482898,-0.044648176269523034
374.9,0.10018999999998966,-2.3006868957110687,-0.04522377922286683
375.1,0.10031500000000464,-2.2994400438499265,-0.04499146726257724
375.29999999999995,0.1004999999999929,-2.297597551483077,-0.044648176269556375
375.5,0.10050000000001091,-2.297597551482898,-0.044648176269523034
375.70000000000005,0.10017499999999037,-2.3008366224600247,-0.04525167613319098
375.9,0.10050000000001091,-2.297597551482898,-0.044648176269523034
376.1,0.10033499999998625,-2.299240691743793,-0.04495432421454803
376.29999999999995,0.10050000000001091,-2.297597551482898,-0.044648176269523034
376.5,0.10050000000000191,-2.297597551482988,-0.04464817626953974
376.70000000000005,0.10015499999999974,-2.3010362930041977,-0.04528887851221811
376.9,0.1003500000000061,-2.2990912037397293,-0.04492647178688912
377.1,0.10049999999999093,-2.297597551483097,-0.0446481762695601
377.29999999999995,0.10050000000000275,-2.2975975514829794,-0.044648176269538174
377.5,0.10013999999999904,-2.301186072080348,-0.04531678517208302
377.70000000000005,0.10050000000001091,-2.297597551482898,-0.044648176269523034
377.9,0.10036999999998575,-2.29889192115657,-0.044889341692297996
378.1,0.0776911764705844,-2.555013586993977,-0.09260962676996577
378.29999999999995,0.06783088235294796,-2.690737695809361,-0.11789758178699336
378.5,0.0675000000000154,-2.6956276811034248,-0.11880867804858981
378.70000000000005,0.06763235294116904,-2.69366881661843,-0.11844370474050656
378.9,0.06749999999999545,-2.69562768110372,-0.11880867804864484
379.1,0.06749999999999545,-2.69562768110372,-0.11880867804864484
379.29999999999995,0.06749999999999545,-2.69562768110372,-0.11880867804864484
379.5,0.06749999999999545,-2.69562768110372,-0.11880867804864484
379.70000000000005,0.06797058823530504,-2.688680193323757,-0.1175142303635985
379.9,0.06749999999999545,-2.69562768110372,-0.11880867804864484
380.1,0.06749999999999545,-2.69562768110372,-0.11880867804864484
380.29999999999995,0.06749999999999545,-2.69562768110372,-0.11880867804864484
380.5,0.06749999999999545,-2.69562768110372,-0.11880867804864484
380.70000000000005,0.06757352941175795,-2.6945389493685563,-0.11860582684273357
380.9,0.06749999999999545,-2.69562768110372,-0.11880867804864484
381.1,0.06788970588233925,-2.689870862945763,-0.11773607451571134
381.29999999999995,0.06749999999999545,-2.69562768110372,-0.11880867804864484
381.5,0.21140094339624785,-1.553998742943621,0.09389827200102292
381.70000000000005,0.28970283018871595,-1.2388996048768652,0.15260716977079858
381.9,0.31750000000001233,-1.1472774606493519,0.1696780990405611
382.1,0.31751886792452333,-1.1472180358811455,0.16968917099290928
382.29999999999995,0.3178333333333208,-1.1462281426098124,0.16987360673343918
382.5,0.31799999999998363,-1.1457038962020116,0.16997128370250544
382.70000000000005,0.31799999999998363,-1.1457038962020116,0.16997128370250544
382.9,0.31772327044024173,-1.1465744938034774,0.16980907498972808
383.1,0.31750000000000067,-1.1472774606493885,0.16967809904055428
383.29999999999995,0.3175000000000186,-1.1472774606493321,0.1696780990405648
383.5,0.31883018867926294,-1.1430966418214135,0.1704570642470968
383.70000000000005,0.31147870356271484,-1.166424310466697,0.1661106806863363
383.9,0.23303264758634754,-1.4565767168357608,0.11204982838541094
384.1,0.13120099536061208,-2.0310248159108952,0.005019339728539022
384.29999999999995,0.17543410786822733,-1.7404917603189143,0.05915111414131621
384.5,0.17543410786822733,-1.7404917603189143,0.05915111414131621
384.70000000000005,0.175434107868245,-1.7404917603188135,0.05915111414133499
384.9,0.17543410786825575,-1.7404917603187522,0.05915111414134641
385.1,0.17543410786823013,-1.7404917603188983,0.05915111414131919
385.29999999999995,0.26283721869425514,-1.336220378753035,0.1344744785821574
385.5,0.2542852474808825,-1.369298620502343,0.12831137980258336
385.70000000000005,0.20825895608704847,-1.5689729924395337,0.09110828759094687
385.9,0.14542795906154993,-1.9280744417110447,0.024200931374082312
386.1,0.14542795906157835,-1.928074441710849,0.02420093137411876
386.29999999999995,0.14542795906156375,-1.9280744417109497,0.02420093137410002
386.5,0.14542795906154993,-1.9280744417110447,0.024200931374082312
386.70000000000005,0.14542795906157835,-1.928074441710849,0.02420093137411876
386.9,0.14542795906157835,-1.928074441710849,0.02420093137411876
387.1,0.14542795906154993,-1.9280744417110447,0.024200931374082312
387.29999999999995,0.14542795906156103,-1.9280744417109683,0.024200931374096544
387.5,0.14542795906157835,-1.928074441710849,0.02420093137411876
387.70000000000005,0.14542795906154993,-1.9280744417110447,0.024200931374082312
387.9,0.14542795906156458,-1.9280744417109439,0.024200931374101096
388.1,0.14542795906157835,-1.928074441710849,0.02420093137411876
388.29999999999995,0.14542795906154993,-1.9280744417110447,0.024200931374082312
388.5,0.14542795906156816,-1.9280744417109192,0.024200931374105686
388.70000000000005,0.14542795906157835,-1.928074441710849,0.02420093137411876
388.9,0.1454279590615672,-1.928074441710926,0.024200931374104447
389.1,0.14542795906154993,-1.9280744417110447,0.024200931374082312
389.29999999999995,0.14542795906157835,-1.928074441710849,0.02420093137411876
389.5,0.1454279590615636,-1.9280744417109505,0.024200931374099854
389.70000000000005,0.14542795906154993,-1.9280744417110447,0.024200931374082312
389.9,0.14542795906157835,-1.928074441710849,0.02420093137411876
390.1,0.14542795906157835,-1.928074441710849,0.02420093137411876
390.29999999999995,0.14542795906154993,-1.9280744417110447,0.024200931374082312
390.5,0.14542795906156114,-1.9280744417109674,0.02420093137409671
390.70000000000005,0.14542795906157835,-1.928074441710849,0.02420093137411876
390.9,0.14542795906154993,-1.9280744417110447,0.024200931374082312
391.1,0.14542795906156472,-1.9280744417109428,0.0242009313741013
391.29999999999995,0.14542795906157835,-1.928074441710849,0.02420093137411876
391.5,0.13990009795575695,-1.9668266971268369,0.01698065709623905
391.70000000000005,0.1368416460486159,-1.988930889943211,0.012862230101161116
391.9,0.13684164604862903,-1.988930889943115,0.01286223010117899
392.1,0.13684164604863236,-1.9889308899430906,0.01286223010118354
392.29999999999995,0.13684164604862303,-1.9889308899431588,0.01286223010117084
392.5,0.13684164604862303,-1.9889308899431588,0.01286223010117084
392.70000000000005,0.13684164604864985,-1.988930889942963,0.012862230101207328
392.9,0.13684164604862303,-1.9889308899431588,0.01286223010117084
393.1,0.13684164604862303,-1.9889308899431588,0.01286223010117084
393.29999999999995,0.13684164604863558,-1.988930889943067,0.012862230101187925
393.5,0.13684164604862578,-1.9889308899431386,0.012862230101174604
393.70000000000005,0.13684164604862303,-1.9889308899431588,0.01286223010117084
393.9,0.13684164604862303,-1.9889308899431588,0.01286223010117084
394.1,0.13684164604864327,-1.988930889943011,0.012862230101198392
394.29999999999995,0.13684164604862303,-1.9889308899431588,0.01286223010117084
394.5,0.13684164604862303,-1.9889308899431588,0.01286223010117084
394.70000000000005,0.13684164604864213,-1.9889308899430191,0.01286223010119686
394.9,0.13684164604862303,-1.9889308899431588,0.01286223010117084
395.1,0.13684164604862303,-1.9889308899431588,0.01286223010117084
395.29999999999995,0.13684164604862464,-1.988930889943147,0.01286223010117303
395.5,0.13684164604863672,-1.9889308899430589,0.012862230101189455
395.70000000000005,0.13684164604862303,-1.9889308899431588,0.01286223010117084
395.9,0.13684164604862303,-1.9889308899431588,0.01286223010117084
396.1,0.1368416460486487,-1.9889308899429712,0.012862230101205798
396.29999999999995,0.13684164604862303,-1.9889308899431588,0.01286223010117084
396.5,0.13684164604862303,-1.9889308899431588,0.01286223010117084
396.70000000000005,0.13684164604863122,-1.9889308899430989,0.01286223010118201
396.9,0.11229463722076623,-2.1866291724228244,-0.023972679465925385
397.1,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
397.29999999999995,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
397.5,0.07131911130164975,-2.6405909467820265,-0.10855429897068598
397.70000000000005,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
397.9,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
398.1,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
398.29999999999995,0.07131911130165204,-2.640590946781994,-0.10855429897067995
398.5,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
398.70000000000005,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
398.9,0.07131911130166026,-2.640590946781879,-0.1085542989706585
399.1,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
399.29999999999995,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
399.5,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
399.70000000000005,0.07131911130165408,-2.6405909467819657,-0.10855429897067465
399.9,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
400.1,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
400.29999999999995,0.07131911130167078,-2.6405909467817317,-0.10855429897063104
400.5,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
400.70000000000005,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
400.9,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
401.1,0.0713191113016646,-2.6405909467818183,-0.10855429897064718
401.29999999999995,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
401.5,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
401.70000000000005,0.07131911130167623,-2.6405909467816553,-0.10855429897061682
