analysis_type,dataset_id,dataset_label,driver_id,driver_label,lag_ka,lr04_control_lag_ka,co2_control_lag_ka,reduced_terms,full_terms,ok,n_bins,n_events,df,loglik_reduced,loglik_full,ll_gain_nats,info_nats_per_bin,info_bits_per_bin,info_bits_per_event,LR_statistic,LR_p_value,delta_AICc_full_minus_reduced,expected_events_reduced,expected_events_full,max_rate_full_per_kyr,converged_reduced,converged_full,LR_q_value_BH
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,9.4,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.73789758260773,6.9638080748140965,0.0022463897015529343,0.003240855282334457,0.11040276236523974,13.927616149628193,0.0009454892166828408,-9.913382121777431,91.00000893593192,91.00002196929911,0.4679100687908755,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,9.6,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.7295977160892,6.972107941332638,0.002249067077849238,0.003244717919839728,0.11053434671981491,13.944215882665276,0.0009376742588061423,-9.929981854814514,91.00000893593192,90.99983626556468,0.4678999116716089,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,9.8,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.72156624476963,6.980139412652193,0.0022516578750490946,0.00324845565011191,0.1106616759928233,13.960278825304385,0.0009301735162082615,-9.946044797453624,91.00000893593192,91.00003265308771,0.4678866200570587,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,10.0,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.7141692435123,6.987536413909538,0.002254044004486948,0.0032518981072188202,0.11077894650965212,13.975072827819076,0.0009233184064239406,-9.960838799968315,91.00000893593192,91.00000353099111,0.4678322333720934,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,10.2,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.70736353013785,6.994342127283971,0.0022562393958980554,0.003255065387520435,0.11088684287157527,13.988684254567943,0.0009170559005784479,-9.974450226717181,91.00000893593192,91.00000123256751,0.4678700867762008,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,10.4,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.70109987903925,7.000605778382578,0.0022582599285105092,0.003257980399900377,0.11098614549111173,14.001211556765156,0.0009113297344540393,-9.986977528914394,91.00000893593192,91.00021740949678,0.46789571884860137,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,10.6,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.695570642544,7.006135014877827,0.0022600435531863958,0.0032605536263750857,0.1110738048545359,14.012270029755655,0.0009063046819811956,-9.998036001904893,91.00000893593192,91.00002362377649,0.46789612768048444,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,10.8,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.6907643663527,7.010941291069116,0.0022615939648610054,0.003262790397609381,0.11115000255592397,14.021882582138232,0.0009019591825665113,-10.00764855428747,91.00000893593192,90.99998383957634,0.46791347940551076,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,11.0,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.6869391139644,7.0147665434574265,0.002262827917244331,0.0032645706145934985,0.11121064731032797,14.029533086914853,0.0008985155516270712,-10.015299059064091,91.00000893593192,91.00011479934466,0.4679574937481163,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,11.2,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.68338585553414,7.018319801887685,0.0022639741296411886,0.00326622424953425,0.11126697992918874,14.03663960377537,0.0008953285591256724,-10.022405575924608,91.00000893593192,90.99997203599668,0.46806745332634814,True,True,0.001412579330770742
