analysis_type,dataset_id,dataset_label,driver_id,driver_label,lag_ka,reduced_terms,full_terms,ok,n_bins,n_events,df,loglik_reduced,loglik_full,ll_gain_nats,info_nats_per_bin,info_bits_per_bin,info_bits_per_event,LR_statistic,LR_p_value,delta_AICc_full_minus_reduced,expected_events_reduced,expected_events_full,max_rate_full_per_kyr,converged_reduced,converged_full,LR_q_value_BH
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,1.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-414.04950173692583,9.502719790006324,0.0030653934806472013,0.004422427972903076,0.1428075699583285,19.00543958001265,1.3034633665219989e-05,-17.00026744691479,96.00000426819236,96.00007807472153,0.8355862553490093,True,True,0.00018807114288388842
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,1.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.3843264941324,4.167895032799777,0.0013444822686450894,0.0019396779015374136,0.06263543223714564,8.335790065599554,0.0154848208822811,-4.3241496312505205,96.00000426819236,95.99997037565466,0.4893631880758767,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,1.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-418.4494937369516,5.102727789980577,0.0016460412225743795,0.002374735508906864,0.07668416747511748,10.205455579961153,0.0014002579637662602,-8.200283446863295,96.00000426819236,96.00005477266343,0.6634881073714861,True,True,0.017678256792549033
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,1.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-414.3773771870623,9.174844339869878,0.0029596272064096383,0.004269839493567242,0.13788023364644217,18.349688679739756,1.838490237430033e-05,-16.3445165466419,96.00000426819236,95.99999289952434,0.8507166279426668,True,True,0.00023210939247554166
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,1.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.4224367342565,4.12978479267565,0.001332188642798597,0.0019219419484941343,0.06206270875345642,8.2595695853513,0.016086340348367173,-4.247929151002268,96.00000426819236,95.9999678800516,0.4881257330658713,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,1.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-418.75186747742134,4.8003540495108155,0.0015485013062938114,0.002234015155400164,0.07214007272646362,9.600708099021631,0.0019450235058578952,-7.595535965923773,96.00000426819236,95.9999998706758,0.6438069710605862,True,True,0.021827486010183045
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,1.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-414.65592391492726,8.8962976120049,0.002869773423227387,0.004140207886165096,0.13369421299074788,17.7925952240098,2.463400861513339e-05,-15.787423090911943,96.00000426819236,95.99996669499183,0.8129043776762322,True,True,0.0002764483189031636
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,1.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.4638732558726,4.0883482710595445,0.0013188220229224338,0.001902657992285346,0.06143999766754763,8.176696542119089,0.016766905081727047,-4.165056107770056,96.00000426819236,96.00003968388407,0.4868106330139827,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,1.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-419.0330719866561,4.519149540276032,0.001457790174282591,0.002103146655094152,0.06791411073741532,9.038299080552065,0.0026438150785532363,-7.033126947454207,96.00000426819236,95.99999772533646,0.6416548556868718,True,True,0.026702532293387687
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,1.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-415.2535897422998,8.298631784632335,0.0026769779950426885,0.0038620628780169667,0.12471244710263123,16.59726356926467,4.621765776928333e-05,-14.592091436166811,96.00000426819236,96.00000235977635,0.8212606739449815,True,True,0.0004667983434697616
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,1.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.50322149864803,4.0490000282841265,0.0013061290413819762,0.0018843458907628328,0.06084866938921648,8.098000056568253,0.01743980523495512,-4.08635962221922,96.00000426819236,95.99995904417823,0.48555108568389194,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,2.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-419.3805204414167,4.171701085515451,0.0013457100275856295,0.0019414491832723377,0.06269262987650258,8.343402171030903,0.003870904373257343,-6.3382300379330445,96.00000426819236,95.99998640750144,0.626574183822112,True,True,0.035541940154453784
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,2.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-415.348887193676,8.20333433325618,0.002646236881695542,0.003817712826239633,0.12328031001398815,16.40666866651236,5.110511690096098e-05,-14.401496533414502,96.00000426819236,95.99997140393847,0.7712507921952845,True,True,0.00046923789154518713
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,2.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.5408804984794,4.011341028452762,0.0012939809769202458,0.0018668199384074945,0.06028272717774202,8.022682056905523,0.01810909413571918,-4.01104162255649,96.00000426819236,96.00009802781005,0.4843251115976121,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,2.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-419.7253368678455,3.8268846590866588,0.001234478922286019,0.0017809766192639917,0.05751070333039973,7.6537693181733175,0.005665382554287806,-5.6485971850754595,96.00000426819236,95.99999688325761,0.6027659123923889,True,True,0.04768363649858903
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,2.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-415.7191161501257,7.833105376806429,0.0025268081860665903,0.0036454136393159068,0.11771648210290948,15.666210753612859,7.556210633213569e-05,-13.661038620515,96.00000426819236,96.00000163017998,0.7880286292344281,True,True,0.0005870594415035157
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,2.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.579464245268,3.972757281664144,0.0012815346069884337,0.0018488636222297999,0.05970288780117062,7.945514563328288,0.018821465441736705,-3.933874128979255,96.00000426819236,95.99996152753516,0.4830826724456645,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,2.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-420.02581197736436,3.526409549567802,0.0011375514676025167,0.0016411398610661134,0.05299514134692657,7.052819099135604,0.007914060248456013,-5.047646966037746,96.00000426819236,96.00000196177845,0.5813355428819538,True,True,0.06148616039185057
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,2.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-416.0543783779218,7.49784314901035,0.0024186590803259196,0.003489387460787265,0.11267813675458876,14.9956862980207,0.00010775721668304633,-12.990514164922843,96.00000426819236,95.99999888218787,0.7725656055086387,True,True,0.0007308189841711867
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,2.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.6179212661027,3.9343002608294455,0.0012691291163965954,0.00183096628247316,0.05912495287152913,7.868600521658891,0.019559381005154704,-3.856960087309858,96.00000426819236,95.9999601697364,0.4818398710983877,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,2.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-420.2750889383908,3.277132588541349,0.0010571395446907577,0.001525129978652973,0.049248988894002255,6.554265177082698,0.01046330406464932,-4.54909304398484,96.00000426819236,95.99999773915178,0.5625610317956744,True,True,0.07548526503782724
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,2.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-416.1070044901845,7.445217036747636,0.0024016829150798826,0.003464896031373496,0.11188726767976914,14.890434073495271,0.00011393929896566349,-12.885261940397413,96.00000426819236,96.00002654254837,0.7944789977675477,True,True,0.0007308189841711867
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,2.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.65621140368063,3.8960101232515285,0.0012567774591133963,0.0018131466077639287,0.0585495258757102,7.792020246503057,0.020322835508791996,-3.780379812154024,96.00000426819236,96.00002770423458,0.48059366162602796,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,2.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-420.4989896189673,3.0532319079648573,0.000984913518698341,0.0014209298491305962,0.04588419304484217,6.106463815929715,0.013468834517664697,-4.101291682831857,96.00000426819236,96.00001168548809,0.5475180622472778,True,True,0.0906901524189423
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,2.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-415.71804815846974,7.834173368462416,0.002527152699504005,0.003645910667143585,0.11773253195984494,15.668346736924832,7.547681501783016e-05,-13.663174603826974,96.00000426819236,95.9999677626839,0.7892387085996494,True,True,0.0005870594415035157
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,2.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.69548921452065,3.856732312411509,0.0012441071975520998,0.00179486728424268,0.05795925605366988,7.713464624823018,0.021136955765968492,-3.7018241904739853,96.00000426819236,95.99993902844878,0.479331536416024,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,3.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-420.7275478804058,2.824673646526378,0.0009111850472665736,0.0013145621490236615,0.042449402728889064,5.649347293052756,0.01746187055021176,-3.644175159954898,96.00000426819236,95.99998812890331,0.5324709822674494,True,True,0.11022805784821173
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,3.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-416.12206487769674,7.430156649235414,0.002396824725559811,0.00345788714544519,0.11166093907166759,14.860313298470828,0.00011577330442315828,-12.85514116537297,96.00000426819236,95.9999613025971,0.7190479597578715,True,True,0.0007308189841711867
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,3.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.73478566050886,3.8174358664232955,0.001231430924652676,0.0017765792881937266,0.05736870618125575,7.634871732846591,0.0219840988516938,-3.623231298497558,96.00000426819236,95.99993156389769,0.4780568071511921,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,3.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-420.9292895115633,2.6229320153688604,0.0008461071017318905,0.0012206745197295321,0.03941761469959947,5.245864030737721,0.02199900093106488,-3.240691897639863,96.00000426819236,95.99998987012896,0.5209401003876345,True,True,0.13069994670809135
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,3.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-416.65249288245855,6.899728644473612,0.002225718917572133,0.003211033644794068,0.10368962811314177,13.799457288947224,0.00020339497483423596,-11.794285155849366,96.00000426819236,96.00000392251482,0.717316530472461,True,True,0.001208405438721049
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,3.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.7746393449088,3.777582182023366,0.0012185748974268922,0.0017580319614695545,0.056769782089121035,7.555164364046732,0.02287793930143584,-3.543523929697699,96.00000426819236,96.00001248178162,0.47677308837812515,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,3.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-421.1474863508744,2.404735176057784,0.000775721024534769,0.001119128875209617,0.03613853659531056,4.809470352115568,0.028303743199797296,-2.80429821901771,96.00000426819236,95.99998996670111,0.5100002678314176,True,True,0.15881544795441815
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,3.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-416.8956004103512,6.656621116580936,0.002147297134380947,0.0030978949270864748,0.10003619035383408,13.313242233161873,0.0002635382660795914,-11.308070100064015,96.00000426819236,95.99984965417411,0.7146586358396438,True,True,0.0013520758281846616
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,3.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.8127228813294,3.739498645602737,0.0012062898856783021,0.0017403084359426013,0.0561974599106465,7.478997291205474,0.023766015341232825,-3.4673568568564406,96.00000426819236,95.99998769181116,0.4755286696673563,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,3.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-421.4164692096913,2.135752317240872,0.0006889523604002813,0.0009939481537582315,0.032096242465109566,4.271504634481744,0.038756597875992116,-2.2663325013838858,96.00000426819236,96.00000168067183,0.496862621239811,True,True,0.20602191502501074
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,3.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-416.742130549198,6.8100909777341485,0.002196803541204564,0.003169317574703138,0.10234254668312216,13.620181955468297,0.00022376699723720067,-11.615009822370439,96.00000426819236,95.99999957760267,0.7363958484201311,True,True,0.0012555814844976258
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,3.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.84882358431287,3.70339794261929,0.0011946444976191257,0.0017235076923404,0.05565493589849208,7.40679588523858,0.024639659913614085,-3.395155450889547,96.00000426819236,95.9999854943016,0.47432402626237863,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,3.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-421.6366396919422,1.9155818349899505,0.0006179296241903066,0.0008914840044377362,0.028787504309968567,3.831163669979901,0.05030799401836138,-1.825991536882043,96.00000426819236,95.99999774539614,0.48571089590161204,True,True,0.2540553697927249
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,3.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-416.95614813388954,6.596073393042616,0.002127765610658908,0.003069716894671684,0.09912627472377313,13.192146786085232,0.0002811246771473059,-11.186974652987374,96.00000426819236,95.99999780630236,0.6756380454838643,True,True,0.0013520758281846616
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,3.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.8862918826992,3.6659296442329605,0.001182557949752568,0.0017060704896718498,0.05509185956232015,7.331859288465921,0.02558037957416528,-3.320218854116888,96.00000426819236,95.99998377536596,0.4730930349472592,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,4.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-421.7839864873192,1.7682350396129323,0.0005703983998751395,0.0008229109428308636,0.026573165862246634,3.5364700792258645,0.0600330944285424,-1.5312979461280065,96.00000426819236,95.99996514102764,0.48092148755353226,True,True,0.2887305970134658
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,4.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-416.915676652805,6.636544874127139,0.002140820927137787,0.003088551735012998,0.09973448310979473,13.273089748254279,0.00026924309303801984,-11.26791761515642,96.00000426819236,95.99997929970492,0.6899347611507154,True,True,0.0013520758281846616
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,4.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.92517608902074,3.62704543791142,0.0011700146573907805,0.001687974343985079,0.0545075048578515,7.25409087582284,0.02659464397183192,-3.2424504414738067,96.00000426819236,95.99997499725889,0.47218247126572443,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,4.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-421.9559798995459,1.5962416273862345,0.0005149166539955596,0.000742867703190532,0.02398843624886093,3.192483254772469,0.0739775558037376,-1.187311121674611,96.00000426819236,96.00007274194519,0.4765314412235618,True,True,0.33962423346261356
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,4.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-417.12938773544226,6.422833791489893,0.002071881868222546,0.0029890936965924282,0.09652281728579716,12.845667582979786,0.0003382615085873425,-10.840495449881928,96.00000426819236,95.99998854421335,0.649182686369621,True,True,0.0015529278348782544
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,4.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-419.964048153539,3.588173373393147,0.001157475281739725,0.0016698838489174568,0.053923332621292876,7.176346746786294,0.027648788337760022,-3.1647063124372607,96.00000426819236,95.9999771057654,0.47129736103104086,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,4.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-422.12814508718617,1.4240764397459884,0.0004593794966922543,0.0006627445217639833,0.021401125181961963,2.848152879491977,0.09147898386587085,-0.8429807463941188,96.00000426819236,95.99999278475875,0.4676059702260669,True,True,0.4017120595849111
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,4.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-417.5197254436508,6.03249608328133,0.0019459664784778484,0.002807436188236152,0.09065679357845907,12.06499216656266,0.0005137752573946626,-10.059820033464803,96.00000426819236,96.00000148131609,0.641436665588091,True,True,0.0022561435216026486
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,4.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-420.0029541689087,3.549267358023485,0.0011449249542011242,0.0016517775536159856,0.05333865016884953,7.09853471604697,0.02874569224207348,-3.086894281697937,96.00000426819236,95.99999289625978,0.47040734323583333,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,4.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-422.2743561125218,1.2778654144103712,0.00041221464980979716,0.000594700031062375,0.019203855169722527,2.5557308288207423,0.10989498569077037,-0.5505586957228843,96.00000426819236,95.99999825987578,0.4562517575101672,True,True,0.46247473144865864
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,4.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-418.0622389086317,5.489982618300473,0.0017709621349356365,0.002554958289673774,0.0825038614373823,10.979965236600947,0.000921021575931146,-8.974793103503089,96.00000426819236,95.99999752823845,0.6311184805521354,True,True,0.0038759657987102393
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,4.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-420.042413743543,3.5098077833891352,0.0011321960591577855,0.0016334136398609648,0.05274564878717699,7.0196155667782705,0.0299026616728341,-3.0079751324292374,96.00000426819236,95.99996523867497,0.4695044228395187,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,4.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-422.454786975407,1.0974345515251684,0.0003540111456532801,0.0005107301242534078,0.016492326929016293,2.194869103050337,0.13847097171262318,-0.18969696995247887,96.00000426819236,96.00004612241398,0.4434407700460409,True,True,0.5594227257189976
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,4.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-418.5506569279528,5.001564598979371,0.0016134079351546359,0.0023276556269784957,0.07516387962118058,10.003129197958742,0.0015627446126368206,-7.997957064860884,96.00000426819236,95.99999559789907,0.6147486243364684,True,True,0.006313488235052756
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,4.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,96,2,-423.55222152693216,-420.0815830688209,3.470638458111239,0.0011195607929391093,0.0016151848039469687,0.052157009294120864,6.941276916222478,0.03109717008118645,-2.9296364818734446,96.00000426819236,95.99998678299457,0.46860173944430245,True,True,0.12556327286599686
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,lr04,LR04,5.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_lr04_scaled_lag,True,3100,96,1,-423.55222152693216,-422.63802998447204,0.9141915424601166,0.0002949004975677795,0.0004254514853967234,0.013738537549269193,1.8283830849202332,0.17631864686415363,0.17678904817762486,96.00000426819236,95.99999093169922,0.43055059345741586,True,True,0.6849301282030583
single_driver_given_y_history,weak_monsoon_start,Weak monsoon starts,co2,CO2,5.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_co2_scaled_lag,True,3100,96,1,-423.55222152693216,-418.9303655446018,4.6218559823303735,0.0014909212846227011,0.0021509447436809737,0.06945759068136477,9.243711964660747,0.002363054511575692,-7.238539831562889,96.00000426819236,96.00000675649007,0.616867419462681,True,True,0.009179557910351726
