analysis_type,dataset_id,dataset_label,curve_id,curve_label,lag_ka,reduced_terms,full_terms,ok,n_bins,n_events,df,loglik_reduced,loglik_full,ll_gain_nats,info_nats_per_bin,info_bits_per_bin,info_bits_per_event,LR_statistic,LR_p_value,delta_AICc_full_minus_reduced,expected_events_reduced,expected_events_full,max_rate_full_per_kyr,converged_reduced,converged_full,LR_q_value_BH
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,10.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.8637461867131,0.6884753402190427,0.00022208881942549762,0.00032040643842204993,0.010346457907378695,1.3769506804380853,0.2406212409912994,0.6282214526597727,96.00000426819236,95.99997784341738,0.40301998841452824,True,True,0.33753812972390607
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,10.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-422.5450034158075,-419.5372361090369,3.0077673067706314,0.0009702475183131069,0.0013997712831051432,0.04520094768360358,6.015534613541263,0.04940185490689468,-1.9987044761722927,95.99996427094487,95.99990787968788,0.4558900846055152,True,True,0.09783504599208553
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,10.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.400368557545,0.1518529693871642,4.89848288345691e-05,7.067016963842753e-05,0.002282057561240889,0.3037059387743284,0.5815684036929275,1.7014661943235296,96.00000426819236,95.99998595199591,0.3728307147059088,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,10.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.96834685634815,0.5838746705840094,0.00018834666793032562,0.0002717268037910412,0.008774511372419037,1.1677493411680189,0.2798641733187715,0.8374227919298391,96.00000426819236,95.999999978468,0.40203695427116265,True,True,0.3768837534026123
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,10.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-422.7650032443736,-419.84921417702583,2.9157890673477596,0.0009405771184992773,0.0013569659444325382,0.043818691955634044,5.831578134695519,0.0541612772719851,-1.814747997326549,95.99993136145726,95.99999120686581,0.4545918661226953,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,10.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.407195126404,0.1450264005281383,4.678270984778655e-05,6.749318349674894e-05,0.0021794673837491844,0.2900528010562766,0.5901866961083799,1.7151193320415814,96.00000426819236,95.99998301297748,0.37260913958021463,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,10.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.05607062271315,0.4961509042190073,0.00016004867878032495,0.0002309014351772055,0.00745619217759726,0.9923018084380146,0.3191804424277652,1.0128703246598434,96.00000426819236,95.99995662443746,0.39363648890613734,True,True,0.4063878906712098
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,10.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-422.9160356014477,-420.0811971917323,2.83483840971536,0.000914464003133987,0.0013192926823928728,0.04260215953560318,5.66967681943072,0.058728014943828774,-1.6528466820617496,96.0000160975699,96.00001612904882,0.4493473636382664,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,10.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.41010605842405,0.1421154685081092,4.58436995187449e-05,6.613847795169703e-05,0.002135721683856883,0.2842309370162184,0.5939414251294597,1.7209411960816396,96.00000426819236,95.99999791064235,0.3721904377787746,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,10.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.08087714842634,0.4713443785058189,0.00015204657371155447,0.0002193568378778179,0.007083397889804536,0.9426887570116378,0.3315873201120883,1.0624833760862202,96.00000426819236,95.99997824026022,0.38952716515625185,True,True,0.4063878906712098
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,10.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-422.95683005870103,-420.17674860744864,2.7800814512523857,0.0008968004681459309,0.0012938095880610353,0.04177926794780427,5.560162902504771,0.062033454469021934,-1.5433327651358013,95.9999375715791,95.99995519412867,0.44814586797707295,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,10.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.4075748377182,0.14464668921397106,4.6660222327087435e-05,6.731647135806554e-05,0.002173761054270866,0.2892933784279421,0.5906737061603667,1.715878754669916,96.00000426819236,96.0001140930074,0.37188790151861234,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,10.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.0651574388231,0.4870640881090367,0.0001571174477771086,0.0002266725627451653,0.007319634838645963,0.9741281762180733,0.32365277717544205,1.0310439568797847,96.00000426819236,95.99999512095253,0.3950018939908612,True,True,0.4063878906712098
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,10.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-422.9344677784668,-420.191972413837,2.7424953646298036,0.0008846759240741302,0.0012763175684556089,0.041214421481379035,5.484990729259607,0.06440942120104215,-1.468160591890637,95.99996319471256,96.00001444082778,0.4514670787156159,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,11.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.4072731320812,0.1449483948509851,4.6757546726124225e-05,6.745688078591341e-05,0.002178295108711787,0.2898967897019702,0.5902866774420137,1.7152753433958878,96.00000426819236,96.00020480099732,0.3715107162369929,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,11.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.0934722977833,0.4587492291488502,0.0001479836223060807,0.00021349523803376803,0.006894117061507093,0.9174984582977004,0.3381326538023267,1.0876736748001576,96.00000426819236,95.9999893626215,0.39625580594919096,True,True,0.4063878906712098
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,11.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-422.98604214163004,-420.29886779375346,2.687174347876578,0.0008668304347988961,0.0012505719695759913,0.04038305318422472,5.374348695753156,0.06807301853888875,-1.3575185583841858,95.99992285561774,96.00004294873352,0.4577582388700778,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,11.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.40076110848537,0.15146041844678848,4.8858199498964026e-05,7.048748212391904e-05,0.002276158276918219,0.30292083689357696,0.5820570861405252,1.702251296204281,96.00000426819236,96.00032119314713,0.37125536140056814,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,11.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.01556744991376,0.5366540770183974,0.00017311421839303143,0.0002497510243829954,0.008064876829034227,1.0733081540367948,0.30019940595612127,0.9318639790610632,96.00000426819236,96.00010194641033,0.4005785523687511,True,True,0.3937680519684188
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,11.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-422.8603382686542,-420.1847805781198,2.67555769053439,0.0008630831259788355,0.0012451657457246104,0.04020847720569055,5.35111538106878,0.0688684104223775,-1.33428524369981,95.9999902920069,96.00000564789983,0.4411472539899523,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,11.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.3866522421497,0.1655692847824639,5.340944670402062e-05,7.705354389651394e-05,0.002488187354991596,0.3311385695649278,0.5649894249547325,1.6740335635329302,96.00000426819236,96.00046447728644,0.3709139534997869,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,11.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.8951130210153,0.6571085059168809,0.000211970485779639,0.0003058087686491097,0.009875074820960835,1.3142170118337617,0.25163255948378044,0.6909551212640963,96.00000426819236,95.99993079109238,0.40696798266244005,True,True,0.34344443929543006
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,11.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-422.6666464710042,-419.99284449083956,2.673801980164626,0.0008625167677950407,0.0012443486635814829,0.040182092261485385,5.347603960329252,0.06898942961094037,-1.330773822960282,95.99996509359335,95.99996961386795,0.46682303523361357,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,11.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.3813237897734,0.1708977371587821,5.5128302309284544e-05,7.953332835423241e-05,0.0025682637281054213,0.3417954743175642,0.5587946690764212,1.6633766587802938,96.00000426819236,96.00049414414656,0.37016085945339433,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,11.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.77015814099974,0.7820633859324175,0.0002522785115911024,0.0003639609575953324,0.011752905922349274,1.564126771864835,0.2110620030693127,0.44104536123302296,96.00000426819236,95.99999618953855,0.4099855137386757,True,True,0.3229888228787967
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,11.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-422.4376840080695,-419.7608201699079,2.67686383816158,0.0008635044639230903,0.0012457736078873253,0.040228106088028216,5.35372767632316,0.06877851683144626,-1.3368975389541902,96.00000026053118,95.99999983078104,0.47026219058548613,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,11.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.38175927726286,0.17046224966929913,5.498782247396746e-05,7.933065879247554e-05,0.0025617191901736894,0.34092449933859825,0.5592960688930545,1.6642476337592598,96.00000426819236,96.0004201234596,0.3693091333308214,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,11.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.64317709087004,0.9090444360621177,0.0002932401406651993,0.0004230560967272651,0.013661186456817935,1.8180888721242354,0.17754093203202256,0.1870832609736226,96.00000426819236,96.00000061876787,0.41265599298622535,True,True,0.27888781667028273
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,11.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-422.1791854902346,-419.4966824225099,2.682503067724724,0.0008653235702337819,0.00124839802354061,0.040312852843498864,5.365006135449448,0.06839175054292472,-1.3481759980804782,95.99997133132548,96.00000374431335,0.49972459606360603,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,12.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.3752488344369,0.17697269249526926,5.70879653210546e-05,8.236052446312659e-05,0.00265955860245513,0.3539453849905385,0.5518881954916546,1.6512267481073195,96.00000426819236,96.00009266463024,0.3685198417075016,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,12.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.49554165708736,1.0566798698447997,0.0003408644741434838,0.0004917634864620283,0.015879862583669666,2.1133597396895993,0.14601842748101032,-0.10818760659174131,96.00000426819236,95.9999992258884,0.412564206805341,True,True,0.2417682159931482
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,12.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-421.88914870547313,-419.2028242792213,2.686324426251815,0.0008665562665328436,0.0012501764283781884,0.04037028049971233,5.37264885250363,0.06813089986321814,-1.3558187151346601,95.99997344092435,95.99998545897041,0.5172924705080273,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,12.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.37766073477394,0.17456079215821774,5.630993295426378e-05,8.123806102590638e-05,0.0026233123872948937,0.3491215843164355,0.5546108015309199,1.6560505487814225,96.00000426819236,95.99980300265923,0.36760774745307756,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,12.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.34856096209285,1.2036605648393106,0.00038827760156106796,0.0005601661702604136,0.018088699247992522,2.407321129678621,0.1207688755784902,-0.4021489965807632,96.00000426819236,96.0000310171859,0.4168463265372416,True,True,0.2067399395496188
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,12.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-421.55984418000844,-418.8611108209985,2.698733359009964,0.0008705591480677303,0.0012559513657178353,0.0405567628513051,5.397466718019928,0.06729069193128176,-1.3806365806509575,96.00000186352253,95.9997968361833,0.5135182825766044,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,12.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.39143762425374,0.1607839026784177,5.186577505755409e-05,7.482649646739578e-05,0.0024162722817596557,0.3215678053568354,0.5706669712754571,1.6836043277410226,96.00000426819236,95.99998980701847,0.36711648572705224,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,12.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.3414251978227,1.2107963291094848,0.0003905794610030596,0.0005634870514621984,0.018195936036800156,2.4215926582189695,0.11967320415714713,-0.4164205251211115,96.00000426819236,95.99999803449464,0.4189933071360767,True,True,0.2067399395496188
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,12.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-421.4904674695034,-418.80121790750206,2.6892495620013506,0.0008674998587101131,0.0012515377441329567,0.040414239654293395,5.378499124002701,0.06793189892665169,-1.361668986633731,96.00002667686189,95.9999647868834,0.4946054206079085,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,12.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.3897261295387,0.16249539739345664,5.24178701269215e-05,7.562300128607139e-05,0.002441992749862722,0.3249907947869133,0.5686236842855085,1.6801813383109447,96.00000426819236,95.99998947271644,0.367203122949112,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,12.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.27543444677644,1.2767870801557137,0.00041186680005023027,0.0005941981899392735,0.019187649883455705,2.5535741603114275,0.11004505498953322,-0.5484020272135695,96.00000426819236,95.99999401965869,0.4221099098888956,True,True,0.2029587447921032
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,12.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-421.3492207221468,-418.67060454622884,2.6786161759179663,0.0008640697341670859,0.0012465891204650997,0.040254440348352176,5.357232351835933,0.06865809917658956,-1.3404022144669625,96.00004239341548,95.99987696331385,0.511304930006533,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,12.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.3724675898231,0.17975393710906928,5.798514100292558e-05,8.365487537016803e-05,0.0027013553504950092,0.35950787421813857,0.5487796766449164,1.6456642588797195,96.00000426819236,95.99987666720347,0.36736412421157566,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,12.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.1628664610612,1.3893550658709728,0.0004481790535067654,0.0006465856979245199,0.02087932982881262,2.7787101317419456,0.0955250734392326,-0.7735379986440876,96.00000426819236,95.99998850457371,0.4200105714050785,True,True,0.2010006753617186
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,12.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-421.1716369423877,-418.50563625874634,2.6660006836413572,0.0008600002205294701,0.0012407180533212814,0.04006485380516638,5.3320013672827145,0.06952974143439247,-1.3151712299137444,96.00013943754927,95.99999921646545,0.514062305016549,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,13.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.3567789742998,0.19544255263235755,6.304598472011533e-05,9.095612950367176e-05,0.0029371250152227337,0.3908851052647151,0.5318345194696762,1.614287027833143,96.00000426819236,95.99987238858196,0.3674858016005503,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,13.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.2242164993065,1.328005027625636,0.00042838871858891486,0.0006180342798810051,0.01995735695449079,2.656010055251272,0.10315921082460945,-0.6508379221534142,96.00000426819236,96.00000983288052,0.41824285107229503,True,True,0.2029587447921032
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,13.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-421.379996317988,-418.76062617935787,2.6193701386301314,0.0008449581092355263,0.0012190168739530088,0.03936408655473258,5.238740277260263,0.0728487329827494,-1.2219101398912926,96.00005276238055,95.99983307375823,0.5255400364100269,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,13.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.3356192923844,0.21660223454773586,6.987168856378576e-05,0.00010080353858951182,0.0032551142669529857,0.4332044690954717,0.5104207387205406,1.5719676640023863,96.00000426819236,95.99985316378222,0.36762563810483384,True,True,0.8538199073669265
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,13.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-422.2788514990822,1.2733700278499782,0.0004107645251128962,0.0005926079433534854,0.019136298170789632,2.5467400556999564,0.11052208874817501,-0.5415679226020984,96.00000426819236,96.00000005870973,0.41126306611794206,True,True,0.2029587447921032
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,full_after_climate_state,Full predictive model vs climate-state,13.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,96,2,-421.57866241480906,-419.0123029978873,2.5663594169217845,0.0008278578764263821,0.0011943464528812097,0.03856743754095573,5.132718833843569,0.07681468724665347,-1.1158886964745989,95.9998176274432,95.99996274122249,0.4899729653107023,True,True,0.10517208458723236
core_component_diagnostic_0_20kyr,weak_monsoon_start,Weak monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,13.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,96,1,-423.55222152693216,-423.2977570850424,0.2544644418897519,8.208530383540384e-05,0.00011842406077320094,0.00382411029580128,0.5089288837795038,0.47560290205884914,1.4962432493183542,96.00000426819236,96.00038803048096,0.3674926633713605,True,True,0.8538199073669265
