analysis_type,dataset_id,dataset_label,driver_id,driver_label,lag_ka,lr04_control_lag_ka,co2_control_lag_ka,reduced_terms,full_terms,ok,n_bins,n_events,df,loglik_reduced,loglik_full,ll_gain_nats,info_nats_per_bin,info_bits_per_bin,info_bits_per_event,LR_statistic,LR_p_value,delta_AICc_full_minus_reduced,expected_events_reduced,expected_events_full,max_rate_full_per_kyr,converged_reduced,converged_full,LR_q_value_BH
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,0.0,0.0,0.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.0069241096045,-387.1288260023947,10.87809810720978,0.003509063905551542,0.005062509094701668,0.17245910102829856,21.75619621441956,1.8866963898502053e-05,-17.73936607705059,91.000013644014,90.99986051688683,1.1654305031004526,True,True,0.0008645794738743556
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,0.2,0.2,0.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-397.74838745485056,-387.02767828591806,10.720709168932501,0.0034582932803008067,0.0049892625654296,0.1699638895915578,21.441418337865002,2.2082852205315478e-05,-17.424588200496032,91.0000368418555,91.00005161722572,1.239384013589814,True,True,0.0008645794738743556
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,0.4,0.4,0.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-397.76297504150557,-387.2778088563237,10.485166185181868,0.003382311672639312,0.0048796442768575905,0.16622964020064318,20.970332370363735,2.7947964564535332e-05,-16.953502232994765,91.00001536247014,90.99979030415858,1.2697688136716403,True,True,0.0008645794738743556
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,0.6,0.6,0.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-397.80084408449295,-387.56308144648096,10.237762638011986,0.00330250407677806,0.0047645062540832925,0.16230735590833192,20.475525276023973,3.579284166609589e-05,-16.458695138655003,91.00002976919728,90.99988745178274,1.2575983470106973,True,True,0.0008645794738743556
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,0.8,0.8,0.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-397.6146771946874,-387.5557272636643,10.05894993102305,0.0032448225583945325,0.0046812894135604315,0.1594724965059048,20.1178998620461,4.280096405318592e-05,-16.10106972467713,91.0000168309734,90.99999052711937,1.2669136729371089,True,True,0.0008645794738743556
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,1.0,1.0,1.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-397.46653517601794,-387.610283814716,9.85625136130193,0.003179435923000622,0.004586956438937222,0.15625895561214714,19.71250272260386,5.2418479777414844e-05,-15.695672585234888,91.00000816030077,91.00007931654046,1.278774812309884,True,True,0.0008823777429198165
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,1.2,1.2,1.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-397.0728226268318,-387.37347333228615,9.699349294545641,0.003128822353079239,0.004513936492609955,0.1537714629350644,19.398698589091282,6.132338553478486e-05,-15.381868451722312,90.99997359590992,90.99999494453874,1.3765660069120171,True,True,0.0008848088484304673
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,1.4,1.4,1.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.72541511458184,-387.1944650547839,9.53095005979793,0.003074500019289655,0.0044355659310422076,0.1511016965519873,19.06190011959586,7.257064477833733e-05,-15.045069982226892,90.99999277130402,90.99991535610968,1.4430774958823966,True,True,0.0009162043903265089
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,1.6,1.6,1.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.4563107719908,-387.11592058421115,9.340390187779633,0.0030130290928321395,0.0043468821302831,0.14808060004261112,18.680780375559266,8.780516889806934e-05,-14.663950238190296,90.99997216178127,91.00007566549164,1.4445742130927743,True,True,0.0009853691176338892
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,1.8,1.8,1.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.12267038058906,-386.961762224449,9.160908156140067,0.0029551316632709895,0.00426335379577501,0.14523512930662122,18.321816312280134,0.00010506743707172727,-14.304986174911164,91.00000952381943,91.00002438911591,1.4209540279903368,True,True,0.0010611811144244454
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,2.0,2.0,2.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.2756236313918,-387.3702264268445,8.905397204547285,0.0028727087756604142,0.004144442704563486,0.14118431191370118,17.81079440909457,0.000135654790471015,-13.7939642717256,90.9999988979119,90.99997846275684,1.4459394034504653,True,True,0.0012455576215975013
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,2.2,2.2,2.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.7509298609191,-388.19682818379493,8.554101677124152,0.002759387637781984,0.00398095486091838,0.13561494581150527,17.108203354248303,0.0001927528659047663,-13.091373216879333,90.9999982753427,91.00000858656345,1.3751569260109717,True,True,0.0015254913538662344
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,2.4,2.4,2.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.60846707135306,-388.2472678159322,8.361199255420843,0.002697161050135756,0.003891180871509724,0.13255671100747413,16.722398510841685,0.00023376382306877633,-12.705568373472715,90.99996511166756,91.00004075320945,1.3676734548054854,True,True,0.0015254913538662344
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,2.6,2.6,2.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.5708733896249,-388.39676111060527,8.174112279019653,0.002636810412586985,0.0038041133060036244,0.12959067306166194,16.348224558039306,0.00028185655715221573,-12.331394420670335,90.99994627036466,90.99985744754571,1.2431335507197208,True,True,0.0015254913538662344
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,2.8,2.8,2.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.511906379659,-388.50773457358434,8.00417180607468,0.002581990905185381,0.0037250254745313546,0.12689647220930989,16.00834361214936,0.0003340660580084709,-11.99151347478039,91.00002092046296,91.00004605188951,1.2788828181976573,True,True,0.0015254913538662344
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,3.0,3.0,3.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.56288250594196,-388.7501450644859,7.812737441456079,0.002520237884340671,0.0036359346975987786,0.12386151167644191,15.625474882912158,0.00040454910119379426,-11.608644745543188,90.99999516206165,91.00003195181506,1.2658798466681633,True,True,0.0015254913538662344
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,3.2,3.2,3.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.47523775075274,-388.8069954558987,7.668242294854053,0.002473626546727114,0.0035686887519744996,0.12157071572660383,15.336484589708107,0.00046743872148979486,-11.319654452339137,90.99999525235478,90.99985122304338,1.2364846860287038,True,True,0.0015254913538662344
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,3.4,3.4,3.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.60879989230966,-389.1448079120137,7.463991980295987,0.0024077393484825764,0.0034736336178090364,0.11833257379349466,14.927983960591973,0.0005733627440975634,-10.911153823223003,91.00000909689103,91.00002719508001,1.2514481490804084,True,True,0.0015732919526684694
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,3.6,3.6,3.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.6073335370736,-389.3337363224382,7.2735972146354015,0.002346321682140452,0.003385026655154281,0.11531409484591507,14.547194429270803,0.0006936124279407986,-10.530364291901833,91.00000788024343,91.00005770976166,1.2196955494029602,True,True,0.0016982548846964896
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,3.8,3.8,3.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.4332465392357,-389.28566680928725,7.147579729948461,0.002305670880628536,0.0033263799454048776,0.11331623989840792,14.295159459896922,0.0007867659649490732,-10.278329322527952,91.00000981466576,91.00002648532084,1.2227150227212347,True,True,0.0017658524991079198
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,4.0,4.0,4.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.37706836474024,-389.347197405487,7.0298709592532305,0.002267700309436526,0.003271599990646444,0.11145010957147226,14.059741918506461,0.000885045980221667,-10.04291178113749,90.99999311106589,91.00001078023317,1.1464733821627318,True,True,0.001829911368061494
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,4.2,4.2,4.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.5381712465241,-389.65607623934136,6.882095007182727,0.002220030647478299,0.0032028272057384568,0.10910730041526612,13.764190014365454,0.0010259923307308176,-9.747359876996484,91.00005815771897,90.99993687360765,1.1371160876782604,True,True,0.001955192932147407
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,4.4,4.4,4.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-396.90519450852855,-390.1695647028452,6.735629805683345,0.00217278380828495,0.0031346644251365337,0.10678527162553027,13.47125961136669,0.0011878268644190642,-9.45442947399772,90.99999621516898,91.00000391172364,1.1290365057617338,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,4.6,4.6,4.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-397.0894924449832,-390.40614105505153,6.683351389931659,0.002155919803203761,0.003110334808636376,0.10595646051398644,13.366702779863317,0.0012515764153695531,-9.349872642494347,91.0000046397641,91.00000908894532,1.0974893716494996,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,4.8,4.8,4.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-397.06665019904824,-390.37062914283626,6.6960210562119755,0.0021600067923264435,0.0031162310875758378,0.1061573227635725,13.392042112423951,0.0012358193887732896,-9.375211975054981,90.9999993800883,90.99995817773122,1.1009048932016685,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,5.0,5.0,5.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-397.474248791289,-390.83265852940474,6.641590261884289,0.002142448471575577,0.0030908997853022245,0.10529438829051535,13.283180523768578,0.0013049503800451367,-9.266350386399608,91.00007532378753,91.00001839236839,1.036872359466951,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,5.2,5.2,5.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-397.9694489486465,-391.3876322301467,6.581816718499795,0.0021231666833870307,0.003063082045103137,0.10434675098702995,13.16363343699959,0.0013853302522355544,-9.14680329963062,91.00000070159848,91.000049911064,1.0130255178040217,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,5.4,5.4,5.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.19845905995305,-391.6203476662667,6.578111393686356,0.0021219714173181794,0.0030613576406730626,0.10428800753941202,13.156222787372712,0.0013904728724493422,-9.139392650003742,91.00018825782671,90.99995271861617,1.027282126990257,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,5.6,5.6,5.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.3016993069316,-391.7298279610024,6.571871345929196,0.0021199584986868374,0.0030584536129459124,0.10418907912233329,13.143742691858392,0.001399176617227679,-9.126912554489422,91.00000447160912,91.0000038547698,1.001998660491915,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,5.8,5.8,5.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.7888241567208,-392.28463286016876,6.504191296552051,0.00209812622469421,0.0030269562995254196,0.10311609372009671,13.008382593104102,0.0014971510204750326,-8.991552455735132,90.9998131912951,91.00001824001507,0.9439906764357938,True,True,0.0021601750438282616
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,6.0,6.0,6.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.3935634040499,-391.798388999237,6.595174404812951,0.0021274756144557907,0.0030692985185875694,0.10455852096287324,13.190348809625903,0.001366948487526813,-9.173518672256932,90.9999573450864,90.99992183265117,0.9660148317625842,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,6.2,6.2,6.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.3997952539152,-391.7695873223897,6.63020793152549,0.002138776752104997,0.0030856026138304828,0.10511393519642304,13.26041586305098,0.0013198886110331205,-9.24358572568201,91.00008792157072,90.99981175906694,0.978897067287247,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,6.4,6.4,6.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.56103813956224,-391.923432498993,6.637605640569234,0.002141163109861043,0.003089045400330918,0.10523121693434996,13.275211281138468,0.0013101604864014813,-9.258381143769498,91.00002981851742,91.00029597135361,0.9939382691739358,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,6.6,6.6,6.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.65758771167464,-391.98738821038836,6.670199501286277,0.0021516772584794443,0.003104214110401855,0.10574795321149175,13.340399002572553,0.001268145729064841,-9.323568865203583,90.99999581722882,91.00010971026609,0.9422887057461963,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,6.8,6.8,6.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.3600373333337,-391.60731681989694,6.7527205134367705,0.002178296939818313,0.003142618192659485,0.1070562241455429,13.505441026873541,0.001167698556076594,-9.48861088950457,91.0000032708866,90.99998423532557,0.9835300056170065,True,True,0.002048070120869501
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,7.0,7.0,7.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.3743753557851,-391.56921785871054,6.8051574970745605,0.0021952120958305035,0.0031670216043541356,0.1078875491593167,13.610314994149121,0.0011080456434294946,-9.593484856780151,91.00000208164991,90.99997745611851,0.9608836452166393,True,True,0.0020347747270250717
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,7.2,7.2,7.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.6481830357544,-391.7903356123337,6.857847423420708,0.0022122088462647443,0.003191542731916842,0.10872288427409023,13.715694846841416,0.0010511742320538856,-9.698864709472446,91.00001412411825,91.0000132301361,0.8896243189069705,True,True,0.001966085137730416
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,7.4,7.4,7.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.65814287113665,-391.7289964360257,6.929146435110965,0.00223520852745515,0.0032247242579122675,0.10985324395085747,13.85829287022193,0.0009788360119720144,-9.84146273285296,91.00001031813632,90.99997420090367,0.949311238162115,True,True,0.0019344615675317598
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,7.6,7.6,7.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-398.99763067186524,-392.0184544177767,6.979176254088543,0.00225134717873824,0.0032480074100850174,0.11064640627762147,13.958352508177086,0.000931069852383717,-9.941522370808116,91.00002318790465,91.00003537198046,0.9546086120484086,True,True,0.0018807611018151083
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,7.8,7.8,7.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-399.1726782495872,-392.12574527314473,7.046932976442463,0.0022732041859491814,0.003279540405996917,0.11172060723725762,14.093865952884926,0.000870073404886205,-10.077035815515956,91.00002105014552,90.99999700232993,0.9979184496213577,True,True,0.001829911368061494
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,8.0,8.0,8.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-399.3857372791888,-392.2728725050456,7.1128647741431905,0.002294472507788126,0.003310224108441993,0.1127658762216503,14.225729548286381,0.000814558121355605,-10.208899410917411,91.00010608053398,91.00000187733096,0.9613904245841575,True,True,0.0017884863099329588
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,8.2,8.2,8.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-399.87250992881076,-392.70302728329534,7.169482645515416,0.0023127363372630375,0.003336573244653089,0.11366348415851182,14.338965291030831,0.0007697208467667436,-10.322135153661861,90.99999837452106,91.00001493891062,0.9142415503989066,True,True,0.0017658524991079198
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,8.4,8.4,8.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.3037576887653,-393.0481526966222,7.255604992143105,0.0023405177394010017,0.0033766533357464726,0.11502884989905565,14.51120998428621,0.0007062050015569561,-10.49437984691724,91.00000208043679,91.0000123581734,0.9378318000988966,True,True,0.0016982548846964896
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,8.6,8.6,8.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.5716909012841,-393.2187280488997,7.352962852384394,0.0023719235007691594,0.0034219622719276555,0.11657234113160145,14.705925704768788,0.0006406912717616462,-10.689095567399818,91.00000086906769,90.99998049205198,0.9544255630005337,True,True,0.0016592261140493914
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,8.8,8.8,8.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.59108680744276,-393.132299133577,7.458787673865743,0.002406060539956691,0.0034712116090741397,0.11825006580362454,14.917575347731486,0.0005763544777102313,-10.900745210362516,91.00005711815439,90.99999278639855,0.9482203104157639,True,True,0.0015732919526684694
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,9.0,9.0,9.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.6735381530411,-393.1118716975594,7.561666455481657,0.00243924724370376,0.0035190899019934877,0.11988108457340452,15.123332910963313,0.0005200079513325064,-11.106502773594343,91.00004856729079,90.9999738635894,0.9456939677661164,True,True,0.0015632467634863639
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,9.2,9.2,9.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.35993305822984,-392.6933610243125,7.666572033917362,0.0024730877528765685,0.003567911436758255,0.12154423575769881,15.333144067834724,0.0004682201185133987,-11.316313930465753,90.99997654998509,91.00000363401867,0.9535062530759677,True,True,0.0015254913538662344
pre_phase_after_lr04_co2_same_lag,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,9.4,9.4,9.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.05663441849595,-392.3096576293979,7.746976789098028,0.002499024770676783,0.003605330643714074,0.12281895599465527,15.493953578196056,0.0004320467365567123,-11.477123440827086,90.99998255356718,90.99999065751676,0.9673749834407248,True,True,0.0015254913538662344
