variant_id,variant_label,driver,driver_label,event_type,event_label,event_index,event_age_ka,orbital_value_at_event,phase_unwrapped_rad,phase_rad,phase_deg,phase_fraction,phase_extrapolated,signed_distance_to_min_rad,signed_distance_to_max_rad,source_event_order
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,4,15.716000000000001,0.41530188,4.153413375595708,4.153413375595708,237.97305699481865,0.6610362694300518,False,-2.1297719315838783,1.0118207220059148,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,5,19.33775,0.405600525,4.7429503286080825,4.7429503286080825,271.7510362694301,0.7548639896373057,False,-1.540234978571504,1.6013576750182894,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,6,21.227,0.40015813,5.050476438493809,5.050476438493809,289.37098445595853,0.8038082901554404,False,-1.2327088686857774,1.908883784904016,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,7,23.59875,0.3939999,5.43654236471928,5.43654236471928,311.49093264248705,0.8652525906735751,False,-0.8466429424603065,2.2949497111294868,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,8,27.958750000000002,0.387738325,6.146249306152001,6.146249306152001,352.1541450777202,0.9782059585492229,False,-0.13693600102758574,3.0046566525622076,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,9,29.391750000000002,0.38768136,6.377552690568508,0.09436738338892159,5.406852791878158,0.015019035532994884,False,0.09436738338892159,-3.0472252702008715,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,10,32.67225,0.3914949975,6.900699629659945,0.6175143224803588,35.38096446700505,0.09828045685279181,False,0.6175143224803588,-2.5240783311094344,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,11,34.06775,0.3945556325,7.123242398598247,0.8400570914186609,48.13172588832484,0.1336992385786801,False,0.8400570914186609,-2.301535562171132,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,12,35.59625,0.39861135,7.366994904740988,1.0838095975614017,62.097715736040556,0.1724936548223349,False,1.0838095975614017,-2.0577830560283914,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,13,38.308,0.4068038,7.799442309734498,1.5162570025549114,86.87512690355331,0.24131979695431474,False,1.5162570025549114,-1.6253356510348818,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,14,41.6761,0.416689904,8.33655897047337,2.053373663293783,117.64964467005073,0.3268045685279187,False,2.053373663293783,-1.08821899029601,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,15,43.61525,0.4212639575,8.645798533631169,2.3626132264515824,135.3677664974619,0.37602157360406085,False,2.3626132264515824,-0.7789794271382107,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,16,47.211,0.42610637999999995,9.219218928765459,2.9360336215858727,168.22233502538074,0.46728426395939093,False,2.9360336215858727,-0.20555903200392042,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,17,49.64745,0.4262496985,9.594018359377905,3.310833052198319,189.69676056338028,0.5269354460093897,False,-2.9723522549812675,0.16924039860852602,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,18,53.743750000000006,0.42108924999999997,10.198192349373205,3.9150070421936185,224.31338028169014,0.6230927230046949,False,-2.368178264985968,0.7734143886038254,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,19,54.253,0.4200587,10.273302962464312,3.9901176552847257,228.61690140845067,0.6350469483568074,False,-2.2930676518948605,0.8485250016949326,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,20,55.745000000000005,0.4166781,10.493361940828443,4.210176633648857,241.22535211267606,0.6700704225352113,False,-2.0730086735307296,1.0685839800590635,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,21,58.211200000000005,0.41030587199999996,10.857108222625774,4.573922915446188,262.0664788732395,0.727962441314554,False,-1.7092623917333987,1.4323302618563947,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,22,59.7829,0.40607082800000005,11.088922362233617,4.805737055054031,275.34845070422534,0.764856807511737,False,-1.4774482521255552,1.6641444014642381,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,23,65.44364999999999,0.3933883425,11.923841170393636,5.64065586321405,323.1857746478873,0.897738262910798,False,-0.6425294439655362,2.499063209624257,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,24,67.8428,0.390635184,12.277698072499739,5.994512765320152,343.46028169014085,0.954056338028169,False,-0.2886725418594341,2.8529201117303593,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,25,69.1803,0.389998728,12.47496944217938,6.191784134999795,354.7630985915494,0.9854530516431927,False,-0.09140117217979185,3.0501914814100015,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,26,72.199,0.39095317,12.905860739402502,0.33949012504333,19.45135135135138,0.05403153153153162,False,0.33949012504333,-2.802102528546463,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,27,75.24395,0.394902715,13.336761304742513,0.7703906903833406,44.140135135135154,0.12261148648648654,False,0.7703906903833406,-2.3712019632064525,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,28,78.29255,0.40097546100000003,13.768178393198994,1.2018077788398216,68.85851351351363,0.19127364864864896,False,1.2018077788398216,-1.9397848747499715,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,29,84.127425,0.4142945925,14.593890124487945,2.027519510128773,116.16831081081085,0.3226897522522524,False,2.027519510128773,-1.1140731434610203,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,30,85.00075,0.4160694625,14.717477124676966,2.1511065103177938,123.24932432432426,0.34235923423423403,False,2.1511065103177938,-0.9904861432719995,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,31,89.05699999999999,0.42217129,15.291489971574425,2.7251193572152523,156.13783783783774,0.4337162162162159,False,2.7251193572152523,-0.4164732963745408,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,32,89.871375,0.42285539,15.406734769649525,2.8403641552903522,162.74087837837834,0.4520579954954954,False,2.8403641552903522,-0.30122849829944087,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,33,102.24945946893268,0.40726843781263905,17.309934739136292,4.743564124777119,271.78620419939716,0.7549616783316587,False,-1.539621182402467,1.6019714711873263,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,34,105.08924325297926,0.39982189186755185,17.75378766817829,5.187417053819118,297.21710375802326,0.8256030659945092,False,-1.0957682533604685,2.045824400229325,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,35,108.45858734993155,0.3927312602401095,18.280409890188313,5.7140392758291405,327.39033447699904,0.9094175957694417,False,-0.569146031350446,2.5724466222393474,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,36,114.67624242356911,0.3913332533325186,19.282363636605663,0.43280771506690385,24.79805541403428,0.06888348726120634,False,0.4328077150669039,-2.7087849385228893,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,37,122.73686363572345,0.41062911227095394,20.63654483358289,1.78698891204413,102.38692269680334,0.2844081186022315,False,1.78698891204413,-1.354603741545663,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,38,128.939,0.42290476,21.678501306233866,2.828945384695107,162.0866310160427,0.45024064171122974,False,2.828945384695107,-0.3126472688946862,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,39,130.5385,0.423678235,21.947216677860435,3.0976607563216767,177.4828877005346,0.4930080213903739,False,3.0976607563216767,-0.043931897268116415,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,40,133.69400000000002,0.42179456,22.47995336757419,3.630397446035431,208.00645161290325,0.5777956989247313,False,-2.6527878611441555,0.488804792445638,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,41,136.5655,0.41662328000000004,22.964957846325966,4.115401924787207,235.79516129032243,0.6549865591397845,False,-2.1677833823923796,0.973809271197414,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,42,137.59699999999998,0.41417641000000005,23.139181116335525,4.289625194796766,245.77741935483834,0.6827150537634398,False,-1.9935601123828202,1.1480325412069732,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,43,140.3825,0.40681142500000006,23.609659951635226,4.760104030096468,272.7338709677418,0.757594086021505,False,-1.5230812770831188,1.6185113765066745,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,44,141.1355,0.40478221499999995,23.736843783256365,4.887287861717606,280.0209677419355,0.7778360215053765,False,-1.3958974454619801,1.7456952081278132,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,45,143.09699999999998,0.39979514,24.06814668594541,5.2185907644066525,299.0032258064513,0.8305645161290314,False,-1.064594542772934,2.0769981108168594,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,46,147.655,0.3922611,24.838005788905754,5.988449867366995,343.11290322580646,0.9530913978494623,False,-0.29473543981259126,2.846857213777202,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,47,149.04000000000002,0.391613,25.07193620961661,6.222380288077851,356.5161290322582,0.9903225806451617,False,-0.06080501910173577,3.0807876344880576,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,48,160.495,0.41041795,26.902079832351784,1.7693386036334395,101.37563451776651,0.28159898477157363,False,1.7693386036334395,-1.3722540499563536,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,49,163.82,0.416786,27.432323262462752,2.2995820337444073,131.756345177665,0.3659898477157361,False,2.2995820337444073,-0.8420106198453858,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,50,164.43,0.4176844,27.529601004528224,2.3968597758098795,137.3299492385788,0.3814720812182744,False,2.3968597758098795,-0.7447328777799136,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,51,168.34,0.4209206,28.15313538399706,3.0203941552787157,173.05583756345183,0.4807106598984773,False,3.0203941552787157,-0.12119849831107743,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,52,168.75,0.420993,28.21851878440172,3.085777555683375,176.80203045685278,0.4911167512690355,False,3.085777555683375,-0.05581509790641803,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,53,169.315,0.42100895,28.304896887761615,3.17215565904327,181.75113122171953,0.5048642533936654,False,-3.111029648136317,0.030563005453476677,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,54,173.20999999999998,0.4185955,28.858584823767597,3.725843595049252,213.4751131221719,0.5929864253393664,False,-2.557341712130335,0.5842509414594588,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,55,178.10500000000002,0.4106871999999999,29.55442627351068,4.4216850447923335,253.3438914027151,0.7037330316742085,False,-1.861500262387253,1.2800923912025404,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,56,178.84500000000003,0.40921955,29.65961987367613,4.526878644957787,259.3710407239822,0.7204751131221728,False,-1.7563066622217998,1.3852859913679936,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,57,186.365,0.39525095000000005,30.72861429697908,5.595873068260737,320.61990950226266,0.8906108597285073,False,-0.6873122389188497,2.4542804146709436,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,58,189.505,0.39216935,31.174976330113555,6.04223510139521,346.1945701357466,0.9616515837104072,False,-0.24095020578437623,2.900642447805417,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,59,190.065,0.3919103,31.25458229780633,6.121841069087985,350.75565610859735,0.974321266968326,False,-0.16134423809160148,2.980248415498192,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,60,190.485,0.39177975,31.314286773575912,6.181545544857567,354.1764705882355,0.9838235294117652,False,-0.10163976232201957,3.039952891267774,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,61,192.645,0.39201815,31.631073520942355,0.21514698504442364,12.327014218009717,0.03424170616113811,False,0.21514698504442364,-2.9264456685453695,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,62,198.89,0.40108429999999995,32.56089561201667,1.1449690761187412,65.60189573459697,0.18222748815165823,False,1.1449690761187412,-1.996623577471052,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,63,206.95,0.420973,33.76095422755856,2.3450276916606256,134.3601895734596,0.3732227488151656,False,2.3450276916606256,-0.7965649619291675,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,64,214.85500000000002,0.42536775,34.964969404204574,3.5490428683066426,203.34517766497467,0.5648477157360408,False,-2.734142438872944,0.4074502147168495,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,65,216.42000000000002,0.4230312,35.21454262770041,3.7986160918024794,217.64467005076133,0.6045685279187815,False,-2.4845692153771073,0.6570234382126863,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,66,217.005,0.42189360000000004,35.307833577058275,3.8919070411603442,222.9898477157357,0.6194162436548214,False,-2.3912782660192424,0.7503143875705511,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,67,226.59827520795807,0.3932076914343541,36.837689562702245,5.421763026804314,310.6441389559618,0.8629003859887828,False,-0.8614222803752727,2.2801703732145207,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,68,231.42677336359188,0.3853914325236506,37.60769841212413,6.191771876226198,354.76239621556033,0.9854511005987786,False,-0.09141343095338808,3.0501792226364053,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,69,241.8265,0.40722192,39.28223287951342,1.5831210364359052,90.706153846154,0.25196153846153885,False,1.5831210364359052,-1.558471617153888,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,70,248.59,0.4241119,40.37188220836238,2.672770365284862,153.13846153846194,0.4253846153846165,False,2.672770365284862,-0.46882228830493133,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,71,251.23250000000002,0.42598625,40.79760828975269,3.0984964466751705,177.5307692307696,0.4931410256410267,False,3.0984964466751705,-0.04309620691462258,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,72,258.616,0.41643940000000007,41.93122026851829,4.232108425440771,242.4819512195124,0.6735609756097567,False,-2.0510768817388154,1.0905157718509777,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,73,264.0017,0.4032291579999999,42.756570295564075,5.057458452486557,289.7710243902443,0.804919512195123,False,-1.2257268546930293,1.915865798896764,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,74,272.8619,0.393495237,44.10537618244479,0.12307903218768956,7.051909090909423,0.019588636363637286,False,0.12307903218768958,-3.0185136214021036,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,75,301.3624,0.411879168,48.28618436428857,4.3038872140314695,246.59457286432124,0.6849849246231146,False,-1.979298093148117,1.1622945604416763,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,76,316.33349999999996,0.39480915999999994,50.67213488948513,0.40665243204843904,23.299468085106056,0.06472074468085015,False,0.406652432048439,-2.734940221541354,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,77,321.7955,0.40461924499999996,51.584867818948304,1.319385361511614,75.59521276595785,0.20998670212766068,False,1.319385361511614,-1.822207292078179,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,78,334.381,0.42268587,53.685023387378294,3.419540929941604,195.92526315789465,0.5442368421052629,False,-2.8636443772379825,0.2779482763518111,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,79,344.7625,0.39962725000000004,55.40157307860159,5.136090621164897,294.2763157894739,0.8174342105263165,False,-1.1470946860146898,1.9944979675751036,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,80,365.6535,0.41700828,58.708087128747565,2.1594193641312884,123.72561576354673,0.343682266009852,False,2.1594193641312884,-0.9821732894585047,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,81,368.115,0.42126309999999995,59.089024582777675,2.540356818161399,145.55172413793088,0.4043103448275858,False,2.540356818161399,-0.601235835428394,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,82,370.7645,0.42362938,59.49905658946172,2.9503888248454473,169.04482758620682,0.46956896551724114,False,2.9503888248454473,-0.19120382874434583,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,83,375.916,0.42135831999999995,60.23947813389614,3.690810369279866,211.46785714285716,0.5874107142857143,False,-2.59237493789972,0.5492177156900732,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,84,377.221,0.41954124,60.42250395590215,3.873836191285875,221.9544642857141,0.6165401785714281,False,-2.4093491158937117,0.7322435376960819,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,85,385.4680921021422,0.4024802829014157,61.57915591847217,5.030488153855892,288.2257401064997,0.800627055851388,False,-1.2526971533236948,1.8888955002660985,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,86,393.5816900862267,0.3915909436767188,62.71708537476596,6.168417610149682,353.42429533575034,0.9817341537104176,False,-0.11476769702990477,3.0268249565598886,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,87,417.6425383569266,0.42301875313655185,66.23275157640877,3.400898504612911,194.85713086667275,0.5412698079629799,False,-2.8822868025666755,0.2593058510231181,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,88,426.0392601558315,0.40791267180574625,67.55833346171919,4.726480389923324,270.8073782939542,0.752242717483206,False,-1.5567049172562621,1.5848877363335312,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,89,434.8930050015837,0.391802007849319,68.95606510816006,6.124212036364199,350.891502526888,0.9746986181302445,False,-0.1589732708153877,2.9826193827744056,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,90,449.7844123349564,0.41552874798262934,71.422930854685,2.307892475709558,132.23249842815653,0.3673124956337681,False,2.307892475709558,-0.8337001778802353,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,91,456.24273020545775,0.4193350621993257,72.49393315898294,3.378894780007492,193.59641031321408,0.5377678064255946,False,-2.9042905271720945,0.2373021264176991,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,92,458.90002063725,0.416979973997065,72.93100771913859,3.815969340163143,218.63893794266968,0.6073303831740824,False,-2.4672159670164437,0.6743766865733498,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,93,463.1322604417651,0.4101123181827346,73.62713198500744,4.512093606031989,258.5239203935974,0.718122001093326,False,-1.7710917011475973,1.370500952442196,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,94,466.08126014133484,0.40469079475266406,74.11218726205492,4.997148883079468,286.31554059896683,0.7953209461082411,False,-1.286036424100118,1.8555562294896752,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,95,472.6985277598817,0.3971875005616402,75.20060398128344,6.085565602307987,348.6772249622365,0.9685478471173236,False,-0.1976197048715991,2.9439729487181943,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,96,476.38460985014683,0.397840150304094,75.77713786344913,0.37891417729409227,21.710183156623295,0.0603060643239536,False,0.37891417729409227,-2.762678476295701,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,97,477.0924859325746,0.3983549887460597,75.88509214986694,0.4868684637119003,27.89550814871016,0.077487522635306,False,0.4868684637119003,-2.654724189877893,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,98,483.63690170929044,0.4066596145297498,76.88314499094304,1.4849213047880028,85.07972367341192,0.23633256575947756,False,1.4849213047880028,-1.6566713488017903,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,99,495.9680600100569,0.4165632625970835,78.75533253332537,3.3571088471703376,192.34816830888965,0.5343004675246935,False,-2.926076460009249,0.21551619358054452,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,100,503.94836978568867,0.4085805105300394,79.92686910175975,4.528645415604714,259.47226922541876,0.720756303403941,False,-1.7545398915748722,1.3870527620149211,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,101,531.73785,0.41934463949999995,84.12043218983743,2.4390231965028093,139.74573529411822,0.3881825980392173,False,2.4390231965028093,-0.7025694570869838,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,102,548.24005,0.40288168100000005,86.67997062531525,4.998561631980628,286.396485148515,0.7955457920792084,False,-1.2846236751989581,1.8569689783908352,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,103,553.52405,0.393133026,87.50176149568992,5.820352502355298,333.48163366336615,0.9263378712871282,False,-0.46283280482428807,2.6787598487655053,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,104,555.5324499999999,0.39166664250000005,87.81411667813892,6.132707684804295,351.37826732673244,0.9760507425742568,False,-0.15047762237529153,2.991115031214502,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,105,559.24635,0.3928669595,88.37157132807016,0.40697702755595344,23.318066037735537,0.0647724056603765,False,0.40697702755595344,-2.7346156260338397,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,106,562.9008,0.398243504,88.91311818056597,0.9485238800517664,54.34641509433935,0.15096226415094263,False,0.9485238800517664,-2.1930687735380268,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,107,573.3987500000001,0.41761262500000007,90.46879188800716,2.5041975874929534,143.47995283018895,0.3985554245283026,False,2.5041975874929534,-0.6373950660968397,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,108,580.7837,0.418839736,91.54061427544367,3.5760199749294657,204.89085201793685,0.5691412556053801,False,-2.707165332250121,0.43442732133967255,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,109,583.2346,0.41646448,91.88589362229047,3.92129932177626,224.67390134529185,0.6240941704035885,False,-2.3618859854033265,0.7797066681864671,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,110,588.6049499999999,0.4085129315000002,92.64246098135798,4.677866680843778,268.02201793721935,0.7445056053811648,False,-1.6053186263358088,1.5362740272539845,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,111,593.90095,0.4004948125,93.38855401693698,5.423959716422772,310.76999999999964,0.8632499999999991,False,-0.8592255907568147,2.2823670628329786,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,112,606.8133,0.4013128220000001,95.29702535410082,1.0492457464070313,60.117352941176755,0.1669926470588243,False,1.0492457464070313,-2.092346907182762,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,113,609.76545,0.405665102,95.75165539097803,1.5038757832842364,86.16573529411758,0.2393492647058822,False,1.5038757832842364,-1.6377168703055567,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,114,625.9945,0.41312243499999995,98.31930030892953,4.071520701235734,233.28095238095293,0.6480026455026471,False,-2.2116646059438527,0.9299280476459408,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,115,627.62725,0.41103366750000003,98.59069900761465,4.342919399920852,248.83095238095294,0.6911970899470915,False,-1.9402659072587343,1.201326746331059,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,116,629.9672499999999,0.4076371250000001,98.97965809805908,4.731878490365283,271.11666666666605,0.7531018518518502,False,-1.5513068168143038,1.5902858367754895,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,117,633.30795,0.4028929829999999,99.53495537731028,5.287175769616489,302.9328571428577,0.8414801587301602,False,-0.9960095375630973,2.145583116026696,
