catalogue_id,catalogue_label,catalogue_short_label,driver,driver_label,event_type,event_label,event_index,event_age_ka,orbital_value_at_event,phase_unwrapped_rad,phase_rad,phase_deg,phase_fraction,phase_extrapolated,signed_distance_to_min_rad,signed_distance_to_max_rad,source_event_order,event_class,event_class_label
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,41,162.0,0.413573,27.14208475334938,2.009343524631035,115.12690355329947,0.31979695431472077,False,2.009343524631035,-1.1322491289587582,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,42,165.15,0.418616,27.64442063450714,2.5116794057887937,143.90862944162436,0.39974619289340096,False,2.5116794057887937,-0.6299132478009994,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,43,166.8,0.420189,27.907548953208824,2.774807724490479,158.98477157360418,0.4416243654822338,False,2.774807724490479,-0.3667849290993139,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,44,170.25,0.42082349999999996,28.437810423105798,3.3050691943874533,189.36651583710415,0.5260180995475116,False,-2.9781161127921334,0.16347654079766016,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,45,171.05,0.4204615,28.551533234095476,3.4187920053771315,195.8823529411767,0.5441176470588241,False,-2.864393301802455,0.27719935178733834,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,46,174.85,0.416418,29.09171658629643,3.958975357578087,226.8325791855203,0.6300904977375564,False,-2.3242099496014994,0.8173827039882938,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,47,179.65,0.407591,29.77405345223449,4.641312223516145,265.9276018099549,0.7386877828054303,False,-1.6418730836634412,1.4997195699263521,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,48,187.75,0.393574,30.925496913504958,5.792755684786613,331.90045248868796,0.9219457013574666,False,-0.49042962239297366,2.6511630311968197,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,49,191.75,0.3917315,31.497816391797194,0.0818898558992629,4.691943127962251,0.013033175355450696,False,0.08188985589926291,-3.05970279769053,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,50,193.25,0.39236350000000003,31.72115236243154,0.30522582653360786,17.488151658767908,0.04857819905213308,False,0.3052258265336078,-2.8363668270561853,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,51,201.15,0.40663950000000004,32.89738847443909,1.481461938541159,84.88151658767775,0.23578199052132712,False,1.481461938541159,-1.6601307150486342,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,52,209.25,0.42481349999999996,34.10340271586455,2.687476179966616,153.981042654028,0.42772511848341105,False,2.687476179966616,-0.4541164736231771,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,53,221.05,0.41091749999999994,35.952896637148164,4.536970101250233,259.94923857868014,0.7220812182741115,False,-1.7462152059293532,1.3953774476604401,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,54,228.65,0.38847349999999997,37.164881620258946,5.748955084361015,329.3908629441623,0.9149746192893397,False,-0.5342302228185718,2.6073624307712215,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,55,232.65,0.3854405,37.80383159819718,0.10471975511966036,6.000000000000034,0.01666666666666676,False,0.10471975511966036,-3.0368728984701328,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,56,234.15,0.38668650000000004,38.04549257155024,0.34638072847272383,19.84615384615402,0.05512820512820561,False,0.34638072847272383,-2.7952119251170693,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,57,246.75,0.421008,40.075444747715956,2.3763329046384385,136.15384615384644,0.378205128205129,False,2.3763329046384385,-0.7652597489513546,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,58,250.05,0.4255335,40.60709888909269,2.9079870460151724,166.6153846153849,0.4628205128205136,False,2.9079870460151724,-0.23360560757462068,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,59,252.15,0.425906,40.94031597104943,3.241204127971912,185.70731707317094,0.5158536585365859,False,-3.0419811792076747,0.09961147438211881,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,60,256.05,0.4217665,41.53798481734212,3.8388729742646035,219.95121951219528,0.610975609756098,False,-2.444312332914983,0.6972803206748104,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,61,259.65,0.4139495000000001,42.089679136996914,4.390567293919396,251.56097560975624,0.6987804878048784,False,-1.8926180132601902,1.2489746403296031,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,62,276.95,0.396695,44.68915549731481,0.7068583470577039,40.50000000000003,0.11250000000000007,False,0.7068583470577039,-2.434734306532089,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,63,281.4,0.40371,45.32461401133638,1.3423168610792757,76.90909090909093,0.2136363636363637,False,1.3423168610792757,-1.7992757925105174,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,64,284.7,0.409501,45.795852909374844,1.8135557591177403,103.90909090909068,0.288636363636363,False,1.8135557591177403,-1.3280368944720529,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,65,307.25,0.40068950000000003,49.215653756613975,5.233356606356871,299.84924623115603,0.8329145728643224,False,-1.0498287008227154,2.091763952767078,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,66,318.05,0.39697699999999997,50.95897232511742,0.6934898676807322,39.73404255319186,0.11037234042553296,False,0.6934898676807322,-2.448102785909061,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,67,324.15,0.4104129999999999,51.978318877611976,1.712836420175286,98.13829787234042,0.27260638297872336,False,1.712836420175286,-1.4287562334145072,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,68,341.15,0.40962250000000006,54.8042571069651,4.538774649528413,260.05263157894746,0.7223684210526319,False,-1.744410657651173,1.3971819959386202,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,69,349.55,0.390378,56.193171753815335,5.927689296378645,339.63157894736895,0.9434210526315804,False,-0.35549601080094134,2.786096642788852,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,70,364.35,0.4141045000000001,58.506359738404996,1.9576919737887195,112.16748768472941,0.31157635467980394,False,1.9576919737887195,-1.1839006798010736,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,71,367.35,0.42013500000000004,58.970634514797574,2.421966750181298,138.76847290640418,0.38546798029556717,False,2.421966750181298,-0.7196259034084954,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,72,368.65,0.4219359999999999,59.17182025123435,2.623152486618075,150.29556650246283,0.41748768472906345,False,2.623152486618075,-0.5184401669717182,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,73,369.55,0.422848,59.311102684152125,2.762434919535849,158.27586206896532,0.43965517241379254,False,2.762434919535849,-0.379157734053944,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,74,371.55,0.4238545,59.62061920174718,3.071951437130906,176.00985221674875,0.48891625615763545,False,3.071951437130906,-0.0696412164588871,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,75,371.95,0.4238855,59.682522505266185,3.133854740649909,179.55665024630497,0.4987684729064027,False,3.133854740649909,-0.0077379129398842394,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,76,378.65,0.4171135,60.622920737240534,4.074252972624258,233.43749999999972,0.6484374999999992,False,-2.2089323345553287,0.9326603190344649,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,77,398.85,0.39455900000000005,63.4790793360771,0.6472262642812368,37.08333333333369,0.10300925925926024,False,0.6472262642812368,-2.4943663893085564,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,78,430.15,0.3980520000000001,68.20729175796333,5.37543868616747,307.9899497487443,0.8555276381909565,False,-0.9077466210121161,2.233846032577677,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,79,441.85,0.39849350000000006,70.1040582884389,0.9890199094634582,56.66666666666694,0.15740740740740816,False,0.9890199094634582,-2.152572744126335,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,80,453.55,0.419439,72.04885374066116,2.93381536168571,168.0952380952383,0.46693121693121753,False,2.93381536168571,-0.20777729190408323,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,81,457.6,0.418383,72.71717864670406,3.6021402677286076,206.38743455497362,0.5732984293193712,False,-2.681045039450979,0.4605476141388145,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,82,460.15,0.41524550000000005,73.1366059381519,4.021567559176454,230.41884816753873,0.6400523560209409,False,-2.261617748003133,0.8799749055866606,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,83,467.35,0.40256899999999995,74.32087123165174,5.205832852676288,298.27225130890093,0.8285340314136138,False,-1.0773524545032986,2.0642401990864947,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,84,475.35,0.397299,75.6193552078883,0.22113152173326966,12.66990291262179,0.03519417475728275,False,0.22113152173326966,-2.9204611318565235,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,85,479.05,0.4003025,76.1836218495525,0.7853981633974598,45.00000000000066,0.12500000000000183,False,0.7853981633974598,-2.3561944901923333,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,86,500.1,0.413693,79.36191535189917,3.963691665744136,227.10280373831802,0.6308411214953278,False,-2.31949364143545,0.822099012154343,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,87,513.95,0.39501299999999995,81.3951423730309,5.996918686875858,343.5981308411223,0.954439252336451,False,-0.28626662030372807,2.8553260332860653,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,88,521.95,0.3998555000000001,82.61310681461985,0.9316978212852334,53.382352941177906,0.1482843137254942,False,0.9316978212852334,-2.2098948323045597,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,89,535.0,0.422536,84.62280211507802,2.9413931217433955,168.5294117647065,0.4681372549019625,False,2.9413931217433955,-0.2001995318463976,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,90,552.7,0.394149,87.37360162310624,5.692192629771618,326.1386138613869,0.905940594059408,False,-0.5909926774079681,2.550599976181825,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,91,554.2,0.392474,87.60688820629359,5.925479212958969,339.5049504950496,0.9430693069306935,False,-0.3577060942206176,2.7838865593691757,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,92,556.95,0.3915325,88.03127905023663,0.06668474972242677,3.820754716981242,0.010613207547170116,False,0.06668474972242677,-3.0749079038673663,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,93,560.45,0.3942555000000001,88.54993821474439,0.5853439142301795,33.537735849056936,0.09316037735849149,False,0.5853439142301795,-2.5562487393596136,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,94,569.5,0.411736,89.8910426258287,1.926448325314496,110.37735849056605,0.3066037735849057,False,1.926448325314496,-1.2151443282752972,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,95,589.8,0.406565,92.8108179455137,4.8462236449994975,277.6681614349774,0.7713004484304926,False,-1.436961662180089,1.7046309914097044,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,96,614.9,0.41316,96.5423742419334,2.2945946342396084,131.47058823529437,0.3651960784313733,False,2.2945946342396084,-0.8469980193501847,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,97,629.0,0.409074,98.81888002958371,4.571100421889916,261.9047619047622,0.7275132275132284,False,-1.7120848852896702,1.4295077683001232,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,98,632.3,0.404233,99.36741208021049,5.119632472516692,293.33333333333286,0.8148148148148135,False,-1.1635528346628947,1.9780398189268986,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,99,635.2,0.400782,99.84945539742799,5.601675789734195,320.9523809523817,0.8915343915343936,False,-0.6815095174453918,2.4600831361444015,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,100,639.2,0.398812,100.51434273152107,6.266563123827275,359.04761904761995,0.9973544973544999,False,-0.016622183352311273,3.124970470237482,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,1,1.0,0.017116,3.141592653589793,3.141592653589793,180.0,0.5,False,3.141592653589793,0.0,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,2,11.6,-0.019613,6.312007258129952,0.028821950950365327,1.6513761467890054,0.0045871559633027924,False,0.028821950950365327,-3.112770702639428,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,3,24.0,0.016555,9.873576911282207,3.5903916041026207,205.71428571428572,0.5714285714285714,False,-2.6927937030769655,0.4487989505128276,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,4,27.7,0.001836,10.91142448434312,4.628239177163534,265.1785714285714,0.7366071428571428,False,-1.6549461300160522,1.4866465235737412,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,5,29.2,-0.005103,11.332173500448896,5.0489881932693095,289.2857142857142,0.8035714285714284,False,-1.234197113910277,1.9073955396795164,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,6,32.7,-0.014827,12.313921204695708,6.030735897516122,345.53571428571433,0.9598214285714287,False,-0.25244940966346463,2.8891432439263287,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,7,34.0,-0.015164,12.659454841132202,0.09308422677302985,5.333333333333273,0.014814814814814647,False,0.09308422677302985,-3.0485084268167633,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,8,35.7,-0.013084,13.055062804917585,0.48869219055841207,27.99999999999999,0.07777777777777775,False,0.48869219055841207,-2.652900463031381,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,9,38.4,-0.005738,13.683381335635543,1.1170107212763707,63.999999999999986,0.17777777777777776,False,1.1170107212763707,-2.0245819323134224,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,10,43.6,0.009991,14.893476283684945,2.327105669325773,133.33333333333334,0.3703703703703704,False,2.327105669325773,-0.8144869842640201,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,11,47.0,0.013979,15.684692211255708,3.1183215968965357,178.66666666666669,0.49629629629629635,False,3.1183215968965357,-0.023271056693257464,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,12,54.4,-0.003426,17.458621769567703,4.89225115520853,280.30534351145025,0.7786259541984729,False,-1.390934151971056,1.7506585016187373,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,13,59.8,-0.018378,18.753629428299373,6.1872588139402005,354.50381679389295,0.9847328244274804,False,-0.09592649323938598,3.0456661603504074,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,14,64.5,-0.006456,20.024238392011462,1.1746824704727032,67.30434782608684,0.1869565217391301,False,1.1746824704727032,-1.9669101831170899,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,15,67.1,0.008271,20.73451151369263,1.8849555921538723,107.9999999999998,0.29999999999999943,False,1.8849555921538723,-1.2566370614359208,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,16,75.8,0.008943,23.131018475988565,4.281462554449806,245.30973451327432,0.6814159292035398,False,-2.0017227527297803,1.1398699008600133,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,17,84.7,-0.027366,25.59715057750988,0.46440934879153417,26.608695652173886,0.07391304347826079,False,0.46440934879153417,-2.677183304798259,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,18,103.1,-0.032334,30.730488138751067,5.597746910032722,320.7272727272727,0.8909090909090909,False,-0.6854383971468645,2.456154256442929,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,19,108.3,-0.029019,32.245781199110326,0.8298546632123944,47.547169811320536,0.13207547169811262,False,0.8298546632123944,-2.3117379903773987,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,20,120.7,0.010521,35.88332893320452,4.467402397306586,255.96330275229354,0.7110091743119265,False,-1.8157829098730007,1.3258097437167926,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,21,123.3,-0.020095,36.63269965791401,5.216773122016079,298.8990825688074,0.8302752293577982,False,-1.0664121851635076,2.075180468426286,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,22,129.6,-0.031181,38.40938496475869,0.7102731216811691,40.695652173912954,0.11304347826086932,False,0.7102731216811691,-2.431319531908624,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,23,145.5,-0.006209,42.658154792132486,4.959042949054968,284.132231404959,0.7892561983471083,False,-1.3241423581246183,1.817450295465175,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,24,153.7,-0.020131,44.74315162104838,0.7608544707912799,43.59375000000011,0.12109375000000029,False,0.7608544707912799,-2.3807381827985132,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,25,160.7,0.023421,46.4612101034803,2.478912953223194,142.0312499999999,0.39453124999999967,False,2.478912953223194,-0.6626797003665992,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,26,165.1,0.02717,47.56165271459301,3.5793555643359056,205.0819672131144,0.56967213114754,False,-2.703829742843681,0.4377629107461125,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gi_start,CH4 GI starts,27,169.6,-0.001911,48.720436890097446,4.738139739840342,271.47540983606547,0.7540983606557374,False,-1.5450455673392443,1.596547086250549,,strong_or_gi_start,Strong/GI start
